sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,worker1_compute_time_sec,worker2_compute_time_sec,worker3_compute_time_sec
4227,1,0.4016263484954834,9,9,1,0,0.9860137701034546,0.31572937965393066,0.08589696884155273,0.21387284266415282,worker1,0.31572937965393066,0.0,0.0
4228,1,0.33552098274230957,5,5,1,0,0.9468485713005066,0.25089144706726074,0.08462953567504883,0.2522332135038091,worker1,0.25089144706726074,0.0,0.0
4229,1,0.3475527763366699,0,0,1,0,0.9999147653579712,0.26108860969543457,0.08646416664123535,0.24877996243505365,worker1,0.26108860969543457,0.0,0.0
4230,1,0.3336780071258545,7,7,1,0,0.9874929189682007,0.25080204010009766,0.08287596702575684,0.24837108007090866,worker1,0.25080204010009766,0.0,0.0
4231,1,0.4223287105560303,3,5,0,0,0.5657289028167725,0.33869266510009766,0.08363604545593262,0.19803542445840097,worker1,0.33869266510009766,0.0,0.0
4232,1,0.37583255767822266,1,8,0,0,0.9179741144180298,0.2933349609375,0.08249759674072266,0.21950625366351256,worker1,0.2933349609375,0.0,0.0
4233,1,0.33753252029418945,5,5,1,0,0.932205855846405,0.2539186477661133,0.08361387252807617,0.24772093798606215,worker1,0.2539186477661133,0.0,0.0
4234,1,0.3704094886779785,9,9,1,0,0.9922282099723816,0.2851684093475342,0.08524107933044434,0.23012660835087312,worker1,0.2851684093475342,0.0,0.0
4235,1,0.3390388488769531,7,7,1,0,0.8951343297958374,0.2529337406158447,0.0861051082611084,0.2539682651304612,worker1,0.2529337406158447,0.0,0.0
4236,1,0.43726587295532227,5,5,1,0,0.7029833197593689,0.3523852825164795,0.08488059043884277,0.19411665919676166,worker1,0.3523852825164795,0.0,0.0
4237,1,0.3372328281402588,9,9,1,0,0.9986400008201599,0.25193238258361816,0.08530044555664062,0.2529422951705142,worker1,0.25193238258361816,0.0,0.0
4238,1,0.33571553230285645,3,3,1,0,0.9766141772270203,0.25101637840270996,0.08469915390014648,0.2522944152126316,worker1,0.25101637840270996,0.0,0.0
4239,1,0.4120173454284668,6,6,1,0,0.9282561540603638,0.3285834789276123,0.08343386650085449,0.2025008593123418,worker1,0.3285834789276123,0.0,0.0
4240,1,0.3832671642303467,7,7,1,0,0.9932070374488831,0.2985575199127197,0.08470964431762695,0.22101983217825508,worker1,0.2985575199127197,0.0,0.0
4241,1,0.37345457077026367,5,5,1,0,0.7518942952156067,0.29084181785583496,0.08261275291442871,0.22121232240922073,worker1,0.29084181785583496,0.0,0.0
4242,1,0.33841943740844727,7,7,1,0,0.9869268536567688,0.2553520202636719,0.08306741714477539,0.24545699201230914,worker1,0.2553520202636719,0.0,0.0
4243,1,0.3318030834197998,0,0,1,0,0.9985148310661316,0.24914026260375977,0.08266282081604004,0.24913216587398135,worker1,0.24914026260375977,0.0,0.0
4244,1,0.384765625,8,8,1,0,0.9742749929428101,0.30200910568237305,0.08275651931762695,0.21508293345494925,worker1,0.30200910568237305,0.0,0.0
4245,1,0.42038679122924805,1,9,0,0,0.6201837658882141,0.3380577564239502,0.08232903480529785,0.19584115515275943,worker1,0.3380577564239502,0.0,0.0
4246,1,0.4123961925506592,4,4,1,0,0.7986337542533875,0.32816505432128906,0.08423113822937012,0.2042480986752153,worker1,0.32816505432128906,0.0,0.0
4247,1,0.3795320987701416,9,9,1,0,0.9630481600761414,0.29668211936950684,0.08284997940063477,0.21829505243194652,worker1,0.29668211936950684,0.0,0.0
4248,1,0.512690544128418,1,1,1,1,0.8679589629173279,0.4299166202545166,0.08277392387390137,0.16145006929007896,worker1,0.4299166202545166,0.0,0.0
4249,1,0.3828287124633789,0,9,0,0,0.7314368486404419,0.29809117317199707,0.08473753929138184,0.22134583047891884,worker1,0.29809117317199707,0.0,0.0
4250,1,0.36880064010620117,8,8,1,0,0.9253272414207458,0.2857844829559326,0.08301615715026855,0.2250976493054972,worker1,0.2857844829559326,0.0,0.0
4251,1,0.3790121078491211,8,8,1,0,0.8100982904434204,0.2964897155761719,0.08252239227294922,0.2177302269873661,worker1,0.2964897155761719,0.0,0.0
4252,1,0.4002566337585449,9,9,1,0,0.8913465142250061,0.3170490264892578,0.08320760726928711,0.20788564198908982,worker1,0.3170490264892578,0.0,0.0
4253,1,0.555966854095459,4,4,1,1,0.7420952916145325,0.47324228286743164,0.08272457122802734,0.14879407039942638,worker1,0.47324228286743164,0.0,0.0
4254,1,0.3331131935119629,4,2,0,0,0.9522578716278076,0.25043272972106934,0.08268046379089355,0.24820531099115503,worker1,0.25043272972106934,0.0,0.0
4255,1,0.337007999420166,6,6,1,0,0.9908267855644226,0.25409531593322754,0.08291268348693848,0.24602586178842234,worker1,0.25409531593322754,0.0,0.0
4256,1,0.4216647148132324,2,2,1,0,0.967069685459137,0.33939027786254883,0.0822744369506836,0.19511814496293658,worker1,0.33939027786254883,0.0,0.0
4257,1,0.3686680793762207,0,0,1,0,0.9829801321029663,0.28513526916503906,0.08353281021118164,0.2265799912824499,worker1,0.28513526916503906,0.0,0.0
4258,1,0.3728597164154053,7,7,1,0,0.8087002635002136,0.28594255447387695,0.08691716194152832,0.23310955331171626,worker1,0.28594255447387695,0.0,0.0
4259,1,0.3755152225494385,5,5,1,0,0.8992748856544495,0.2911643981933594,0.0843508243560791,0.2246269106839574,worker1,0.2911643981933594,0.0,0.0
4260,1,0.8566946983337402,2,8,0,2,0.8937035202980042,0.7146589756011963,0.14203572273254395,0.1657950294414119,worker1->worker2,0.4797680377960205,0.23489093780517578,0.0
4261,1,0.3315613269805908,5,5,1,0,0.9442549347877502,0.2479724884033203,0.08358883857727051,0.25210671985929073,worker1,0.2479724884033203,0.0,0.0
4262,1,0.32975053787231445,9,9,1,0,0.9714877009391785,0.247145414352417,0.08260512351989746,0.2505079265462296,worker1,0.247145414352417,0.0,0.0
4263,1,0.40294909477233887,7,7,1,0,0.7651422619819641,0.3180661201477051,0.08488297462463379,0.21065433754750484,worker1,0.3180661201477051,0.0,0.0
4264,1,0.32704877853393555,3,5,0,0,0.6677020788192749,0.24590802192687988,0.08114075660705566,0.24809986134418863,worker1,0.24590802192687988,0.0,0.0
4265,1,0.3481435775756836,0,1,0,0,0.5895454287528992,0.2618427276611328,0.08630084991455078,0.24788867430935066,worker1,0.2618427276611328,0.0,0.0
4266,1,0.35961031913757324,9,9,1,0,0.8584027886390686,0.27539587020874023,0.08421444892883301,0.23418251492559577,worker1,0.27539587020874023,0.0,0.0
4267,1,0.6494250297546387,4,7,0,1,0.8182465434074402,0.5666823387145996,0.08274269104003906,0.12740915001582298,worker1,0.5666823387145996,0.0,0.0
4268,1,0.5772254467010498,5,5,1,1,0.992607831954956,0.49205946922302246,0.08516597747802734,0.1475436988524443,worker1,0.49205946922302246,0.0,0.0
4269,1,0.3772091865539551,1,1,1,0,0.9314712882041931,0.2925291061401367,0.08468008041381836,0.22449103423865296,worker1,0.2925291061401367,0.0,0.0
4270,1,0.34152984619140625,4,4,1,0,0.9312130212783813,0.2554030418395996,0.08612680435180664,0.2521794370602033,worker1,0.2554030418395996,0.0,0.0
4271,1,0.33695030212402344,5,5,1,0,0.8298124670982361,0.25417160987854004,0.0827786922454834,0.2456703309766273,worker1,0.25417160987854004,0.0,0.0
4272,1,0.3975210189819336,6,6,1,0,0.9872463941574097,0.31052732467651367,0.08699369430541992,0.21884048931101574,worker1,0.31052732467651367,0.0,0.0
4273,1,0.3333144187927246,6,6,1,0,0.9909799695014954,0.2507772445678711,0.08253717422485352,0.24762557384647738,worker1,0.2507772445678711,0.0,0.0
4274,1,0.3592710494995117,6,6,1,0,0.9944767355918884,0.27548980712890625,0.08378124237060547,0.23319786686769856,worker1,0.27548980712890625,0.0,0.0
4275,1,0.35937023162841797,6,6,1,0,0.8641384243965149,0.26424598693847656,0.0951242446899414,0.2646970625777877,worker1,0.26424598693847656,0.0,0.0
4276,1,0.5593118667602539,2,2,1,1,0.9483639001846313,0.4767725467681885,0.08253931999206543,0.1475729819039321,worker1,0.4767725467681885,0.0,0.0
4277,1,0.34218358993530273,3,2,0,0,0.7285446524620056,0.2564527988433838,0.08573079109191895,0.25054033452664465,worker1,0.2564527988433838,0.0,0.0
4278,1,0.5576086044311523,3,3,1,1,0.9209718108177185,0.4748544692993164,0.08275413513183594,0.14840899956387518,worker1,0.4748544692993164,0.0,0.0
4279,1,0.33610057830810547,4,4,1,0,0.9842122197151184,0.25041675567626953,0.08568382263183594,0.25493506456656273,worker1,0.25041675567626953,0.0,0.0
4280,1,0.33907198905944824,4,5,0,0,0.5677758455276489,0.2559826374053955,0.08308935165405273,0.24504929435349196,worker1,0.2559826374053955,0.0,0.0
4281,1,0.34809327125549316,8,8,1,0,0.9980031847953796,0.26218080520629883,0.08591246604919434,0.24680875254878565,worker1,0.26218080520629883,0.0,0.0
4282,1,0.40749144554138184,1,1,1,0,0.9547406435012817,0.32366490364074707,0.08382654190063477,0.20571362372838317,worker1,0.32366490364074707,0.0,0.0
4283,1,0.44545912742614746,3,6,0,0,0.9147322773933411,0.3604772090911865,0.08498191833496094,0.19077377272744303,worker1,0.3604772090911865,0.0,0.0
4284,1,0.356961727142334,4,4,1,0,0.9983327984809875,0.2735443115234375,0.08341741561889648,0.23368728150969206,worker1,0.2735443115234375,0.0,0.0
4285,1,0.3789656162261963,0,0,1,0,0.8633294701576233,0.2939293384552002,0.0850362777709961,0.22439048327867245,worker1,0.2939293384552002,0.0,0.0
4286,1,0.40732693672180176,2,2,1,0,0.869925856590271,0.3223423957824707,0.08498454093933105,0.2086396289508696,worker1,0.3223423957824707,0.0,0.0
4287,1,0.3762235641479492,9,9,1,0,0.9432103037834167,0.294095516204834,0.08212804794311523,0.2182958638678425,worker1,0.294095516204834,0.0,0.0
4288,1,0.3671882152557373,2,2,1,0,0.7816475629806519,0.283672571182251,0.08351564407348633,0.22744641740563432,worker1,0.283672571182251,0.0,0.0
4289,1,0.34052252769470215,0,1,0,0,0.9217288494110107,0.2556445598602295,0.08487796783447266,0.24925801064935885,worker1,0.2556445598602295,0.0,0.0
4290,1,0.36938023567199707,7,7,1,0,0.9150559306144714,0.28340721130371094,0.08597302436828613,0.2327493895602704,worker1,0.28340721130371094,0.0,0.0
4291,1,0.3771662712097168,0,0,1,0,0.9081124663352966,0.29445791244506836,0.08270835876464844,0.21928885236575113,worker1,0.29445791244506836,0.0,0.0
4292,1,0.3791525363922119,3,3,1,0,0.9989385008811951,0.29654550552368164,0.08260703086853027,0.21787281618783094,worker1,0.29654550552368164,0.0,0.0
4293,1,0.5505831241607666,2,2,1,1,0.9998194575309753,0.4678487777709961,0.08273434638977051,0.15026676764908006,worker1,0.4678487777709961,0.0,0.0
4294,1,0.3412468433380127,2,2,1,0,0.9098702669143677,0.25480175018310547,0.08644509315490723,0.25332129759594996,worker1,0.25480175018310547,0.0,0.0
4295,1,0.38309693336486816,1,1,1,0,0.8083152174949646,0.29967355728149414,0.08342337608337402,0.21776049040810294,worker1,0.29967355728149414,0.0,0.0
4296,1,0.8344154357910156,7,7,1,2,0.9644033312797546,0.6899609565734863,0.1444544792175293,0.17312057402268477,worker1->worker2,0.47556471824645996,0.21439623832702637,0.0
4297,1,0.37635064125061035,8,8,1,0,0.9752752780914307,0.29238390922546387,0.08396673202514648,0.22310771610784472,worker1,0.29238390922546387,0.0,0.0
4298,1,0.37891244888305664,3,3,1,0,0.8091369867324829,0.29631590843200684,0.0825965404510498,0.21798317974119,worker1,0.29631590843200684,0.0,0.0
4299,1,0.33097004890441895,9,0,0,0,0.7347922921180725,0.24762320518493652,0.08334684371948242,0.25182594012774917,worker1,0.24762320518493652,0.0,0.0
4300,1,0.3777174949645996,4,4,1,0,0.9641969799995422,0.295119047164917,0.08259844779968262,0.2186778449524132,worker1,0.295119047164917,0.0,0.0
4301,1,0.3319132328033447,7,7,1,0,0.8793946504592896,0.24948358535766602,0.08242964744567871,0.24834697535098715,worker1,0.24948358535766602,0.0,0.0
4302,1,0.4173741340637207,4,6,0,0,0.5058857798576355,0.33367085456848145,0.08370327949523926,0.20054735706851504,worker1,0.33367085456848145,0.0,0.0
4303,1,0.3435709476470947,5,6,0,0,0.815208911895752,0.26027441024780273,0.08329653739929199,0.24244348356500614,worker1,0.26027441024780273,0.0,0.0
4304,1,0.3614323139190674,4,4,1,0,0.9935118556022644,0.274569034576416,0.08686327934265137,0.24033069539571372,worker1,0.274569034576416,0.0,0.0
4305,1,0.3357391357421875,7,7,1,0,0.9975215792655945,0.2531576156616211,0.0825815200805664,0.24596929964095804,worker1,0.2531576156616211,0.0,0.0
4306,1,0.3779785633087158,6,6,1,0,0.7329853773117065,0.2953472137451172,0.08263134956359863,0.21861385164350994,worker1,0.2953472137451172,0.0,0.0
4307,1,0.33896899223327637,3,3,1,0,0.994616687297821,0.25618934631347656,0.0827796459197998,0.24421008356667434,worker1,0.25618934631347656,0.0,0.0
4308,1,0.3768179416656494,0,0,1,0,0.9357728958129883,0.29217076301574707,0.08464717864990234,0.22463680544439094,worker1,0.29217076301574707,0.0,0.0
4309,1,0.3827831745147705,6,6,1,0,0.9857155680656433,0.2994542121887207,0.0833289623260498,0.21769233308564448,worker1,0.2994542121887207,0.0,0.0
4310,1,0.5977232456207275,9,9,1,1,0.8879973292350769,0.514209508895874,0.08351373672485352,0.13971974042623292,worker1,0.514209508895874,0.0,0.0
4311,1,0.37485766410827637,9,9,1,0,0.9829710125923157,0.2923719882965088,0.08248567581176758,0.2200453230907982,worker1,0.2923719882965088,0.0,0.0
4312,1,0.5512983798980713,4,4,1,1,0.9897119998931885,0.46859264373779297,0.08270573616027832,0.15001991512394733,worker1,0.46859264373779297,0.0,0.0
4313,1,0.38892197608947754,9,9,1,0,0.9982374906539917,0.3054232597351074,0.08349871635437012,0.21469271855998165,worker1,0.3054232597351074,0.0,0.0
4314,1,0.3798363208770752,0,0,1,0,0.9866238832473755,0.29393768310546875,0.08589863777160645,0.22614645585566698,worker1,0.29393768310546875,0.0,0.0
4315,1,0.3541390895843506,8,0,0,0,0.9185763001441956,0.26771020889282227,0.08642888069152832,0.2440534898109356,worker1,0.26771020889282227,0.0,0.0
4316,1,0.4078066349029541,9,9,1,0,0.998005211353302,0.32236742973327637,0.08543920516967773,0.20950911009579268,worker1,0.32236742973327637,0.0,0.0
4317,1,0.6025149822235107,6,6,1,1,0.8676913380622864,0.5183298587799072,0.08418512344360352,0.1397228715092332,worker1,0.5183298587799072,0.0,0.0
4318,1,0.5694901943206787,3,3,1,1,0.8733159899711609,0.485670804977417,0.08381938934326172,0.14718320030645374,worker1,0.485670804977417,0.0,0.0
4319,1,0.4388918876647949,4,4,1,0,0.997195839881897,0.35291433334350586,0.08597755432128906,0.1958968865402103,worker1,0.35291433334350586,0.0,0.0
4320,1,0.3320004940032959,2,2,1,0,0.9556549191474915,0.2487325668334961,0.0832679271697998,0.2508066363569121,worker1,0.2487325668334961,0.0,0.0
4321,1,0.4200315475463867,3,2,0,0,0.7822265625,0.3364725112915039,0.08355903625488281,0.19893514366478596,worker1,0.3364725112915039,0.0,0.0
4322,1,0.3793034553527832,4,4,1,0,0.9081235527992249,0.2965049743652344,0.08279848098754883,0.2182908692738891,worker1,0.2965049743652344,0.0,0.0
4323,1,0.33675193786621094,8,8,1,0,0.9999505281448364,0.2537517547607422,0.08300018310546875,0.24647277052476566,worker1,0.2537517547607422,0.0,0.0
4324,1,0.8438432216644287,2,2,1,2,0.9957312941551208,0.7017731666564941,0.14207005500793457,0.16836072313019254,worker1->worker2,0.474822998046875,0.22695016860961914,0.0
4325,1,0.32905030250549316,0,0,1,0,0.5602620840072632,0.24540185928344727,0.0836484432220459,0.254211719561174,worker1,0.24540185928344727,0.0,0.0
4326,1,0.3797721862792969,9,9,1,0,0.993115246295929,0.29662489891052246,0.08314728736877441,0.21893990758877002,worker1,0.29662489891052246,0.0,0.0
4327,1,0.565650224685669,4,4,1,1,0.9953085780143738,0.48305320739746094,0.08259701728820801,0.14602136388102216,worker1,0.48305320739746094,0.0,0.0
4328,1,0.37709546089172363,0,0,1,0,0.9926067590713501,0.2954559326171875,0.08163952827453613,0.21649565359784984,worker1,0.2954559326171875,0.0,0.0
4329,1,0.3391873836517334,7,7,1,0,0.8779750466346741,0.2567284107208252,0.0824589729309082,0.24310742941893854,worker1,0.2567284107208252,0.0,0.0
4330,1,0.3872816562652588,9,9,1,0,0.9898751378059387,0.30089569091796875,0.08638596534729004,0.22305720900997736,worker1,0.30089569091796875,0.0,0.0
4331,1,0.5752730369567871,4,5,0,1,0.9935698509216309,0.4916379451751709,0.08363509178161621,0.14538329872724184,worker1,0.4916379451751709,0.0,0.0
4332,1,0.3322255611419678,2,2,1,0,0.7896550297737122,0.24755287170410156,0.08467268943786621,0.2548650656102996,worker1,0.24755287170410156,0.0,0.0
4333,1,0.5989024639129639,5,5,1,1,0.968087375164032,0.51605224609375,0.08285021781921387,0.13833674564954565,worker1,0.51605224609375,0.0,0.0
4334,1,0.3604772090911865,4,4,1,0,0.9641270041465759,0.27338266372680664,0.08709454536437988,0.24160902039814783,worker1,0.27338266372680664,0.0,0.0
4335,1,0.3774259090423584,3,3,1,0,0.9239118695259094,0.2926323413848877,0.0847935676574707,0.22466281626668705,worker1,0.2926323413848877,0.0,0.0
4336,1,0.370668888092041,1,1,1,0,0.9981308579444885,0.28684401512145996,0.08382487297058105,0.22614488473002473,worker1,0.28684401512145996,0.0,0.0
4337,1,0.3512997627258301,0,0,1,0,0.9866429567337036,0.26755189895629883,0.08374786376953125,0.2383943078119634,worker1,0.26755189895629883,0.0,0.0
4338,1,0.6482486724853516,8,8,1,1,0.7713367342948914,0.5628457069396973,0.0854029655456543,0.1317441425961179,worker1,0.5628457069396973,0.0,0.0
4339,1,0.33055663108825684,1,1,1,0,0.9898888468742371,0.24819374084472656,0.08236289024353027,0.2491642354061257,worker1,0.24819374084472656,0.0,0.0
4340,1,0.3738274574279785,6,6,1,0,0.9996113181114197,0.29122257232666016,0.08260488510131836,0.22097062016166374,worker1,0.29122257232666016,0.0,0.0
4341,1,0.3752169609069824,7,7,1,0,0.9906997084617615,0.2922813892364502,0.08293557167053223,0.22103364269583817,worker1,0.2922813892364502,0.0,0.0
4342,1,0.3503091335296631,1,1,1,0,0.9980555772781372,0.26395463943481445,0.08635449409484863,0.24650939935465999,worker1,0.26395463943481445,0.0,0.0
4343,1,0.5575499534606934,0,2,0,1,0.9873801469802856,0.4750823974609375,0.08246755599975586,0.14791061408557668,worker1,0.4750823974609375,0.0,0.0
4344,1,0.3414340019226074,1,0,0,0,0.524961531162262,0.2579538822174072,0.0834801197052002,0.24449855384972047,worker1,0.2579538822174072,0.0,0.0
4345,1,0.378298282623291,1,1,1,0,0.9991170763969421,0.2938368320465088,0.08446145057678223,0.2232668094369565,worker1,0.2938368320465088,0.0,0.0
4346,1,0.9404947757720947,0,0,1,2,0.9298688173294067,0.7991781234741211,0.14131665229797363,0.15025777488445952,worker1->worker2,0.5618844032287598,0.23729372024536133,0.0
4347,1,0.3334026336669922,3,3,1,0,0.7583292722702026,0.24967145919799805,0.08373117446899414,0.25114131087706454,worker1,0.24967145919799805,0.0,0.0
4348,1,0.32968831062316895,7,7,1,0,0.9782466888427734,0.24708199501037598,0.08260631561279297,0.25055882465669616,worker1,0.24708199501037598,0.0,0.0
4349,1,0.33060312271118164,9,9,1,0,0.9858707785606384,0.24809694290161133,0.08250617980957031,0.24956261493527565,worker1,0.24809694290161133,0.0,0.0
4350,1,0.37180185317993164,2,2,1,0,0.9932705760002136,0.2890925407409668,0.08270931243896484,0.22245535284876078,worker1,0.2890925407409668,0.0,0.0
4351,1,0.33320045471191406,4,4,1,0,0.9002890586853027,0.25098395347595215,0.08221650123596191,0.24674786625680478,worker1,0.25098395347595215,0.0,0.0
4352,1,0.3939640522003174,8,8,1,0,0.999808132648468,0.3104689121246338,0.0834951400756836,0.2119359358026634,worker1,0.3104689121246338,0.0,0.0
4353,1,0.3756887912750244,2,2,1,0,0.8253729939460754,0.29171037673950195,0.08397841453552246,0.22353186064059533,worker1,0.29171037673950195,0.0,0.0
4354,1,0.36885714530944824,6,6,1,0,0.9892210960388184,0.2839231491088867,0.08493399620056152,0.23026257531030658,worker1,0.2839231491088867,0.0,0.0
4355,1,0.36853790283203125,4,4,1,0,0.9824093580245972,0.281461238861084,0.08707666397094727,0.23627600662457302,worker1,0.281461238861084,0.0,0.0
4356,1,0.3408491611480713,3,3,1,0,0.7044397592544556,0.25530433654785156,0.08554482460021973,0.25097560549095044,worker1,0.25530433654785156,0.0,0.0
4357,1,0.33214259147644043,4,4,1,0,0.963017463684082,0.24799323081970215,0.08414936065673828,0.253353116451213,worker1,0.24799323081970215,0.0,0.0
4358,1,0.32958197593688965,5,5,1,0,0.9060021042823792,0.24670934677124023,0.08287262916564941,0.25144769804256034,worker1,0.24670934677124023,0.0,0.0
4359,1,0.3645205497741699,3,3,1,0,0.8155519962310791,0.27742934226989746,0.08709120750427246,0.23891988410043757,worker1,0.27742934226989746,0.0,0.0
4360,1,0.8667066097259521,1,1,1,2,0.9727319478988647,0.7188115119934082,0.14789509773254395,0.1706403251952902,worker1->worker2,0.4799327850341797,0.23887872695922852,0.0
4361,1,0.37598443031311035,8,8,1,0,0.9904719591140747,0.29143500328063965,0.0845494270324707,0.22487480920967942,worker1,0.29143500328063965,0.0,0.0
4362,1,0.5478758811950684,4,4,1,1,0.9005470275878906,0.4652886390686035,0.08258724212646484,0.1507407881258056,worker1,0.4652886390686035,0.0,0.0
4363,1,0.3641810417175293,9,1,0,0,0.6324660778045654,0.2801167964935303,0.08406424522399902,0.23083092087259718,worker1,0.2801167964935303,0.0,0.0
4364,1,0.35341358184814453,9,9,1,0,0.9929352402687073,0.2707648277282715,0.08264875411987305,0.23385845469681393,worker1,0.2707648277282715,0.0,0.0
4365,1,0.33710813522338867,7,7,1,0,0.9306026697158813,0.2531859874725342,0.08392214775085449,0.24894726345076928,worker1,0.2531859874725342,0.0,0.0
4366,1,0.3364245891571045,7,7,1,0,0.8798473477363586,0.25366854667663574,0.08275604248046875,0.24598690211024707,worker1,0.25366854667663574,0.0,0.0
4367,1,0.5974578857421875,0,0,1,1,0.9402865171432495,0.514716625213623,0.08274126052856445,0.13848885838334823,worker1,0.514716625213623,0.0,0.0
4368,1,0.37555360794067383,1,1,1,0,0.9988798499107361,0.29379749298095703,0.0817561149597168,0.2176949261864948,worker1,0.29379749298095703,0.0,0.0
4369,1,0.366300106048584,4,7,0,0,0.8400825262069702,0.2827448844909668,0.08355522155761719,0.22810591691866694,worker1,0.2827448844909668,0.0,0.0
4370,1,0.3353123664855957,4,4,1,0,0.9744588136672974,0.25196075439453125,0.08335161209106445,0.24857899803896752,worker1,0.25196075439453125,0.0,0.0
4371,1,0.3761260509490967,4,4,1,0,0.9837680459022522,0.2935183048248291,0.08260774612426758,0.21962782401224148,worker1,0.2935183048248291,0.0,0.0
4372,1,0.3816077709197998,2,2,1,0,0.9982035160064697,0.29520368576049805,0.08640408515930176,0.22642118883229131,worker1,0.29520368576049805,0.0,0.0
4373,1,0.36986327171325684,6,6,1,0,0.8848767876625061,0.28731846809387207,0.08254480361938477,0.22317653558036743,worker1,0.28731846809387207,0.0,0.0
4374,1,0.38039326667785645,4,4,1,0,0.94502854347229,0.2980010509490967,0.08239221572875977,0.21659746096014693,worker1,0.2980010509490967,0.0,0.0
4375,1,0.3751869201660156,3,3,1,0,0.869957685470581,0.2930941581726074,0.0820927619934082,0.2188049678199953,worker1,0.2930941581726074,0.0,0.0
4376,1,0.33693408966064453,9,9,1,0,0.9272818565368652,0.25450730323791504,0.08242678642272949,0.2446377168476738,worker1,0.25450730323791504,0.0,0.0
4377,1,0.37201952934265137,0,0,1,0,0.985831081867218,0.2899913787841797,0.08202815055847168,0.22049420551499876,worker1,0.2899913787841797,0.0,0.0
4378,1,0.38316893577575684,5,5,1,0,0.9838685393333435,0.2995297908782959,0.08363914489746094,0.2182826870558456,worker1,0.2995297908782959,0.0,0.0
4379,1,0.34029269218444824,9,9,1,0,0.9783824682235718,0.2552168369293213,0.08507585525512695,0.2500078820646946,worker1,0.2552168369293213,0.0,0.0
4380,1,0.3773508071899414,3,5,0,0,0.9803240895271301,0.294844388961792,0.08250641822814941,0.2186464601535075,worker1,0.294844388961792,0.0,0.0
4381,1,0.3308401107788086,8,8,1,0,0.9949625730514526,0.24694514274597168,0.08389496803283691,0.25358161026891624,worker1,0.24694514274597168,0.0,0.0
4382,1,0.33380627632141113,8,8,1,0,0.9677895307540894,0.2509925365447998,0.08281373977661133,0.24808922315430848,worker1,0.2509925365447998,0.0,0.0
4383,1,0.37763142585754395,2,2,1,0,0.9616855382919312,0.29417943954467773,0.08345198631286621,0.22098792790711036,worker1,0.29417943954467773,0.0,0.0
4384,1,0.37252044677734375,7,7,1,0,0.8898829221725464,0.28491806983947754,0.08760237693786621,0.235161258115387,worker1,0.28491806983947754,0.0,0.0
4385,1,0.6108229160308838,0,0,1,1,0.8380674719810486,0.5259342193603516,0.08488869667053223,0.13897431553835182,worker1,0.5259342193603516,0.0,0.0
4386,1,0.34409046173095703,4,4,1,0,0.6862995624542236,0.26019954681396484,0.08389091491699219,0.24380482532115685,worker1,0.26019954681396484,0.0,0.0
4387,1,0.3408474922180176,4,7,0,0,0.7445451021194458,0.2559678554534912,0.08487963676452637,0.24902526409152656,worker1,0.2559678554534912,0.0,0.0
4388,1,0.37736988067626953,5,5,1,0,0.883359432220459,0.2919905185699463,0.08537936210632324,0.22624848054465366,worker1,0.2919905185699463,0.0,0.0
4389,1,0.360013484954834,0,0,1,0,0.8135079741477966,0.2740364074707031,0.08597707748413086,0.23881626960422675,worker1,0.2740364074707031,0.0,0.0
4390,1,0.5972599983215332,4,2,0,1,0.5677238702774048,0.5148377418518066,0.08242225646972656,0.1380006307158625,worker1,0.5148377418518066,0.0,0.0
4391,1,0.3677351474761963,4,4,1,0,0.9612733721733093,0.28290772438049316,0.08482742309570312,0.23067532075158537,worker1,0.28290772438049316,0.0,0.0
4392,1,0.35321950912475586,0,0,1,0,0.957356333732605,0.2672574520111084,0.08596205711364746,0.24336724018062653,worker1,0.2672574520111084,0.0,0.0
4393,1,0.36412525177001953,4,6,0,0,0.7289572954177856,0.2801477909088135,0.08397746086120605,0.23062795137934014,worker1,0.2801477909088135,0.0,0.0
4394,1,0.33079051971435547,3,5,0,0,0.8879453539848328,0.24811363220214844,0.08267688751220703,0.24993729440493112,worker1,0.24811363220214844,0.0,0.0
4395,1,0.3813517093658447,7,7,1,0,0.8060929775238037,0.2981545925140381,0.08319711685180664,0.21816374440842637,worker1,0.2981545925140381,0.0,0.0
4396,1,0.33006906509399414,3,3,1,0,0.8060208559036255,0.24656271934509277,0.08350634574890137,0.2529965833820906,worker1,0.24656271934509277,0.0,0.0
4397,1,0.38190674781799316,9,9,1,0,0.9996638298034668,0.29886770248413086,0.0830390453338623,0.21743277857304724,worker1,0.29886770248413086,0.0,0.0
4398,1,0.33145761489868164,0,0,1,0,0.9711697697639465,0.24918198585510254,0.0822756290435791,0.24822368033007394,worker1,0.24918198585510254,0.0,0.0
4399,1,0.39475107192993164,4,4,1,0,0.9450278878211975,0.3122742176055908,0.08247685432434082,0.20893383245576208,worker1,0.3122742176055908,0.0,0.0
4400,1,0.41362524032592773,4,4,1,0,0.9835758805274963,0.33016252517700195,0.08346271514892578,0.20178341893052507,worker1,0.33016252517700195,0.0,0.0
4401,1,0.559762716293335,4,4,1,1,0.9868823885917664,0.47768712043762207,0.08207559585571289,0.146625692399103,worker1,0.47768712043762207,0.0,0.0
4402,1,0.38666677474975586,6,6,1,0,0.9175320863723755,0.303267240524292,0.08339953422546387,0.21568839029274917,worker1,0.303267240524292,0.0,0.0
