model_instance_id,sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes,worker3_compute_time_sec,worker3_request_bytes,worker3_response_bytes
model_0,8698,1,1.5528767108917236,4,4,1,2,0.9976142644882202,3940680,0.35723447799682617,1.1956422328948975,0.7699530970545061,worker1->worker2->worker3,0.1827223300933838,787827,1050072,0.0923306941986084,1049991,525780,0.08218145370483398,525698,1312
model_0,8699,1,1.0246765613555908,4,4,1,1,0.9242434501647949,2889202,0.27320146560668945,0.7514750957489014,0.7333778521826839,worker1->worker2,0.181196928024292,787827,1050072,0.09200453758239746,1049991,1312,0.0,0,0
model_0,8700,1,0.6855347156524658,0,0,1,0,0.9257644414901733,789139,0.18201327323913574,0.5035214424133301,0.7344944477889753,worker1,0.18201327323913574,787827,1312,0.0,0,0,0.0,0,0
model_0,8701,1,0.7918143272399902,6,6,1,2,0.7102689146995544,3940680,0.36553454399108887,0.42627978324890137,0.538358259738461,worker1->worker2->worker3,0.17722249031066895,787827,1050072,0.10545158386230469,1049991,525780,0.08286046981811523,525698,1312
model_0,8702,1,0.2735562324523926,0,0,1,0,0.7719996571540833,789139,0.189910888671875,0.08364534378051758,0.30577019953319656,worker1,0.189910888671875,787827,1312,0.0,0,0,0.0,0,0
model_0,8703,1,0.7809793949127197,5,5,1,0,0.6210573315620422,789139,0.1898336410522461,0.5911457538604736,0.7569287457661269,worker1,0.1898336410522461,787827,1312,0.0,0,0,0.0,0,0
model_0,8704,1,0.273745059967041,0,0,1,0,0.944857120513916,789138,0.18885588645935059,0.08488917350769043,0.31010303352291035,worker1,0.18885588645935059,787827,1311,0.0,0,0,0.0,0,0
model_0,8705,1,0.44144225120544434,4,2,0,0,0.5189284682273865,789139,0.1809215545654297,0.26052069664001465,0.5901580465590051,worker1,0.1809215545654297,787827,1312,0.0,0,0,0.0,0,0
model_0,8706,1,0.8746893405914307,9,9,1,2,0.9743497967720032,3940680,0.3968977928161621,0.47779154777526855,0.5462414203564029,worker1->worker2->worker3,0.18961310386657715,787827,1050072,0.09157347679138184,1049991,525780,0.11571121215820312,525698,1312
model_0,8707,1,1.057354211807251,7,7,1,0,0.9932987689971924,789139,0.1838054656982422,0.8735487461090088,0.8261647197829021,worker1,0.1838054656982422,787827,1312,0.0,0,0,0.0,0,0
model_0,8708,1,1.075056791305542,2,2,1,1,0.5409702658653259,2889202,0.28661298751831055,0.7884438037872314,0.7333973518085034,worker1->worker2,0.19430065155029297,787827,1050072,0.09231233596801758,1049991,1312,0.0,0,0
model_0,8709,1,1.1513493061065674,2,2,1,0,0.6890566349029541,789139,0.18983197212219238,0.961517333984375,0.8351221726409571,worker1,0.18983197212219238,787827,1312,0.0,0,0,0.0,0,0
model_0,8710,1,0.2706482410430908,6,6,1,0,0.915789008140564,789138,0.18488574028015137,0.08576250076293945,0.31687810137766576,worker1,0.18488574028015137,787827,1311,0.0,0,0,0.0,0,0
model_0,8711,1,0.5082812309265137,5,5,1,0,0.7450804710388184,789139,0.19145512580871582,0.31682610511779785,0.6233283580829369,worker1,0.19145512580871582,787827,1312,0.0,0,0,0.0,0,0
model_0,8712,1,0.28200697898864746,7,7,1,0,0.9383523464202881,789139,0.19681978225708008,0.08518719673156738,0.30207478211025657,worker1,0.19681978225708008,787827,1312,0.0,0,0,0.0,0,0
model_0,8713,1,0.6520354747772217,7,7,1,1,0.9950513243675232,2889202,0.2831578254699707,0.368877649307251,0.5657324847751327,worker1->worker2,0.19034028053283691,787827,1050072,0.09281754493713379,1049991,1312,0.0,0,0
model_0,8714,1,0.2816200256347656,9,9,1,0,0.9963951706886292,789139,0.19637441635131836,0.08524560928344727,0.30269725702675243,worker1,0.19637441635131836,787827,1312,0.0,0,0,0.0,0,0
model_0,8715,1,1.2664573192596436,4,2,0,1,0.8715466856956482,2889202,0.2735023498535156,0.9929549694061279,0.7840413998211941,worker1->worker2,0.18136882781982422,787827,1050072,0.0921335220336914,1049991,1312,0.0,0,0
model_0,8716,1,0.875281810760498,5,3,0,1,0.5711373686790466,2889202,0.2762629985809326,0.5990188121795654,0.6843725127329008,worker1->worker2,0.18445134162902832,787827,1050072,0.0918116569519043,1049991,1312,0.0,0,0
model_0,8717,1,0.26471400260925293,9,9,1,0,0.9876563549041748,789139,0.17843174934387207,0.08628225326538086,0.32594518013745943,worker1,0.17843174934387207,787827,1312,0.0,0,0,0.0,0,0
model_0,8718,1,0.5090200901031494,6,6,1,0,0.7804389595985413,789139,0.1810166835784912,0.3280034065246582,0.6443820448387225,worker1,0.1810166835784912,787827,1312,0.0,0,0,0.0,0,0
model_0,8719,1,0.6870043277740479,4,4,1,0,0.8030152320861816,789139,0.19254088401794434,0.4944634437561035,0.7197384700009196,worker1,0.19254088401794434,787827,1312,0.0,0,0,0.0,0,0
model_0,8720,1,0.4521830081939697,0,0,1,0,0.7796207070350647,789139,0.186187744140625,0.2659952640533447,0.5882469248805622,worker1,0.186187744140625,787827,1312,0.0,0,0,0.0,0,0
model_0,8721,1,0.27303099632263184,6,6,1,0,0.987237811088562,789138,0.18761444091796875,0.08541655540466309,0.3128456349466239,worker1,0.18761444091796875,787827,1311,0.0,0,0,0.0,0,0
model_0,8722,1,0.6857693195343018,9,9,1,0,0.9957361221313477,789139,0.1941981315612793,0.49157118797302246,0.7168171190668648,worker1,0.1941981315612793,787827,1312,0.0,0,0,0.0,0,0
model_0,8723,1,0.7166543006896973,6,6,1,0,0.9379116892814636,789139,0.19804978370666504,0.5186045169830322,0.7236466961601082,worker1,0.19804978370666504,787827,1312,0.0,0,0,0.0,0,0
model_0,8724,1,0.5116503238677979,5,5,1,0,0.6877545118331909,789139,0.18593955039978027,0.3257107734680176,0.6365886197546431,worker1,0.18593955039978027,787827,1312,0.0,0,0,0.0,0,0
model_0,8725,1,0.9614822864532471,7,7,1,0,0.927842378616333,789138,0.1984398365020752,0.7630424499511719,0.7936105123329025,worker1,0.1984398365020752,787827,1311,0.0,0,0,0.0,0,0
model_0,8726,1,0.27600789070129395,9,9,1,0,0.9386352896690369,789139,0.19030284881591797,0.08570504188537598,0.31051663656286255,worker1,0.19030284881591797,787827,1312,0.0,0,0,0.0,0,0
model_0,8727,1,0.7239704132080078,5,5,1,1,0.6123283505439758,2889202,0.29500722885131836,0.42896318435668945,0.5925147996806904,worker1->worker2,0.1976766586303711,787827,1050072,0.09733057022094727,1049991,1312,0.0,0,0
model_0,8728,1,0.9165315628051758,8,8,1,1,0.9984641075134277,2889202,0.28573012351989746,0.6308014392852783,0.6882484628839408,worker1->worker2,0.19197964668273926,787827,1050072,0.0937504768371582,1049991,1312,0.0,0,0
model_0,8729,1,0.8962297439575195,5,5,1,1,0.89467853307724,2889200,0.28179001808166504,0.6144397258758545,0.6855828318781824,worker1->worker2,0.18940448760986328,787827,1050072,0.09238553047180176,1049991,1310,0.0,0,0
model_0,8730,1,0.6853847503662109,1,1,1,0,0.9962202906608582,789139,0.17999958992004395,0.505385160446167,0.737374387416896,worker1,0.17999958992004395,787827,1312,0.0,0,0,0.0,0,0
model_0,8731,1,0.27973437309265137,5,5,1,0,0.9032953977584839,789139,0.19400835037231445,0.08572602272033691,0.30645509085128925,worker1,0.19400835037231445,787827,1312,0.0,0,0,0.0,0,0
model_0,8732,1,0.4786262512207031,5,5,1,1,0.8747217655181885,2889202,0.28710150718688965,0.19152474403381348,0.4001551179972742,worker1->worker2,0.19380426406860352,787827,1050072,0.09329724311828613,1049991,1312,0.0,0,0
model_0,8733,1,0.26697349548339844,9,9,1,0,0.6800966858863831,789139,0.18223810195922852,0.08473539352416992,0.31739253131005707,worker1,0.18223810195922852,787827,1312,0.0,0,0,0.0,0,0
model_0,8734,1,0.9098947048187256,3,3,1,1,0.9991320967674255,2889202,0.287839412689209,0.6220552921295166,0.6836563492843339,worker1->worker2,0.1899421215057373,787827,1050072,0.09789729118347168,1049991,1312,0.0,0,0
model_0,8735,1,1.1214439868927002,0,0,1,0,0.7192204594612122,789139,0.19632935523986816,0.925114631652832,0.8249316439032697,worker1,0.19632935523986816,787827,1312,0.0,0,0,0.0,0,0
model_0,8736,1,0.26172304153442383,5,5,1,0,0.7882691621780396,789139,0.17554211616516113,0.0861809253692627,0.3292829124405828,worker1,0.17554211616516113,787827,1312,0.0,0,0,0.0,0,0
model_0,8737,1,1.0143711566925049,1,1,1,0,0.8806585073471069,789139,0.1959226131439209,0.818448543548584,0.8068531307783304,worker1,0.1959226131439209,787827,1312,0.0,0,0,0.0,0,0
model_0,8738,1,0.27597665786743164,3,3,1,0,0.8817242383956909,789139,0.19032812118530273,0.0856485366821289,0.3103470320423661,worker1,0.19032812118530273,787827,1312,0.0,0,0,0.0,0,0
model_0,8739,1,0.2743797302246094,2,2,1,0,0.922485888004303,789138,0.19028377532958984,0.08409595489501953,0.30649477942914344,worker1,0.19028377532958984,787827,1311,0.0,0,0,0.0,0,0
model_0,8740,1,0.696875810623169,1,1,1,0,0.8790267705917358,789139,0.19133925437927246,0.5055365562438965,0.7254327794673047,worker1,0.19133925437927246,787827,1312,0.0,0,0,0.0,0,0
model_0,8741,1,0.720329999923706,0,0,1,1,0.8550968766212463,2889202,0.2730100154876709,0.44731998443603516,0.6209931343737082,worker1->worker2,0.18034052848815918,787827,1050072,0.09266948699951172,1049991,1312,0.0,0,0
model_0,8742,1,0.6584987640380859,4,4,1,0,0.8630262017250061,789139,0.19579195976257324,0.4627068042755127,0.7026692069064399,worker1,0.19579195976257324,787827,1312,0.0,0,0,0.0,0,0
model_0,8743,1,0.5108528137207031,3,3,1,1,0.9977726340293884,2889202,0.31769347190856934,0.1931593418121338,0.37811153550333415,worker1->worker2,0.1877148151397705,787827,1050072,0.12997865676879883,1049991,1312,0.0,0,0
model_0,8744,1,0.28273820877075195,8,8,1,0,0.9909237027168274,789139,0.197282075881958,0.08545613288879395,0.3022447275885622,worker1,0.197282075881958,787827,1312,0.0,0,0,0.0,0,0
model_0,8745,1,0.276597261428833,9,9,1,0,0.9420864582061768,789139,0.19315576553344727,0.08344149589538574,0.3016714462910718,worker1,0.19315576553344727,787827,1312,0.0,0,0,0.0,0,0
model_0,8746,1,0.6888787746429443,5,5,1,0,0.6197478771209717,789139,0.18815875053405762,0.5007200241088867,0.7268623196707099,worker1,0.18815875053405762,787827,1312,0.0,0,0,0.0,0,0
model_0,8747,1,1.323007345199585,8,8,1,0,0.998996913433075,789138,0.18450140953063965,1.1385059356689453,0.8605439265321643,worker1,0.18450140953063965,787827,1311,0.0,0,0,0.0,0,0
model_0,8748,1,0.6483166217803955,0,0,1,2,0.7824687957763672,3940680,0.3975498676300049,0.2507667541503906,0.3867967374671645,worker1->worker2->worker3,0.18562602996826172,787827,1050072,0.09269046783447266,1049991,525780,0.11923336982727051,525698,1312
model_0,8749,1,0.2746422290802002,8,0,0,0,0.8284336924552917,789139,0.1902782917022705,0.08436393737792969,0.3071775875853891,worker1,0.1902782917022705,787827,1312,0.0,0,0,0.0,0,0
model_0,8750,1,1.5089590549468994,5,5,1,0,0.6435758471488953,789139,0.1853640079498291,1.3235950469970703,0.8771576953382926,worker1,0.1853640079498291,787827,1312,0.0,0,0,0.0,0,0
model_0,8751,1,0.5077521800994873,4,4,1,1,0.8528597354888916,2889202,0.3144571781158447,0.19329500198364258,0.3806876849761019,worker1->worker2,0.18219542503356934,787827,1050072,0.1322617530822754,1049991,1312,0.0,0,0
model_0,8752,1,0.6950526237487793,6,6,1,0,0.8482239246368408,789139,0.1897580623626709,0.5052945613861084,0.7269874886030827,worker1,0.1897580623626709,787827,1312,0.0,0,0,0.0,0,0
model_0,8753,1,0.5181722640991211,3,3,1,0,0.6884311437606812,789139,0.19152379035949707,0.326648473739624,0.6303858704354339,worker1,0.19152379035949707,787827,1312,0.0,0,0,0.0,0,0
model_0,8754,1,0.27036452293395996,0,0,1,0,0.7634909749031067,789139,0.18556809425354004,0.08479642868041992,0.31363740982071286,worker1,0.18556809425354004,787827,1312,0.0,0,0,0.0,0,0
model_0,8755,1,0.5077321529388428,0,0,1,0,0.8370034694671631,789139,0.19279074668884277,0.31494140625,0.6202904512291844,worker1,0.19279074668884277,787827,1312,0.0,0,0,0.0,0,0
model_0,8756,1,0.6862437725067139,3,5,0,0,0.814568281173706,789138,0.1932680606842041,0.49297571182250977,0.7183682119573431,worker1,0.1932680606842041,787827,1311,0.0,0,0,0.0,0,0
model_0,8757,1,0.46682095527648926,3,3,1,0,0.6821545362472534,789139,0.18685078620910645,0.2799701690673828,0.5997377921939296,worker1,0.18685078620910645,787827,1312,0.0,0,0,0.0,0,0
model_0,8758,1,0.2834959030151367,1,1,1,0,0.773129940032959,789138,0.1983170509338379,0.08517885208129883,0.30045884676065626,worker1,0.1983170509338379,787827,1311,0.0,0,0,0.0,0,0
model_0,8759,1,1.1825790405273438,5,5,1,1,0.9663698077201843,2889202,0.3309032917022705,0.8516757488250732,0.7201850528699445,worker1->worker2,0.18980932235717773,787827,1050072,0.14109396934509277,1049991,1312,0.0,0,0
model_0,8760,1,1.3112692832946777,4,4,1,1,0.9858161211013794,2889202,0.27448534965515137,1.0367839336395264,0.7906720204979688,worker1->worker2,0.18218374252319336,787827,1050072,0.09230160713195801,1049991,1312,0.0,0,0
model_0,8761,1,0.6382420063018799,1,1,1,0,0.9899615049362183,789139,0.18399882316589355,0.45424318313598633,0.711709944896882,worker1,0.18399882316589355,787827,1312,0.0,0,0,0.0,0,0
model_0,8762,1,0.27889084815979004,3,3,1,0,0.5362237691879272,789139,0.19382739067077637,0.08506345748901367,0.305006270554553,worker1,0.19382739067077637,787827,1312,0.0,0,0,0.0,0,0
model_0,8763,1,1.0605387687683105,0,0,1,1,0.9939103126525879,2889202,0.27896714210510254,0.781571626663208,0.7369571482718263,worker1->worker2,0.1865832805633545,787827,1050072,0.09238386154174805,1049991,1312,0.0,0,0
model_0,8764,1,0.7027101516723633,8,8,1,0,0.7582941651344299,789139,0.19048428535461426,0.512225866317749,0.7289290827786034,worker1,0.19048428535461426,787827,1312,0.0,0,0,0.0,0,0
model_0,8765,1,0.6987805366516113,5,5,1,1,0.9999467134475708,2889202,0.2815427780151367,0.4172377586364746,0.5970941329244485,worker1->worker2,0.18946266174316406,787827,1050072,0.09208011627197266,1049991,1312,0.0,0,0
model_0,8766,1,0.6881940364837646,7,7,1,0,0.9884933829307556,789139,0.18903779983520508,0.49915623664855957,0.7253132259020022,worker1,0.18903779983520508,787827,1312,0.0,0,0,0.0,0,0
model_0,8767,1,0.9380202293395996,4,3,0,3,0.5104277729988098,3940680,0.5079858303070068,0.4300343990325928,0.4584489604614952,worker1->worker2->worker3,0.18872284889221191,787827,1050072,0.1323552131652832,1049991,525780,0.18690776824951172,525698,1312
model_0,8768,1,0.27219223976135254,7,7,1,0,0.9164993762969971,789139,0.18740081787109375,0.08479142189025879,0.3115130025918468,worker1,0.18740081787109375,787827,1312,0.0,0,0,0.0,0,0
model_0,8769,1,0.8829309940338135,5,5,1,0,0.8866559267044067,789139,0.18589377403259277,0.6970372200012207,0.7894583208781618,worker1,0.18589377403259277,787827,1312,0.0,0,0,0.0,0,0
model_0,8770,1,0.26929211616516113,6,6,1,0,0.9970104694366455,789139,0.18420791625976562,0.08508419990539551,0.31595503469255676,worker1,0.18420791625976562,787827,1312,0.0,0,0,0.0,0,0
model_0,8771,1,0.4428858757019043,8,8,1,0,0.9917570948600769,789139,0.1806790828704834,0.2622067928314209,0.5920414427664112,worker1,0.1806790828704834,787827,1312,0.0,0,0,0.0,0,0
model_0,8772,1,0.2785823345184326,4,4,1,0,0.9621255397796631,789139,0.19362473487854004,0.08495759963989258,0.3049640595005901,worker1,0.19362473487854004,787827,1312,0.0,0,0,0.0,0,0
model_0,8773,1,1.059602975845337,8,8,1,1,0.7984845638275146,2889202,0.27600717544555664,0.7835958003997803,0.7395183085198851,worker1->worker2,0.183868408203125,787827,1050072,0.09213876724243164,1049991,1312,0.0,0,0
model_0,8774,1,0.7078421115875244,4,4,1,0,0.8891892433166504,789139,0.18700504302978516,0.5208370685577393,0.7358096672005335,worker1,0.18700504302978516,787827,1312,0.0,0,0,0.0,0,0
model_0,8775,1,0.9010164737701416,3,3,1,3,0.5642582178115845,3940680,0.48038339614868164,0.42063307762145996,0.4668428268146934,worker1->worker2->worker3,0.19344043731689453,787827,1050072,0.1059579849243164,1049991,525780,0.1809849739074707,525698,1312
model_0,8776,1,0.27440500259399414,0,0,1,0,0.9438114166259766,789139,0.18818140029907227,0.08622360229492188,0.3142202273276232,worker1,0.18818140029907227,787827,1312,0.0,0,0,0.0,0,0
model_0,8777,1,1.1103031635284424,5,5,1,1,0.8789014220237732,2889202,0.27410244941711426,0.8362007141113281,0.7531282820576304,worker1->worker2,0.18227577209472656,787827,1050072,0.0918266773223877,1049991,1312,0.0,0,0
model_0,8778,1,0.8853805065155029,3,5,0,0,0.5657609105110168,789139,0.18851685523986816,0.6968636512756348,0.7870781501822378,worker1,0.18851685523986816,787827,1312,0.0,0,0,0.0,0,0
model_0,8779,1,1.144958257675171,5,5,1,0,0.7362253069877625,789139,0.18441295623779297,0.9605453014373779,0.8389347777514247,worker1,0.18441295623779297,787827,1312,0.0,0,0,0.0,0,0
model_0,8780,1,0.4722731113433838,1,1,1,1,0.9694731831550598,2889202,0.28107357025146484,0.19119954109191895,0.4048495171534341,worker1->worker2,0.1883687973022461,787827,1050072,0.09270477294921875,1049991,1312,0.0,0,0
model_0,8781,1,0.6879088878631592,9,9,1,0,0.9772689342498779,789139,0.18956708908081055,0.49834179878234863,0.7244299464284291,worker1,0.18956708908081055,787827,1312,0.0,0,0,0.0,0,0
model_0,8782,1,0.49758052825927734,4,4,1,0,0.5820139050483704,789139,0.18890762329101562,0.3086729049682617,0.6203476370912562,worker1,0.18890762329101562,787827,1312,0.0,0,0,0.0,0,0
model_0,8783,1,0.48230576515197754,8,8,1,1,0.9221034049987793,2889202,0.28820037841796875,0.1941053867340088,0.4024529681349444,worker1->worker2,0.196824312210083,787827,1050072,0.09137606620788574,1049991,1312,0.0,0,0
model_0,8784,1,1.7905097007751465,2,2,1,3,0.8887832164764404,3940680,0.4517090320587158,1.3388006687164307,0.7477204218088502,worker1->worker2->worker3,0.1820070743560791,787827,1050072,0.0920858383178711,1049991,525780,0.17761611938476562,525698,1312
model_0,8785,1,1.100822925567627,1,1,1,0,0.9999321699142456,789139,0.1830124855041504,0.9178104400634766,0.8337493876140143,worker1,0.1830124855041504,787827,1312,0.0,0,0,0.0,0,0
model_0,8786,1,0.45050954818725586,7,7,1,0,0.9883567690849304,789139,0.18345904350280762,0.26705050468444824,0.592774350197452,worker1,0.18345904350280762,787827,1312,0.0,0,0,0.0,0,0
model_0,8787,1,0.7375016212463379,6,6,1,0,0.9175978302955627,789139,0.1882483959197998,0.5492532253265381,0.7447484988552701,worker1,0.1882483959197998,787827,1312,0.0,0,0,0.0,0,0
model_0,8788,1,0.4499073028564453,4,4,1,0,0.926486611366272,789138,0.18895959854125977,0.26094770431518555,0.5800032643578754,worker1,0.18895959854125977,787827,1311,0.0,0,0,0.0,0,0
model_0,8789,1,0.27324986457824707,0,0,1,0,0.8967389464378357,789139,0.1887528896331787,0.08449697494506836,0.3092297047447284,worker1,0.1887528896331787,787827,1312,0.0,0,0,0.0,0,0
model_0,8790,1,0.4994850158691406,1,1,1,0,0.9946084022521973,789139,0.18709921836853027,0.31238579750061035,0.6254157533775785,worker1,0.18709921836853027,787827,1312,0.0,0,0,0.0,0,0
model_0,8791,1,0.6811337471008301,6,6,1,0,0.9538950324058533,789139,0.19109177589416504,0.49004197120666504,0.7194504358247908,worker1,0.19109177589416504,787827,1312,0.0,0,0,0.0,0,0
model_0,8792,1,0.5059390068054199,3,5,0,0,0.6432406306266785,789139,0.1949293613433838,0.31100964546203613,0.6147176661190861,worker1,0.1949293613433838,787827,1312,0.0,0,0,0.0,0,0
model_0,8793,1,0.27892112731933594,0,2,0,0,0.8848502039909363,789139,0.19404864311218262,0.08487248420715332,0.3042884740315246,worker1,0.19404864311218262,787827,1312,0.0,0,0,0.0,0,0
model_0,8794,1,0.5180647373199463,1,1,1,0,0.9827901124954224,789139,0.19806170463562012,0.32000303268432617,0.6176892763243579,worker1,0.19806170463562012,787827,1312,0.0,0,0,0.0,0,0
model_0,8795,1,0.288250207901001,3,3,1,0,0.7530745267868042,789139,0.20479822158813477,0.08345198631286621,0.2895123195939815,worker1,0.20479822158813477,787827,1312,0.0,0,0,0.0,0,0
model_0,8796,1,0.2827036380767822,0,0,1,0,0.9306821823120117,789139,0.19881892204284668,0.08388471603393555,0.2967231571712299,worker1,0.19881892204284668,787827,1312,0.0,0,0,0.0,0,0
model_0,8797,1,0.5397517681121826,6,2,0,0,0.7402299642562866,789139,0.21305632591247559,0.32669544219970703,0.6052697953030258,worker1,0.21305632591247559,787827,1312,0.0,0,0,0.0,0,0
model_0,8798,1,0.4649960994720459,8,8,1,0,0.9945027828216553,789139,0.1973426342010498,0.2676534652709961,0.5756036783424386,worker1,0.1973426342010498,787827,1312,0.0,0,0,0.0,0,0
model_0,8799,1,0.9983422756195068,7,7,1,0,0.9979197382926941,789139,0.19433379173278809,0.8040084838867188,0.8053435214769433,worker1,0.19433379173278809,787827,1312,0.0,0,0,0.0,0,0
model_0,8800,1,0.2667059898376465,3,5,0,0,0.8295036554336548,789139,0.18180346488952637,0.08490252494812012,0.3183375259018492,worker1,0.18180346488952637,787827,1312,0.0,0,0,0.0,0,0
model_0,8801,1,0.5005745887756348,0,0,1,0,0.9833148717880249,789139,0.19080758094787598,0.3097670078277588,0.6188228782955684,worker1,0.19080758094787598,787827,1312,0.0,0,0,0.0,0,0
model_0,8802,1,0.28032732009887695,4,4,1,0,0.9854720234870911,789139,0.1957697868347168,0.08455753326416016,0.30163857462888405,worker1,0.1957697868347168,787827,1312,0.0,0,0,0.0,0,0
model_0,8803,1,0.49236178398132324,2,2,1,1,0.8747035264968872,2889202,0.2973802089691162,0.19498157501220703,0.3960128128457737,worker1->worker2,0.19483542442321777,787827,1050072,0.10254478454589844,1049991,1312,0.0,0,0
model_0,8804,1,0.6572957038879395,3,2,0,2,0.809367299079895,3940679,0.4090580940246582,0.24823760986328125,0.3776650423773386,worker1->worker2->worker3,0.20172452926635742,787827,1050072,0.09221792221069336,1049991,525780,0.11511564254760742,525698,1311
model_0,8805,1,1.0689091682434082,6,6,1,0,0.8664488792419434,789139,0.18514657020568848,0.8837625980377197,0.826789239248505,worker1,0.18514657020568848,787827,1312,0.0,0,0,0.0,0,0
model_0,8806,1,0.6882209777832031,0,0,1,0,0.9467576742172241,789139,0.19020891189575195,0.49801206588745117,0.723622327659315,worker1,0.19020891189575195,787827,1312,0.0,0,0,0.0,0,0
model_0,8807,1,0.4538559913635254,1,1,1,0,0.895115852355957,789138,0.18924641609191895,0.26460957527160645,0.5830254096164655,worker1,0.18924641609191895,787827,1311,0.0,0,0,0.0,0,0
model_0,8808,1,0.2758498191833496,0,8,0,0,0.7266380190849304,789139,0.19164204597473145,0.08420777320861816,0.30526673339106897,worker1,0.19164204597473145,787827,1312,0.0,0,0,0.0,0,0
model_0,8809,1,0.47937464714050293,6,2,0,1,0.6734984517097473,2889202,0.2894124984741211,0.18996214866638184,0.3962707452292625,worker1->worker2,0.19629812240600586,787827,1050072,0.09311437606811523,1049991,1312,0.0,0,0
model_0,8810,1,1.319610357284546,9,9,1,1,0.9855225086212158,2889202,0.2760298252105713,1.0435805320739746,0.7908247508919397,worker1->worker2,0.18273687362670898,787827,1050072,0.0932929515838623,1049991,1312,0.0,0,0
model_0,8811,1,0.6384048461914062,1,1,1,0,0.9689193367958069,789139,0.1837306022644043,0.45467424392700195,0.7122036222617923,worker1,0.1837306022644043,787827,1312,0.0,0,0,0.0,0,0
model_0,8812,1,0.2706434726715088,1,1,1,0,0.8936882019042969,789139,0.18650364875793457,0.08413982391357422,0.3108880590506545,worker1,0.18650364875793457,787827,1312,0.0,0,0,0.0,0,0
model_0,8813,1,0.46405911445617676,6,0,0,0,0.988261878490448,789138,0.19854354858398438,0.2655155658721924,0.5721589288971206,worker1,0.19854354858398438,787827,1311,0.0,0,0,0.0,0,0
model_0,8814,1,0.473172664642334,6,6,1,1,0.9872423410415649,2889202,0.28418898582458496,0.18898367881774902,0.3993968649068088,worker1->worker2,0.19172000885009766,787827,1050072,0.0924689769744873,1049991,1312,0.0,0,0
model_0,8815,1,0.8749604225158691,0,8,0,1,0.9603243470191956,2889202,0.2748758792877197,0.6000845432281494,0.6858419281442021,worker1->worker2,0.18225669860839844,787827,1050072,0.09261918067932129,1049991,1312,0.0,0,0
model_0,8816,1,0.28655004501342773,8,8,1,0,0.972722053527832,789138,0.20144295692443848,0.08510708808898926,0.29700601891373335,worker1,0.20144295692443848,787827,1311,0.0,0,0,0.0,0,0
model_0,8817,1,1.1397678852081299,9,9,1,0,0.9753684997558594,789139,0.19417500495910645,0.9455928802490234,0.8296363606317538,worker1,0.19417500495910645,787827,1312,0.0,0,0,0.0,0,0
model_0,8818,1,0.2656383514404297,5,3,0,0,0.7625611424446106,789139,0.18108010292053223,0.08455824851989746,0.31832093544241086,worker1,0.18108010292053223,787827,1312,0.0,0,0,0.0,0,0
model_0,8819,1,1.6449148654937744,4,9,0,3,0.41077929735183716,3940681,0.45392727851867676,1.1909875869750977,0.7240420838543423,worker1->worker2->worker3,0.18403291702270508,787827,1050072,0.09189081192016602,1049991,525780,0.17800354957580566,525698,1313
model_0,8820,1,1.4762909412384033,5,5,1,1,0.6811760067939758,2889202,0.2735111713409424,1.202779769897461,0.8147308476258044,worker1->worker2,0.1811237335205078,787827,1050072,0.09238743782043457,1049991,1312,0.0,0,0
model_0,8821,1,0.8326358795166016,6,6,1,1,0.9599120616912842,2889202,0.2757720947265625,0.5568637847900391,0.668796287175775,worker1->worker2,0.1839456558227539,787827,1050072,0.0918264389038086,1049991,1312,0.0,0,0
model_0,8822,1,0.704747200012207,5,5,1,3,0.5968671441078186,3940680,0.4575808048248291,0.24716639518737793,0.3507163918964087,worker1->worker2->worker3,0.1875004768371582,787827,1050072,0.09215736389160156,1049991,525780,0.17792296409606934,525698,1312
model_0,8823,1,1.137814998626709,7,7,1,0,0.9990699887275696,789139,0.17566847801208496,0.962146520614624,0.845608927440657,worker1,0.17566847801208496,787827,1312,0.0,0,0,0.0,0,0
model_0,8824,1,1.2817866802215576,0,0,1,0,0.9842738509178162,789139,0.18231725692749023,1.0994694232940674,0.8577631834214593,worker1,0.18231725692749023,787827,1312,0.0,0,0,0.0,0,0
model_0,8825,1,0.6302580833435059,5,5,1,2,0.9775968194007874,3940680,0.3787417411804199,0.25151634216308594,0.39906880817584606,worker1->worker2->worker3,0.18094611167907715,787827,1050072,0.09347748756408691,1049991,525780,0.10431814193725586,525698,1312
model_0,8826,1,0.46573662757873535,0,0,1,1,0.9771122336387634,2889202,0.2764549255371094,0.18928170204162598,0.4064136055299341,worker1->worker2,0.1842327117919922,787827,1050072,0.09222221374511719,1049991,1312,0.0,0,0
model_0,8827,1,1.3217432498931885,9,9,1,1,0.6443191170692444,2889202,0.2761077880859375,1.045635461807251,0.7911033113970886,worker1->worker2,0.18296551704406738,787827,1050072,0.09314227104187012,1049991,1312,0.0,0,0
model_0,8828,1,0.868450403213501,0,0,1,0,0.9519683718681335,789139,0.17972135543823242,0.6887290477752686,0.7930551304101939,worker1,0.17972135543823242,787827,1312,0.0,0,0,0.0,0,0
