sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,worker1_compute_time_sec,worker2_compute_time_sec,worker3_compute_time_sec
4050,1,0.2966196537017822,6,6,1,0,0.9986422657966614,0.21377229690551758,0.08284735679626465,0.2793050148981644,worker1,0.21377229690551758,0.0,0.0
4051,1,0.2961728572845459,7,7,1,0,0.9600770473480225,0.21365880966186523,0.08251404762268066,0.2786009777506583,worker1,0.21365880966186523,0.0,0.0
4052,1,0.31986141204833984,5,5,1,0,0.9253098964691162,0.23453521728515625,0.0853261947631836,0.2667598889680649,worker1,0.23453521728515625,0.0,0.0
4053,1,0.29432177543640137,4,4,1,0,0.9410732984542847,0.21097016334533691,0.08335161209106445,0.28319893071953667,worker1,0.21097016334533691,0.0,0.0
4054,1,0.299649715423584,7,7,1,0,0.834052324295044,0.21679353713989258,0.0828561782836914,0.27651011837794054,worker1,0.21679353713989258,0.0,0.0
4055,1,0.4205446243286133,4,2,0,1,0.6996490359306335,0.3330106735229492,0.08753395080566406,0.20814426280067033,worker1,0.3330106735229492,0.0,0.0
4056,1,0.3971073627471924,3,3,1,1,0.8467677235603333,0.3140530586242676,0.0830543041229248,0.20914823524891193,worker1,0.3140530586242676,0.0,0.0
4057,1,0.299670934677124,9,1,0,0,0.6600435376167297,0.21558642387390137,0.08408451080322266,0.28058947690011465,worker1,0.21558642387390137,0.0,0.0
4058,1,0.3022615909576416,3,5,0,0,0.8103675246238708,0.21663665771484375,0.08562493324279785,0.2832808924597938,worker1,0.21663665771484375,0.0,0.0
4059,1,0.3141913414001465,6,6,1,0,0.9981995820999146,0.23178339004516602,0.08240795135498047,0.26228587645904505,worker1,0.23178339004516602,0.0,0.0
4060,1,0.30121517181396484,3,3,1,0,0.9030976891517639,0.21439313888549805,0.0868220329284668,0.2882392424180062,worker1,0.21439313888549805,0.0,0.0
4061,1,0.2987043857574463,7,7,1,0,0.9985219836235046,0.21699881553649902,0.08170557022094727,0.27353321248953394,worker1,0.21699881553649902,0.0,0.0
4062,1,0.31912946701049805,9,9,1,0,0.9967544674873352,0.23476767539978027,0.08436179161071777,0.2643497399378122,worker1,0.23476767539978027,0.0,0.0
4063,1,0.347320556640625,1,1,1,0,0.9622657895088196,0.2633507251739502,0.0839698314666748,0.24176464612072754,worker1,0.2633507251739502,0.0,0.0
4064,1,0.29882073402404785,9,9,1,0,0.9998325109481812,0.21606230735778809,0.08275842666625977,0.2769500815816874,worker1,0.21606230735778809,0.0,0.0
4065,1,0.307786226272583,6,6,1,0,0.7633699178695679,0.22501516342163086,0.08277106285095215,0.2689238691846076,worker1,0.22501516342163086,0.0,0.0
4066,1,0.4245011806488037,3,3,1,1,0.7197360396385193,0.338101863861084,0.08639931678771973,0.20353139337720522,worker1,0.338101863861084,0.0,0.0
4067,1,0.3171958923339844,7,7,1,0,0.872185230255127,0.23305177688598633,0.08414411544799805,0.26527492152830395,worker1,0.23305177688598633,0.0,0.0
4068,1,0.46749067306518555,0,2,0,1,0.8769891262054443,0.379101037979126,0.08838963508605957,0.18907251027387828,worker1,0.379101037979126,0.0,0.0
4069,1,0.29539036750793457,7,7,1,0,0.9998748302459717,0.2124335765838623,0.08295679092407227,0.2808378337585566,worker1,0.2124335765838623,0.0,0.0
4070,1,0.34221506118774414,5,5,1,0,0.8285921216011047,0.258899450302124,0.08331561088562012,0.24345980155418107,worker1,0.258899450302124,0.0,0.0
4071,1,0.4823017120361328,2,2,1,1,0.8462945818901062,0.3981471061706543,0.08415460586547852,0.17448539734641014,worker1,0.3981471061706543,0.0,0.0
4072,1,0.2888975143432617,0,0,1,0,0.6477878093719482,0.2059001922607422,0.08299732208251953,0.2872898448821679,worker1,0.2059001922607422,0.0,0.0
4073,1,0.569298267364502,4,7,0,2,0.9289979338645935,0.42543458938598633,0.14386367797851562,0.25270352331215634,worker1->worker2,0.32495713233947754,0.10047745704650879,0.0
4074,1,0.44220781326293945,0,7,0,1,0.69386887550354,0.3582313060760498,0.08397650718688965,0.18990281190928823,worker1,0.3582313060760498,0.0,0.0
4075,1,0.28804612159729004,1,1,1,0,0.7513563632965088,0.2053215503692627,0.08272457122802734,0.2871921023247883,worker1,0.2053215503692627,0.0,0.0
4076,1,0.2971203327178955,8,8,1,0,0.9486845135688782,0.21425700187683105,0.08286333084106445,0.27888811944667563,worker1,0.21425700187683105,0.0,0.0
4077,1,0.3153672218322754,6,6,1,0,0.9526078701019287,0.22740888595581055,0.08795833587646484,0.2789076663244493,worker1,0.22740888595581055,0.0,0.0
4078,1,0.5092356204986572,3,3,1,1,0.8923649787902832,0.4214904308319092,0.08774518966674805,0.17230764332790702,worker1,0.4214904308319092,0.0,0.0
4079,1,0.5383720397949219,5,3,0,2,0.9415619373321533,0.39886903762817383,0.13950300216674805,0.2591200728401273,worker1->worker2,0.31662893295288086,0.08224010467529297,0.0
4080,1,0.35128188133239746,8,8,1,0,0.9981449842453003,0.2670917510986328,0.08419013023376465,0.23966545019183744,worker1,0.2670917510986328,0.0,0.0
4081,1,0.4514741897583008,3,3,1,1,0.9733517169952393,0.36349964141845703,0.08797454833984375,0.19486063729787392,worker1,0.36349964141845703,0.0,0.0
4082,1,0.43976879119873047,4,4,1,1,0.7215259075164795,0.3557136058807373,0.08405518531799316,0.19113494863715516,worker1,0.3557136058807373,0.0,0.0
4083,1,0.2900848388671875,2,2,1,0,0.8586333990097046,0.2071704864501953,0.08291435241699219,0.2858279417179528,worker1,0.2071704864501953,0.0,0.0
4084,1,0.4292936325073242,6,6,1,1,0.8211876749992371,0.3418314456939697,0.08746218681335449,0.20373511319635584,worker1,0.3418314456939697,0.0,0.0
4085,1,0.3354625701904297,5,5,1,0,0.8331111073493958,0.2528533935546875,0.08260917663574219,0.24625452726021868,worker1,0.2528533935546875,0.0,0.0
4086,1,0.30260491371154785,0,0,1,0,0.9917566776275635,0.21968626976013184,0.08291864395141602,0.27401618478164097,worker1,0.21968626976013184,0.0,0.0
4087,1,0.353238582611084,8,8,1,0,0.9678820967674255,0.26959753036499023,0.08364105224609375,0.23678345561187644,worker1,0.26959753036499023,0.0,0.0
4088,1,0.3029468059539795,2,2,1,0,0.9009736776351929,0.22025537490844727,0.08269143104553223,0.27295693309964736,worker1,0.22025537490844727,0.0,0.0
4089,1,0.32896995544433594,0,5,0,0,0.8465064167976379,0.2449023723602295,0.08406758308410645,0.2555479054935498,worker1,0.2449023723602295,0.0,0.0
4090,1,0.5691838264465332,7,1,0,2,0.8971311450004578,0.4225802421569824,0.14660358428955078,0.25756807814587845,worker1->worker2,0.33144330978393555,0.09113693237304688,0.0
4091,1,0.2977132797241211,8,8,1,0,0.9144665002822876,0.2126915454864502,0.0850217342376709,0.28558260591014656,worker1,0.2126915454864502,0.0,0.0
4092,1,0.3266713619232178,2,2,1,0,0.9710242748260498,0.2436060905456543,0.08306527137756348,0.254277788198304,worker1,0.2436060905456543,0.0,0.0
4093,1,0.29956626892089844,4,4,1,0,0.8853204846382141,0.21379876136779785,0.08576750755310059,0.28630562400117154,worker1,0.21379876136779785,0.0,0.0
4094,1,0.30670833587646484,7,7,1,0,0.6912273168563843,0.2243051528930664,0.08240318298339844,0.26866952522799564,worker1,0.2243051528930664,0.0,0.0
4095,1,0.3038761615753174,2,2,1,0,0.9944247007369995,0.22126483917236328,0.0826113224029541,0.2718585162280932,worker1,0.22126483917236328,0.0,0.0
4096,1,0.33826327323913574,0,0,1,0,0.9483970403671265,0.2448873519897461,0.09337592124938965,0.27604510639077684,worker1,0.2448873519897461,0.0,0.0
4097,1,0.304154634475708,8,8,1,0,0.9602463245391846,0.22063255310058594,0.08352208137512207,0.27460400700155285,worker1,0.22063255310058594,0.0,0.0
4098,1,0.2973470687866211,8,8,1,0,0.9838460683822632,0.2145676612854004,0.0827794075012207,0.2783932185342104,worker1,0.2145676612854004,0.0,0.0
4099,1,0.29564619064331055,4,4,1,0,0.6657464504241943,0.21424007415771484,0.0814061164855957,0.2753497899244373,worker1,0.21424007415771484,0.0,0.0
4100,1,0.44310498237609863,2,2,1,1,0.9975205063819885,0.35936641693115234,0.08373856544494629,0.18898132220474712,worker1,0.35936641693115234,0.0,0.0
4101,1,0.40350818634033203,6,3,0,1,0.5124918222427368,0.31986045837402344,0.0836477279663086,0.20730119189145113,worker1,0.31986045837402344,0.0,0.0
4102,1,0.372100830078125,0,0,1,0,0.9949502944946289,0.28391408920288086,0.08818674087524414,0.23699689370950544,worker1,0.28391408920288086,0.0,0.0
4103,1,0.40564775466918945,2,2,1,1,0.7564622163772583,0.31957054138183594,0.08607721328735352,0.2121969425358967,worker1,0.31957054138183594,0.0,0.0
4104,1,0.3435976505279541,0,0,1,0,0.9467576742172241,0.2602524757385254,0.08334517478942871,0.24256619526171058,worker1,0.2602524757385254,0.0,0.0
4105,1,0.3426668643951416,2,2,1,0,0.9144815802574158,0.25960683822631836,0.08306002616882324,0.2423929326094504,worker1,0.25960683822631836,0.0,0.0
4106,1,0.29410386085510254,4,7,0,0,0.67507404088974,0.21168279647827148,0.08242106437683105,0.28024475481958333,worker1,0.21168279647827148,0.0,0.0
4107,1,0.3215827941894531,7,5,0,0,0.824241578578949,0.23810839653015137,0.08347439765930176,0.25957358157079985,worker1,0.23810839653015137,0.0,0.0
4108,1,0.34025144577026367,4,4,1,0,0.9149286150932312,0.25852251052856445,0.08172893524169922,0.24020158108859954,worker1,0.25852251052856445,0.0,0.0
4109,1,0.297560453414917,6,6,1,0,0.9893020987510681,0.21473479270935059,0.0828256607055664,0.27834902035881315,worker1,0.21473479270935059,0.0,0.0
4110,1,0.3181478977203369,5,5,1,0,0.9740167260169983,0.2350635528564453,0.0830843448638916,0.26115006718329986,worker1,0.2350635528564453,0.0,0.0
4111,1,0.2983579635620117,5,5,1,0,0.9369805455207825,0.21360039710998535,0.08475756645202637,0.28408012120785936,worker1,0.21360039710998535,0.0,0.0
4112,1,0.45323824882507324,3,5,0,1,0.8076573610305786,0.3705160617828369,0.08272218704223633,0.18251369397149633,worker1,0.3705160617828369,0.0,0.0
4113,1,0.7684183120727539,6,5,0,3,0.8416349291801453,0.5861647129058838,0.18225359916687012,0.23718018728009482,worker1->worker2->worker3,0.3688998222351074,0.10352182388305664,0.11374306678771973
4114,1,0.29216861724853516,2,2,1,0,0.812667727470398,0.20741939544677734,0.08474922180175781,0.29006955846207577,worker1,0.20741939544677734,0.0,0.0
4115,1,0.29396939277648926,2,2,1,0,0.7277082800865173,0.21251678466796875,0.08145260810852051,0.2770785330377933,worker1,0.21251678466796875,0.0,0.0
4116,1,0.30017566680908203,0,0,1,0,0.838324248790741,0.2173020839691162,0.08287358283996582,0.27608361370835277,worker1,0.2173020839691162,0.0,0.0
4117,1,0.30018186569213867,5,5,1,0,0.8665789365768433,0.2189340591430664,0.08124780654907227,0.2706619414258642,worker1,0.2189340591430664,0.0,0.0
4118,1,0.5000073909759521,4,4,1,1,0.8422111868858337,0.41594505310058594,0.08406233787536621,0.16812219057659727,worker1,0.41594505310058594,0.0,0.0
4119,1,0.3341808319091797,0,8,0,0,0.5469887256622314,0.2484745979309082,0.08570623397827148,0.2564666366069849,worker1,0.2484745979309082,0.0,0.0
4120,1,0.297823429107666,3,3,1,0,0.8363828659057617,0.21497821807861328,0.08284521102905273,0.2781688844201152,worker1,0.21497821807861328,0.0,0.0
4121,1,0.34227776527404785,1,1,1,0,0.9102992415428162,0.26023173332214355,0.0820460319519043,0.2397059940081512,worker1,0.26023173332214355,0.0,0.0
4122,1,0.3337380886077881,0,0,1,0,0.9986351132392883,0.2497248649597168,0.08401322364807129,0.25173399895270676,worker1,0.2497248649597168,0.0,0.0
4123,1,0.3160862922668457,3,3,1,0,0.8985781669616699,0.22971415519714355,0.08637213706970215,0.2732549281092685,worker1,0.22971415519714355,0.0,0.0
4124,1,0.6916844844818115,7,4,0,3,0.5065606236457825,0.5219645500183105,0.16971993446350098,0.24537189755044148,worker1->worker2->worker3,0.36846470832824707,0.07841920852661133,0.07508063316345215
4125,1,0.28884267807006836,7,7,1,0,0.7612923979759216,0.20369958877563477,0.0851430892944336,0.2947732304080747,worker1,0.20369958877563477,0.0,0.0
4126,1,0.5841584205627441,7,7,1,2,0.9992555975914001,0.43828749656677246,0.14587092399597168,0.24971124075460238,worker1->worker2,0.32915496826171875,0.10913252830505371,0.0
4127,1,0.33060431480407715,3,3,1,0,0.8251055479049683,0.24626374244689941,0.08434057235717773,0.25511031943778373,worker1,0.24626374244689941,0.0,0.0
4128,1,0.30190396308898926,8,0,0,0,0.9848966598510742,0.21787548065185547,0.08402848243713379,0.2783285173781092,worker1,0.21787548065185547,0.0,0.0
4129,1,0.3448495864868164,1,1,1,0,0.9651269316673279,0.25956177711486816,0.08528780937194824,0.24731886803410388,worker1,0.25956177711486816,0.0,0.0
4130,1,0.2938566207885742,2,2,1,0,0.7897558808326721,0.21095752716064453,0.08289909362792969,0.2821072855376447,worker1,0.21095752716064453,0.0,0.0
4131,1,0.5249295234680176,4,3,0,2,0.5245974063873291,0.3869173526763916,0.13801217079162598,0.2629156193765403,worker1->worker2,0.3097660541534424,0.07715129852294922,0.0
4132,1,0.2978332042694092,5,5,1,0,0.6598709225654602,0.21418452262878418,0.083648681640625,0.28085747472588524,worker1,0.21418452262878418,0.0,0.0
4133,1,0.2915065288543701,0,0,1,0,0.9806772470474243,0.20998024940490723,0.08152627944946289,0.2796722247349442,worker1,0.20998024940490723,0.0,0.0
4134,1,0.3021509647369385,3,3,1,0,0.6938818097114563,0.22075915336608887,0.08139181137084961,0.26937465330190724,worker1,0.22075915336608887,0.0,0.0
4135,1,0.465364933013916,0,0,1,1,0.9782400727272034,0.3787345886230469,0.08663034439086914,0.18615572047900436,worker1,0.3787345886230469,0.0,0.0
4136,1,0.2956821918487549,3,3,1,0,0.8235682845115662,0.21318864822387695,0.08249354362487793,0.2789939533019777,worker1,0.21318864822387695,0.0,0.0
4137,1,0.3324151039123535,6,6,1,0,0.858941912651062,0.24871444702148438,0.08370065689086914,0.25179558902635824,worker1,0.24871444702148438,0.0,0.0
4138,1,0.2993183135986328,3,3,1,0,0.7549430727958679,0.21700334548950195,0.08231496810913086,0.27500812469333263,worker1,0.21700334548950195,0.0,0.0
4139,1,0.4484729766845703,5,5,1,1,0.8747217655181885,0.36678576469421387,0.08168721199035645,0.18214522666281063,worker1,0.36678576469421387,0.0,0.0
4140,1,0.42818236351013184,3,3,1,1,0.9678590893745422,0.3444845676422119,0.08369779586791992,0.19547231040014432,worker1,0.3444845676422119,0.0,0.0
4141,1,0.33736729621887207,4,4,1,0,0.7802129983901978,0.2535724639892578,0.08379483222961426,0.24837864597062517,worker1,0.2535724639892578,0.0,0.0
4142,1,0.502427339553833,4,4,1,1,0.7827782034873962,0.4198622703552246,0.0825650691986084,0.16433235753438113,worker1,0.4198622703552246,0.0,0.0
4143,1,0.28971385955810547,9,1,0,0,0.9130340218544006,0.20716428756713867,0.0825495719909668,0.2849348392130012,worker1,0.20716428756713867,0.0,0.0
4144,1,0.29276180267333984,1,1,1,0,0.9996613264083862,0.21093964576721191,0.08182215690612793,0.27948371733939664,worker1,0.21093964576721191,0.0,0.0
4145,1,0.3088498115539551,7,7,1,0,0.7730557918548584,0.22205543518066406,0.08679437637329102,0.2810245404929713,worker1,0.22205543518066406,0.0,0.0
4146,1,0.3016996383666992,9,9,1,0,0.9913039207458496,0.2168588638305664,0.08484077453613281,0.28120940083134455,worker1,0.2168588638305664,0.0,0.0
4147,1,0.48488855361938477,8,8,1,1,0.9853598475456238,0.401470422744751,0.08341813087463379,0.17203567758399427,worker1,0.401470422744751,0.0,0.0
4148,1,0.337862491607666,1,1,1,0,0.9924696087837219,0.25530076026916504,0.08256173133850098,0.24436489219517635,worker1,0.25530076026916504,0.0,0.0
4149,1,0.764143705368042,5,5,1,3,0.7347863912582397,0.5821914672851562,0.18195223808288574,0.23811259165610782,worker1->worker2->worker3,0.35927319526672363,0.1041254997253418,0.11879277229309082
4150,1,0.291184663772583,9,9,1,0,0.9989938139915466,0.20664548873901367,0.08453917503356934,0.2903283914004309,worker1,0.20664548873901367,0.0,0.0
4151,1,0.29073214530944824,5,7,0,0,0.8835837244987488,0.20901775360107422,0.08171439170837402,0.28106417892455343,worker1,0.20901775360107422,0.0,0.0
4152,1,0.29601407051086426,4,4,1,0,0.9488064050674438,0.21337223052978516,0.0826418399810791,0.279182134276438,worker1,0.21337223052978516,0.0,0.0
4153,1,0.2961411476135254,6,6,1,0,0.9089518785476685,0.2135152816772461,0.0826258659362793,0.27900839380857995,worker1,0.2135152816772461,0.0,0.0
4154,1,0.3068528175354004,4,2,0,0,0.8229452967643738,0.2207481861114502,0.0861046314239502,0.2806056405658281,worker1,0.2207481861114502,0.0,0.0
4155,1,0.3401803970336914,8,8,1,0,0.5139544606208801,0.2570464611053467,0.08313393592834473,0.2443819122243871,worker1,0.2570464611053467,0.0,0.0
4156,1,0.33530163764953613,7,7,1,0,0.9629901051521301,0.251568078994751,0.08373355865478516,0.2497260652878323,worker1,0.251568078994751,0.0,0.0
4157,1,0.3384823799133301,5,5,1,0,0.9114431142807007,0.2558157444000244,0.08266663551330566,0.24422729341028868,worker1,0.2558157444000244,0.0,0.0
4158,1,0.31534910202026367,3,4,0,0,0.6169009804725647,0.2316129207611084,0.08373618125915527,0.2655348650835053,worker1,0.2316129207611084,0.0,0.0
4159,1,0.44219136238098145,4,4,1,1,0.680630624294281,0.3563506603240967,0.08584070205688477,0.19412568711128844,worker1,0.3563506603240967,0.0,0.0
4160,1,0.4454038143157959,4,4,1,1,0.9722216129302979,0.3618485927581787,0.08355522155761719,0.1875943107626278,worker1,0.3618485927581787,0.0,0.0
4161,1,0.3116476535797119,4,4,1,0,0.7753630876541138,0.2256944179534912,0.0859532356262207,0.2758026079738667,worker1,0.2256944179534912,0.0,0.0
4162,1,0.28920531272888184,7,7,1,0,0.9399440884590149,0.2043132781982422,0.08489203453063965,0.2935355292391273,worker1,0.2043132781982422,0.0,0.0
4163,1,0.2861604690551758,7,7,1,0,0.9383602142333984,0.20358824729919434,0.08257222175598145,0.28855216106058434,worker1,0.20358824729919434,0.0,0.0
4164,1,0.30239176750183105,2,2,1,0,0.9981714487075806,0.22000885009765625,0.0823829174041748,0.27243769922961264,worker1,0.22000885009765625,0.0,0.0
4165,1,0.2963275909423828,3,4,0,0,0.8559717535972595,0.21503281593322754,0.08129477500915527,0.2743408899273305,worker1,0.21503281593322754,0.0,0.0
4166,1,0.34024953842163086,9,9,1,0,0.8398677110671997,0.25902295112609863,0.08122658729553223,0.23872651722712335,worker1,0.25902295112609863,0.0,0.0
4167,1,0.4880046844482422,6,6,1,1,0.6372489929199219,0.4044351577758789,0.08356952667236328,0.17124738621484825,worker1,0.4044351577758789,0.0,0.0
4168,1,0.2984490394592285,4,4,1,0,0.8860868215560913,0.21476125717163086,0.08368778228759766,0.2804089516898256,worker1,0.21476125717163086,0.0,0.0
4169,1,0.29926109313964844,1,1,1,0,0.9510073065757751,0.21506261825561523,0.0841984748840332,0.28135456567600814,worker1,0.21506261825561523,0.0,0.0
4170,1,0.31503820419311523,7,7,1,0,0.9948577880859375,0.2310500144958496,0.08398818969726562,0.26659683993685324,worker1,0.2310500144958496,0.0,0.0
4171,1,0.3605327606201172,7,5,0,0,0.9095560312271118,0.2742323875427246,0.08630037307739258,0.23936901858503992,worker1,0.2742323875427246,0.0,0.0
4172,1,0.40529823303222656,0,0,1,1,0.9905837774276733,0.3224654197692871,0.08283281326293945,0.20437496764599306,worker1,0.3224654197692871,0.0,0.0
4173,1,0.45113444328308105,6,2,0,1,0.8301295638084412,0.36893606185913086,0.0821983814239502,0.1822037369298619,worker1,0.36893606185913086,0.0,0.0
4174,1,0.2944800853729248,4,7,0,0,0.9174767136573792,0.21090435981750488,0.08357572555541992,0.28380773338061543,worker1,0.21090435981750488,0.0,0.0
4175,1,0.44982171058654785,3,2,0,1,0.6052193641662598,0.36487269401550293,0.08494901657104492,0.18885041466823627,worker1,0.36487269401550293,0.0,0.0
4176,1,0.3382275104522705,4,3,0,0,0.8578608632087708,0.2550508975982666,0.0831766128540039,0.24591912332258822,worker1,0.2550508975982666,0.0,0.0
4177,1,0.30692291259765625,8,8,1,0,0.9875483512878418,0.22319650650024414,0.08372640609741211,0.2727929478734246,worker1,0.22319650650024414,0.0,0.0
4178,1,0.30036163330078125,5,5,1,0,0.8986609578132629,0.21552228927612305,0.0848393440246582,0.28245732683075514,worker1,0.21552228927612305,0.0,0.0
4179,1,0.34725522994995117,9,1,0,0,0.5394125580787659,0.26450037956237793,0.08275485038757324,0.23831131470503827,worker1,0.26450037956237793,0.0,0.0
4180,1,0.4560987949371338,4,4,1,1,0.9987311959266663,0.3732278347015381,0.0828709602355957,0.18169519664488085,worker1,0.3732278347015381,0.0,0.0
4181,1,0.29328465461730957,5,5,1,0,0.6815313100814819,0.21056270599365234,0.08272194862365723,0.28205344985265723,worker1,0.21056270599365234,0.0,0.0
4182,1,0.3277456760406494,7,7,1,0,0.9309034943580627,0.24286365509033203,0.08488202095031738,0.25898746239993015,worker1,0.24286365509033203,0.0,0.0
4183,1,0.33645176887512207,6,6,1,0,0.9820968508720398,0.25272274017333984,0.08372902870178223,0.24885893446694649,worker1,0.25272274017333984,0.0,0.0
4184,1,0.359468936920166,9,9,1,0,0.9225784540176392,0.2757854461669922,0.08368349075317383,0.23279755817053807,worker1,0.2757854461669922,0.0,0.0
4185,1,0.34165215492248535,1,1,1,0,0.9886419177055359,0.2560086250305176,0.08564352989196777,0.25067463693123415,worker1,0.2560086250305176,0.0,0.0
4186,1,0.29941439628601074,1,1,1,0,0.9933435916900635,0.21678590774536133,0.08262848854064941,0.2759669861088439,worker1,0.21678590774536133,0.0,0.0
4187,1,0.2924787998199463,4,4,1,0,0.8526977896690369,0.20961523056030273,0.08286356925964355,0.2833147883219414,worker1,0.20961523056030273,0.0,0.0
4188,1,0.35401463508605957,6,6,1,0,0.885176956653595,0.2678492069244385,0.0861654281616211,0.2433951018456472,worker1,0.2678492069244385,0.0,0.0
4189,1,0.2947690486907959,1,1,1,0,0.7703995704650879,0.2120358943939209,0.082733154296875,0.28067110391790034,worker1,0.2120358943939209,0.0,0.0
4190,1,0.30199599266052246,4,4,1,0,0.7657167911529541,0.21934223175048828,0.08265376091003418,0.27369158173878927,worker1,0.21934223175048828,0.0,0.0
4191,1,0.45073437690734863,2,2,1,1,0.9302154183387756,0.36730241775512695,0.08343195915222168,0.1851022762556486,worker1,0.36730241775512695,0.0,0.0
4192,1,0.29281067848205566,4,4,1,0,0.9713818430900574,0.20770692825317383,0.08510375022888184,0.29064428479884574,worker1,0.20770692825317383,0.0,0.0
4193,1,0.48981237411499023,6,6,1,1,0.9838834404945374,0.4063606262207031,0.08345174789428711,0.1703749278385843,worker1,0.4063606262207031,0.0,0.0
4194,1,0.4504258632659912,9,9,1,1,0.9269164800643921,0.3681960105895996,0.0822298526763916,0.182560237727362,worker1,0.3681960105895996,0.0,0.0
4195,1,0.4419987201690674,1,1,1,1,0.9910373687744141,0.3604245185852051,0.0815742015838623,0.18455755155277292,worker1,0.3604245185852051,0.0,0.0
4196,1,0.3987009525299072,0,0,1,1,0.9671763777732849,0.31580018997192383,0.0829007625579834,0.20792717457018084,worker1,0.31580018997192383,0.0,0.0
4197,1,0.45330190658569336,1,1,1,1,0.9175876379013062,0.36730027198791504,0.08600163459777832,0.18972264036026143,worker1,0.36730027198791504,0.0,0.0
4198,1,0.29245972633361816,8,8,1,0,0.8513972759246826,0.20992136001586914,0.08253836631774902,0.2822213073659067,worker1,0.20992136001586914,0.0,0.0
4199,1,0.30071520805358887,9,9,1,0,0.9766414761543274,0.21869874000549316,0.0820164680480957,0.27273801208444365,worker1,0.21869874000549316,0.0,0.0
4200,1,0.45290112495422363,3,3,1,1,0.9620786309242249,0.37015271186828613,0.0827484130859375,0.182707457603028,worker1,0.37015271186828613,0.0,0.0
4201,1,0.3033874034881592,6,6,1,0,0.8140038847923279,0.2171781063079834,0.08620929718017578,0.28415582251931043,worker1,0.2171781063079834,0.0,0.0
4202,1,0.3412036895751953,6,6,1,0,0.8949118852615356,0.25854039192199707,0.08266329765319824,0.24226964765860393,worker1,0.25854039192199707,0.0,0.0
4203,1,0.32856297492980957,6,6,1,0,0.8983839750289917,0.2445979118347168,0.08396506309509277,0.2555524191763546,worker1,0.2445979118347168,0.0,0.0
4204,1,0.4795970916748047,1,1,1,1,0.9861440658569336,0.39579153060913086,0.08380556106567383,0.17474159564441016,worker1,0.39579153060913086,0.0,0.0
4205,1,0.33577942848205566,9,9,1,0,0.9870518445968628,0.2503669261932373,0.08541250228881836,0.25437086088012945,worker1,0.2503669261932373,0.0,0.0
4206,1,0.29593563079833984,3,3,1,0,0.944028377532959,0.21259307861328125,0.0833425521850586,0.2816239192294182,worker1,0.21259307861328125,0.0,0.0
4207,1,0.30834484100341797,0,0,1,0,0.9958117008209229,0.22204327583312988,0.08630156517028809,0.27988652214658405,worker1,0.22204327583312988,0.0,0.0
4208,1,0.5000388622283936,6,6,1,1,0.9040428996086121,0.4150733947753906,0.08496546745300293,0.16991772814288744,worker1,0.4150733947753906,0.0,0.0
4209,1,0.29076504707336426,0,0,1,0,0.9942013621330261,0.20714473724365234,0.08362030982971191,0.28758721404575593,worker1,0.20714473724365234,0.0,0.0
4210,1,0.3050720691680908,9,9,1,0,0.9705060720443726,0.21850872039794922,0.0865633487701416,0.2837472109662268,worker1,0.21850872039794922,0.0,0.0
4211,1,0.3161742687225342,6,6,1,0,0.9760969281196594,0.23047399520874023,0.08570027351379395,0.27105391548798724,worker1,0.23047399520874023,0.0,0.0
4212,1,0.3016526699066162,8,8,1,0,0.9950124621391296,0.21715378761291504,0.08449888229370117,0.28011978915969754,worker1,0.21715378761291504,0.0,0.0
4213,1,0.45200037956237793,9,1,0,1,0.5854032635688782,0.3703446388244629,0.08165574073791504,0.18065414196548524,worker1,0.3703446388244629,0.0,0.0
4214,1,0.29691290855407715,1,1,1,0,0.9824315905570984,0.2140657901763916,0.08284711837768555,0.2790283480133586,worker1,0.2140657901763916,0.0,0.0
4215,1,0.2978978157043457,8,1,0,0,0.7336664795875549,0.2163393497467041,0.0815584659576416,0.27378000662678853,worker1,0.2163393497467041,0.0,0.0
4216,1,0.29810142517089844,5,5,1,0,0.9923880100250244,0.21636748313903809,0.08173394203186035,0.27418165473379785,worker1,0.21636748313903809,0.0,0.0
4217,1,0.31349754333496094,9,1,0,0,0.8735470175743103,0.2261061668395996,0.08739137649536133,0.2787625560497192,worker1,0.2261061668395996,0.0,0.0
4218,1,0.320068359375,8,0,0,0,0.867595911026001,0.2340087890625,0.0860595703125,0.26887871853546913,worker1,0.2340087890625,0.0,0.0
4219,1,0.6718463897705078,8,3,0,2,0.7229662537574768,0.5281403064727783,0.1437060832977295,0.21389723229266328,worker1->worker2,0.41748833656311035,0.11065196990966797,0.0
4220,1,0.2907717227935791,6,6,1,0,0.9011688828468323,0.2071993350982666,0.0835723876953125,0.2874158012766638,worker1,0.2071993350982666,0.0,0.0
4221,1,0.35335540771484375,2,6,0,0,0.8954330086708069,0.2672114372253418,0.08614397048950195,0.2437884594623772,worker1,0.2672114372253418,0.0,0.0
4222,1,0.4490079879760742,4,4,1,1,0.998805046081543,0.36641669273376465,0.08259129524230957,0.18394170583600067,worker1,0.36641669273376465,0.0,0.0
4223,1,0.2949349880218506,8,8,1,0,0.9923275113105774,0.2122328281402588,0.0827021598815918,0.28040810090481605,worker1,0.2122328281402588,0.0,0.0
4224,1,0.4480893611907959,8,8,1,1,0.997853696346283,0.366121768951416,0.08196759223937988,0.18292688766711912,worker1,0.366121768951416,0.0,0.0
