sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id
5663,1,0.3284938335418701,3,5,0,0
5664,1,0.35004663467407227,5,5,1,0
5665,1,0.347766637802124,7,7,1,0
5666,1,0.5242335796356201,5,5,1,1
5667,1,0.37319207191467285,8,8,1,0
5668,1,0.37805771827697754,4,4,1,0
5669,1,1.0338451862335205,7,4,0,3
5670,1,0.3663167953491211,4,4,1,0
5671,1,0.30508875846862793,3,3,1,0
5672,1,0.33292579650878906,9,9,1,0
5673,1,0.35285210609436035,4,4,1,0
5674,1,0.8775105476379395,5,7,0,2
5675,1,0.5809555053710938,4,4,1,1
5676,1,0.35782909393310547,7,7,1,0
5677,1,0.3300960063934326,7,7,1,0
5678,1,0.5928192138671875,6,6,1,1
5679,1,0.3313026428222656,4,4,1,0
5680,1,0.3470723628997803,9,1,0,0
5681,1,0.6563835144042969,1,1,1,1
5682,1,0.3689730167388916,5,5,1,0
5683,1,0.8732168674468994,3,7,0,2
5684,1,0.3064553737640381,7,7,1,0
5685,1,0.3427903652191162,1,9,0,0
5686,1,0.30786919593811035,4,4,1,0
5687,1,0.34657835960388184,0,0,1,0
5688,1,0.3079357147216797,6,6,1,0
5689,1,0.3977775573730469,2,2,1,0
5690,1,0.3207578659057617,3,3,1,0
5691,1,0.32926416397094727,4,4,1,0
5692,1,0.3093297481536865,5,4,0,0
5693,1,0.3641507625579834,8,8,1,0
5694,1,0.29852843284606934,9,8,0,0
5695,1,0.37402820587158203,7,7,1,0
5696,1,0.2618379592895508,3,3,1,0
5697,1,0.31040096282958984,4,4,1,0
5698,1,0.3847172260284424,4,4,1,0
5699,1,0.3847014904022217,2,2,1,0
5700,1,0.38523125648498535,8,8,1,0
5701,1,0.3038055896759033,9,9,1,0
5702,1,0.3108682632446289,0,0,1,0
5703,1,0.3670840263366699,7,7,1,0
5704,1,0.3239455223083496,9,9,1,0
5705,1,0.29553747177124023,4,4,1,0
5706,1,0.3588411808013916,8,8,1,0
5707,1,0.35089635848999023,5,5,1,0
5708,1,0.31198573112487793,1,1,1,0
5709,1,0.34282898902893066,7,7,1,0
5710,1,0.34151744842529297,3,2,0,0
5711,1,0.30631375312805176,1,1,1,0
5712,1,0.34348440170288086,3,3,1,0
5713,1,0.5439164638519287,4,4,1,1
5714,1,0.3711879253387451,4,4,1,0
5715,1,0.3659367561340332,6,6,1,0
5716,1,0.30614495277404785,3,5,0,0
5717,1,0.5774288177490234,6,6,1,1
5718,1,0.345928430557251,9,9,1,0
5719,1,0.5983068943023682,4,4,1,1
5720,1,0.33015918731689453,5,5,1,0
5721,1,0.3679349422454834,3,3,1,0
5722,1,0.3751382827758789,1,1,1,0
5723,1,0.31836843490600586,9,9,1,0
5724,1,0.33330273628234863,8,8,1,0
5725,1,0.28476691246032715,5,5,1,0
5726,1,0.3752906322479248,2,2,1,0
5727,1,0.3232302665710449,8,8,1,0
5728,1,0.5767261981964111,2,2,1,1
5729,1,0.5889377593994141,5,5,1,1
5730,1,0.6098949909210205,2,2,1,1
5731,1,0.3540496826171875,8,8,1,0
5732,1,0.3063685894012451,6,6,1,0
5733,1,0.34581470489501953,7,7,1,0
5734,1,0.3542780876159668,8,0,0,0
5735,1,0.29763150215148926,2,6,0,0
5736,1,0.37115955352783203,6,6,1,0
5737,1,0.6047425270080566,5,5,1,1
5738,1,0.9103028774261475,0,6,0,2
5739,1,0.586803674697876,6,6,1,1
5740,1,0.3779141902923584,1,1,1,0
5741,1,0.342181921005249,8,9,0,0
5742,1,0.5962164402008057,3,6,0,1
5743,1,0.5516386032104492,7,7,1,1
5744,1,0.5693111419677734,5,5,1,1
5745,1,0.349088191986084,0,0,1,0
5746,1,0.30753660202026367,3,3,1,0
5747,1,0.3207564353942871,5,5,1,0
5748,1,0.3012971878051758,0,0,1,0
5749,1,0.3614528179168701,9,9,1,0
5750,1,0.373305082321167,8,8,1,0
5751,1,0.3503232002258301,4,4,1,0
5752,1,0.30188727378845215,8,8,1,0
5753,1,0.3405911922454834,9,9,1,0
5754,1,0.3038489818572998,5,5,1,0
5755,1,0.2998013496398926,9,9,1,0
5756,1,1.1709468364715576,3,6,0,3
5757,1,0.9818515777587891,3,3,1,2
5758,1,0.3276550769805908,2,2,1,0
5759,1,1.096947193145752,4,2,0,3
5760,1,0.5706000328063965,3,5,0,1
5761,1,0.30504465103149414,3,5,0,0
5762,1,0.29784488677978516,1,1,1,0
5763,1,0.36791110038757324,1,1,1,0
5764,1,0.31659364700317383,8,8,1,0
5765,1,0.35343003273010254,9,9,1,0
5766,1,0.5328183174133301,3,3,1,1
5767,1,0.3078639507293701,9,9,1,0
5768,1,0.3470730781555176,1,9,0,0
5769,1,0.37256669998168945,8,8,1,0
5770,1,0.3568727970123291,5,5,1,0
5771,1,0.32138586044311523,9,9,1,0
5772,1,0.3691980838775635,4,4,1,0
5773,1,0.3244297504425049,1,1,1,0
5774,1,0.3407711982727051,0,0,1,0
5775,1,0.3446025848388672,9,9,1,0
5776,1,0.3464484214782715,0,0,1,0
5777,1,0.30945396423339844,1,1,1,0
5778,1,0.30063700675964355,1,1,1,0
5779,1,0.347348690032959,7,7,1,0
5780,1,0.3418121337890625,3,4,0,0
5781,1,0.3067448139190674,5,7,0,0
5782,1,0.34856152534484863,6,6,1,0
5783,1,0.354616641998291,2,2,1,0
5784,1,0.35451817512512207,9,9,1,0
5785,1,0.543513298034668,6,6,1,1
5786,1,0.25652551651000977,1,1,1,0
5787,1,0.3511672019958496,2,2,1,0
5788,1,0.32784485816955566,4,4,1,0
5789,1,0.34687185287475586,7,7,1,0
5790,1,0.5542619228363037,2,2,1,1
5791,1,0.3185305595397949,6,6,1,0
5792,1,0.3547799587249756,3,3,1,0
5793,1,0.6382672786712646,7,7,1,1
5794,1,0.30808162689208984,2,2,1,0
5795,1,0.38385486602783203,0,0,1,0
5796,1,0.8682069778442383,3,3,1,2
5797,1,0.554861307144165,0,3,0,1
5798,1,0.35135698318481445,0,0,1,0
5799,1,0.3933694362640381,0,0,1,0
5800,1,0.3066825866699219,6,6,1,0
5801,1,0.30484652519226074,1,1,1,0
5802,1,0.3039381504058838,3,3,1,0
5803,1,0.3011295795440674,9,9,1,0
5804,1,0.3498399257659912,6,6,1,0
5805,1,0.9176383018493652,2,2,1,2
5806,1,0.3539602756500244,5,5,1,0
5807,1,0.37105274200439453,9,1,0,0
5808,1,0.3080418109893799,2,2,1,0
5809,1,0.6178908348083496,5,5,1,1
5810,1,0.5772807598114014,2,2,1,1
5811,1,0.36309266090393066,4,4,1,0
5812,1,0.3182861804962158,2,2,1,0
5813,1,0.3393266201019287,8,8,1,0
5814,1,0.3081650733947754,3,3,1,0
5815,1,0.3473224639892578,4,6,0,0
5816,1,0.3012669086456299,1,1,1,0
5817,1,0.34908151626586914,3,3,1,0
5818,1,0.29158830642700195,9,9,1,0
5819,1,0.3701138496398926,6,6,1,0
5820,1,0.5419352054595947,2,2,1,1
5821,1,0.2994658946990967,0,0,1,0
5822,1,0.374492883682251,2,2,1,0
5823,1,0.39364147186279297,5,5,1,0
5824,1,0.30982470512390137,6,6,1,0
5825,1,0.5613336563110352,3,4,0,1
5826,1,0.3547205924987793,2,2,1,0
5827,1,0.3642568588256836,3,3,1,0
5828,1,0.3099551200866699,0,0,1,0
5829,1,0.27770447731018066,2,2,1,0
5830,1,0.3448793888092041,3,3,1,0
5831,1,0.3418550491333008,3,6,0,0
5832,1,0.35644102096557617,8,8,1,0
5833,1,0.3037269115447998,3,3,1,0
5834,1,0.6003272533416748,2,2,1,1
5835,1,0.3188776969909668,4,5,0,0
5836,1,0.3470907211303711,7,7,1,0
5837,1,0.34670400619506836,0,2,0,0
5838,1,0.3525259494781494,9,9,1,0
5839,1,0.30508852005004883,8,8,1,0
5840,1,0.3086130619049072,2,2,1,0
5841,1,0.33306288719177246,5,5,1,0
5842,1,0.34779930114746094,9,9,1,0
5843,1,1.003063678741455,2,2,1,3
5844,1,0.37561845779418945,3,4,0,0
5845,1,0.3112599849700928,7,7,1,0
5846,1,0.3436312675476074,0,0,1,0
5847,1,0.307802677154541,1,1,1,0
5848,1,0.34390687942504883,6,6,1,0
5849,1,1.1787025928497314,2,7,0,3
5850,1,0.3201332092285156,8,8,1,0
5851,1,0.36017799377441406,2,2,1,0
5852,1,0.3010404109954834,6,6,1,0
5853,1,0.33727121353149414,4,4,1,0
5854,1,0.5547037124633789,9,9,1,1
5855,1,0.32935547828674316,0,0,1,0
5856,1,0.6610071659088135,4,4,1,1
5857,1,0.5464789867401123,9,9,1,1
5858,1,0.35486745834350586,1,1,1,0
5859,1,0.6852080821990967,6,4,0,1
5860,1,0.628293514251709,8,8,1,1
5861,1,0.372802734375,2,2,1,0
5862,1,1.1660380363464355,4,7,0,3
5863,1,0.5770606994628906,4,4,1,1
5864,1,0.8693358898162842,0,0,1,2
5865,1,0.34711766242980957,0,0,1,0
5866,1,0.2916254997253418,0,0,1,0
5867,1,0.3679616451263428,4,7,0,0
5868,1,1.114210844039917,4,3,0,3
5869,1,0.5436489582061768,0,0,1,1
5870,1,0.3663673400878906,1,1,1,0
5871,1,0.369783878326416,3,3,1,0
5872,1,0.3685147762298584,1,1,1,0
5873,1,0.48864030838012695,4,6,0,1
5874,1,0.34736037254333496,8,8,1,0
5875,1,0.48714661598205566,3,3,1,1
5876,1,0.3091723918914795,6,6,1,0
5877,1,0.3519020080566406,0,7,0,0
5878,1,0.3716700077056885,0,0,1,0
5879,1,0.37296462059020996,3,5,0,0
5880,1,0.8899586200714111,3,3,1,2
5881,1,0.34593725204467773,8,8,1,0
5882,1,0.30555200576782227,7,7,1,0
5883,1,0.576094388961792,4,4,1,1
5884,1,0.35088229179382324,1,1,1,0
5885,1,0.9779989719390869,5,3,0,2
5886,1,0.3129870891571045,6,6,1,0
5887,1,0.348172664642334,7,7,1,0
5888,1,0.5307755470275879,0,0,1,1
5889,1,0.34709906578063965,6,6,1,0
5890,1,0.37609100341796875,7,7,1,0
5891,1,0.30785512924194336,8,8,1,0
5892,1,0.29245877265930176,4,4,1,0
5893,1,0.3476879596710205,3,3,1,0
5894,1,0.34326648712158203,3,3,1,0
5895,1,0.37993645668029785,5,5,1,0
5896,1,0.31285572052001953,6,6,1,0
5897,1,0.9211549758911133,0,0,1,2
5898,1,0.30504274368286133,3,3,1,0
5899,1,0.33348536491394043,9,9,1,0
5900,1,0.62772536277771,3,3,1,1
5901,1,0.5373435020446777,3,3,1,1
5902,1,0.35288405418395996,9,9,1,0
5903,1,0.33913326263427734,9,9,1,0
5904,1,0.37300682067871094,1,1,1,0
5905,1,0.38226938247680664,1,1,1,0
5906,1,0.37136340141296387,7,7,1,0
5907,1,0.3130817413330078,7,2,0,0
5908,1,0.328948974609375,8,8,1,0
5909,1,0.6715676784515381,3,3,1,1
5910,1,0.3371748924255371,4,5,0,0
5911,1,0.3662543296813965,8,8,1,0
5912,1,0.30347275733947754,6,6,1,0
5913,1,0.3106880187988281,4,4,1,0
5914,1,0.31098008155822754,6,6,1,0
5915,1,0.5951902866363525,7,7,1,1
5916,1,0.38408517837524414,1,1,1,0
5917,1,0.28646397590637207,1,1,1,0
5918,1,0.3329908847808838,2,2,1,0
5919,1,0.3191564083099365,9,9,1,0
5920,1,0.3072497844696045,9,1,0,0
5921,1,0.34616541862487793,9,9,1,0
5922,1,0.31032395362854004,2,2,1,0
5923,1,0.34932374954223633,7,7,1,0
5924,1,0.3402888774871826,4,4,1,0
5925,1,1.1168313026428223,6,6,1,3
5926,1,0.3134002685546875,9,9,1,0
5927,1,0.5935688018798828,0,0,1,1
5928,1,0.3478872776031494,1,1,1,0
5929,1,0.3077874183654785,2,2,1,0
5930,1,0.6241748332977295,5,5,1,1
5931,1,0.3759932518005371,7,7,1,0
5932,1,0.3059065341949463,9,9,1,0
5933,1,0.5681109428405762,5,5,1,1
5934,1,0.3560526371002197,0,0,1,0
5935,1,0.33329248428344727,8,8,1,0
5936,1,0.5342557430267334,4,4,1,1
5937,1,0.34619617462158203,9,9,1,0
5938,1,0.35094547271728516,3,3,1,0
5939,1,0.29671263694763184,2,2,1,0
5940,1,0.5446505546569824,2,6,0,1
5941,1,0.3350062370300293,0,0,1,0
5942,1,0.40303587913513184,9,9,1,0
5943,1,0.30469632148742676,7,7,1,0
5944,1,0.35447072982788086,7,7,1,0
5945,1,0.6047179698944092,5,5,1,1
5946,1,0.3326888084411621,8,8,1,0
5947,1,0.30072832107543945,0,0,1,0
5948,1,0.620244026184082,2,6,0,1
5949,1,0.3527975082397461,0,0,1,0
5950,1,0.3423304557800293,8,8,1,0
5951,1,0.3874969482421875,4,4,1,0
5952,1,0.3012232780456543,9,9,1,0
5953,1,0.2832963466644287,8,8,1,0
5954,1,0.34963488578796387,6,6,1,0
5955,1,0.49037933349609375,6,6,1,1
5956,1,0.7148714065551758,5,5,1,1
5957,1,0.31104207038879395,0,0,1,0
5958,1,0.33690953254699707,1,1,1,0
5959,1,0.8986001014709473,2,6,0,2
5960,1,0.30858755111694336,5,5,1,0
5961,1,0.3174448013305664,5,5,1,0
5962,1,0.34789037704467773,9,9,1,0
5963,1,0.33196592330932617,9,9,1,0
5964,1,0.3609476089477539,8,8,1,0
5965,1,0.37430548667907715,7,5,0,0
5966,1,0.6146163940429688,0,0,1,1
5967,1,0.49129295349121094,9,9,1,1
5968,1,0.6266472339630127,3,3,1,1
5969,1,0.39239931106567383,4,4,1,0
5970,1,0.31180787086486816,8,8,1,0
5971,1,0.296459436416626,5,5,1,0
5972,1,0.37816715240478516,8,8,1,0
5973,1,0.3032526969909668,9,9,1,0
5974,1,0.983043909072876,2,5,0,2
5975,1,1.125697374343872,5,2,0,3
5976,1,0.3655409812927246,1,1,1,0
5977,1,0.32471346855163574,5,5,1,0
5978,1,0.2939319610595703,1,1,1,0
5979,1,0.31603407859802246,8,8,1,0
5980,1,0.36353230476379395,9,9,1,0
5981,1,0.5417816638946533,8,8,1,1
5982,1,0.3093585968017578,1,1,1,0
5983,1,0.3323545455932617,0,0,1,0
5984,1,0.39368772506713867,0,0,1,0
5985,1,0.3436415195465088,4,4,1,0
5986,1,0.28833961486816406,9,9,1,0
5987,1,0.30394506454467773,9,9,1,0
5988,1,0.3449380397796631,0,0,1,0
5989,1,0.3381211757659912,6,6,1,0
5990,1,1.1854796409606934,2,2,1,3
5991,1,0.3459658622741699,6,8,0,0
5992,1,0.8464326858520508,3,3,1,2
5993,1,0.6131064891815186,9,9,1,1
5994,1,0.30870866775512695,9,9,1,0
5995,1,0.41740965843200684,6,6,1,0
5996,1,0.8895843029022217,2,4,0,2
5997,1,0.3535153865814209,9,9,1,0
5998,1,0.3678712844848633,8,8,1,0
5999,1,0.3671536445617676,7,7,1,0
6000,1,0.6242241859436035,6,6,1,1
6001,1,0.34340906143188477,9,9,1,0
6002,1,0.3047361373901367,3,3,1,0
6003,1,0.38907289505004883,7,7,1,0
6004,1,0.34545063972473145,4,4,1,0
6005,1,0.5853779315948486,9,1,0,1
6006,1,0.3064894676208496,8,0,0,0
6007,1,0.3011653423309326,9,9,1,0
6008,1,0.30309438705444336,4,4,1,0
6009,1,0.31696367263793945,9,9,1,0
6010,1,0.3270249366760254,0,0,1,0
6011,1,0.43023037910461426,4,4,1,0
6012,1,0.5797607898712158,6,6,1,1
6013,1,0.5279762744903564,0,6,0,1
6014,1,0.3804950714111328,4,4,1,0
6015,1,0.30959033966064453,8,8,1,0
6016,1,0.3750159740447998,4,4,1,0
6017,1,0.3617985248565674,7,5,0,0
6018,1,0.2587931156158447,5,5,1,0
6019,1,0.6240770816802979,0,0,1,1
6020,1,0.34877538681030273,0,0,1,0
6021,1,0.30541229248046875,1,1,1,0
6022,1,0.30327463150024414,0,0,1,0
6023,1,0.35193347930908203,5,5,1,0
6024,1,0.3062291145324707,6,6,1,0
6025,1,0.32544708251953125,9,9,1,0
6026,1,0.5097627639770508,0,0,1,1
6027,1,0.356281042098999,9,9,1,0
6028,1,0.5344529151916504,5,5,1,1
6029,1,0.35779309272766113,9,9,1,0
6030,1,0.34171128273010254,4,4,1,0
6031,1,0.35476136207580566,1,1,1,0
6032,1,0.38133764266967773,2,2,1,0
6033,1,0.3578963279724121,6,6,1,0
6034,1,0.5866410732269287,6,6,1,1
6035,1,0.549943208694458,9,9,1,1
6036,1,0.37635064125061035,2,2,1,0
6037,1,0.325817346572876,0,0,1,0
6038,1,0.2943289279937744,9,9,1,0
6039,1,0.31198930740356445,2,2,1,0
6040,1,0.4486856460571289,8,8,1,0
6041,1,0.3321197032928467,5,5,1,0
6042,1,0.34595489501953125,2,2,1,0
6043,1,0.3661155700683594,2,2,1,0
6044,1,0.3071722984313965,2,2,1,0
6045,1,0.2603328227996826,7,7,1,0
6046,1,0.2995951175689697,4,4,1,0
6047,1,0.34745168685913086,5,5,1,0
6048,1,0.39479494094848633,6,6,1,0
6049,1,0.37230825424194336,0,0,1,0
6050,1,0.3073451519012451,8,8,1,0
6051,1,0.26435303688049316,2,2,1,0
6052,1,0.602888822555542,3,3,1,1
6053,1,0.32051944732666016,2,2,1,0
6054,1,0.3592233657836914,7,7,1,0
6055,1,0.3099708557128906,3,3,1,0
6056,1,0.3746345043182373,7,7,1,0
6057,1,0.3205220699310303,7,7,1,0
6058,1,0.9251494407653809,7,7,1,2
6059,1,0.3501155376434326,3,7,0,0
6060,1,0.3082926273345947,9,9,1,0
6061,1,0.34822702407836914,6,6,1,0
6062,1,0.36509227752685547,6,6,1,0
6063,1,0.36661672592163086,9,9,1,0
6064,1,0.5767560005187988,5,5,1,1
6065,1,0.3525383472442627,6,6,1,0
6066,1,0.6759533882141113,2,2,1,1
6067,1,0.3129904270172119,6,6,1,0
6068,1,0.27843761444091797,4,4,1,0
6069,1,0.37190818786621094,7,7,1,0
6070,1,0.6395256519317627,4,4,1,1
6071,1,0.31329870223999023,1,1,1,0
6072,1,0.31139445304870605,3,5,0,0
6073,1,0.5829439163208008,5,5,1,1
6074,1,0.5550622940063477,4,4,1,1
6075,1,0.3172762393951416,7,7,1,0
6076,1,0.3630378246307373,1,1,1,0
6077,1,0.32524991035461426,1,1,1,0
6078,1,0.34853363037109375,3,5,0,0
6079,1,0.31620335578918457,8,8,1,0
6080,1,1.1750528812408447,6,6,1,3
6081,1,0.3038661479949951,7,7,1,0
6082,1,0.3422088623046875,1,1,1,0
6083,1,0.3444521427154541,6,6,1,0
6084,1,0.3007478713989258,1,1,1,0
6085,1,0.37937021255493164,6,6,1,0
6086,1,0.6356081962585449,5,5,1,1
6087,1,0.388216495513916,3,3,1,0
6088,1,0.5364112854003906,3,3,1,1
6089,1,0.2640223503112793,8,8,1,0
6090,1,0.3770124912261963,4,4,1,0
6091,1,0.9208641052246094,3,3,1,2
6092,1,0.6330797672271729,3,3,1,1
6093,1,0.301555871963501,0,0,1,0
6094,1,0.35871100425720215,6,6,1,0
6095,1,0.5432238578796387,5,6,0,1
6096,1,0.367495059967041,1,9,0,0
6097,1,0.30512523651123047,0,1,0,0
6098,1,0.2966742515563965,8,8,1,0
6099,1,0.34328675270080566,4,4,1,0
6100,1,0.3044006824493408,5,3,0,0
6101,1,0.3066897392272949,3,3,1,0
6102,1,0.3435659408569336,7,7,1,0
6103,1,0.5537874698638916,4,4,1,1
6104,1,0.37223005294799805,8,8,1,0
6105,1,0.3461034297943115,5,5,1,0
6106,1,0.34504270553588867,0,0,1,0
6107,1,0.31354331970214844,7,7,1,0
6108,1,0.3675422668457031,9,9,1,0
6109,1,0.29411840438842773,0,0,1,0
6110,1,0.6146161556243896,6,6,1,1
6111,1,0.3351874351501465,2,2,1,0
6112,1,0.5987133979797363,4,4,1,1
6113,1,0.32854461669921875,1,1,1,0
6114,1,0.36229515075683594,1,1,1,0
6115,1,0.3699331283569336,8,8,1,0
6116,1,1.0404062271118164,2,2,1,3
6117,1,0.3562004566192627,1,1,1,0
6118,1,0.29511404037475586,1,1,1,0
6119,1,0.531827449798584,1,9,0,1
6120,1,0.3058791160583496,9,9,1,0
6121,1,0.32662439346313477,9,9,1,0
6122,1,1.0647938251495361,6,6,1,3
6123,1,0.38060975074768066,1,1,1,0
6124,1,0.6239392757415771,0,2,0,1
6125,1,1.07851243019104,5,5,1,3
6126,1,0.35790586471557617,7,7,1,0
6127,1,0.3486216068267822,3,3,1,0
6128,1,0.36971473693847656,0,0,1,0
6129,1,0.39137721061706543,6,6,1,0
6130,1,0.3255455493927002,7,7,1,0
6131,1,0.3026704788208008,7,7,1,0
6132,1,1.1405730247497559,2,6,0,3
6133,1,0.3578531742095947,7,4,0,0
6134,1,0.341019868850708,3,5,0,0
6135,1,0.37770676612854004,4,4,1,0
6136,1,0.3041234016418457,1,1,1,0
6137,1,0.40192341804504395,4,4,1,0
6138,1,0.34288835525512695,0,8,0,0
6139,1,0.305647611618042,8,8,1,0
6140,1,0.3518714904785156,7,7,1,0
6141,1,0.3499114513397217,8,8,1,0
6142,1,0.561084508895874,2,2,1,1
6143,1,0.3693232536315918,8,8,1,0
6144,1,0.3629148006439209,0,2,0,0
6145,1,0.3189373016357422,8,8,1,0
6146,1,0.5999801158905029,8,8,1,1
6147,1,0.30954670906066895,8,8,1,0
6148,1,0.3558812141418457,0,0,1,0
6149,1,0.3103830814361572,4,4,1,0
6150,1,0.5483956336975098,2,2,1,1
6151,1,0.3693540096282959,7,7,1,0
6152,1,0.37853145599365234,0,0,1,0
6153,1,0.37474608421325684,0,0,1,0
6154,1,0.3003823757171631,2,2,1,0
6155,1,0.986037015914917,0,0,1,2
6156,1,0.3117854595184326,7,7,1,0
6157,1,0.36931681632995605,1,1,1,0
6158,1,0.5464684963226318,5,5,1,1
6159,1,0.3746769428253174,1,1,1,0
6160,1,0.5652890205383301,0,0,1,1
6161,1,0.9119915962219238,3,3,1,2
6162,1,0.3684408664703369,3,3,1,0
6163,1,0.3050994873046875,8,8,1,0
6164,1,0.9181118011474609,2,3,0,2
6165,1,0.3073084354400635,1,9,0,0
6166,1,0.3433568477630615,0,0,1,0
6167,1,0.3540961742401123,1,1,1,0
6168,1,0.34604835510253906,5,5,1,0
6169,1,0.37114381790161133,3,5,0,0
6170,1,0.3194003105163574,9,9,1,0
6171,1,0.3513050079345703,0,0,1,0
6172,1,0.4993457794189453,6,6,1,1
6173,1,0.4207584857940674,6,6,1,0
6174,1,0.27215123176574707,6,6,1,0
6175,1,0.3723599910736084,2,2,1,0
6176,1,0.33878350257873535,0,8,0,0
6177,1,0.5977077484130859,5,5,1,1
6178,1,0.3291440010070801,1,1,1,0
6179,1,0.3458893299102783,7,7,1,0
6180,1,0.3530561923980713,9,9,1,0
6181,1,0.35167503356933594,9,9,1,0
6182,1,0.3353092670440674,3,6,0,0
6183,1,0.350261926651001,8,8,1,0
6184,1,0.26445579528808594,8,8,1,0
6185,1,0.34479308128356934,6,6,1,0
6186,1,0.5736451148986816,4,4,1,1
6187,1,0.31274938583374023,7,7,1,0
6188,1,0.34139466285705566,4,4,1,0
6189,1,0.6812393665313721,3,5,0,1
6190,1,0.326387882232666,5,5,1,0
6191,1,0.372805118560791,0,0,1,0
6192,1,0.32782793045043945,1,1,1,0
6193,1,0.28240251541137695,8,8,1,0
6194,1,0.39707016944885254,8,8,1,0
6195,1,0.8557820320129395,7,7,1,2
6196,1,0.36037635803222656,9,9,1,0
6197,1,0.3528001308441162,5,5,1,0
6198,1,0.3065145015716553,2,2,1,0
6199,1,0.30425214767456055,3,3,1,0
6200,1,0.37473034858703613,3,3,1,0
6201,1,0.35528063774108887,4,4,1,0
6202,1,0.3498117923736572,5,5,1,0
6203,1,0.4877762794494629,3,5,0,1
6204,1,0.35154294967651367,9,9,1,0
6205,1,0.363924503326416,3,2,0,0
6206,1,0.3489537239074707,3,5,0,0
6207,1,0.35460472106933594,6,6,1,0
6208,1,0.36415934562683105,1,1,1,0
6209,1,0.30649542808532715,6,6,1,0
6210,1,0.3854334354400635,9,9,1,0
6211,1,0.32738518714904785,1,1,1,0
6212,1,0.5309181213378906,3,5,0,1
6213,1,0.3419070243835449,8,8,1,0
6214,1,0.35541296005249023,4,4,1,0
6215,1,0.37642431259155273,3,3,1,0
6216,1,0.31195902824401855,1,1,1,0
6217,1,0.30040907859802246,0,0,1,0
6218,1,0.3021998405456543,7,2,0,0
6219,1,0.36428260803222656,1,1,1,0
6220,1,0.3647880554199219,7,7,1,0
6221,1,0.3328416347503662,0,0,1,0
6222,1,0.36374425888061523,6,6,1,0
6223,1,0.34288811683654785,9,9,1,0
6224,1,0.5919995307922363,0,0,1,1
6225,1,0.28261446952819824,3,3,1,0
6226,1,0.3628551959991455,9,9,1,0
6227,1,0.2597692012786865,8,0,0,0
6228,1,0.6180555820465088,4,4,1,1
6229,1,0.626807689666748,6,6,1,1
6230,1,0.30647873878479004,0,0,1,0
6231,1,0.32941293716430664,1,1,1,0
6232,1,0.6290469169616699,1,1,1,1
6233,1,0.5810294151306152,3,3,1,1
6234,1,0.3062765598297119,7,7,1,0
6235,1,0.5937912464141846,4,3,0,1
6236,1,1.1298213005065918,5,7,0,3
6237,1,0.3045358657836914,1,1,1,0
6238,1,0.3513619899749756,4,4,1,0
6239,1,0.570732831954956,5,7,0,1
6240,1,0.2963070869445801,1,1,1,0
6241,1,0.34868621826171875,8,8,1,0
6242,1,0.3068826198577881,9,9,1,0
6243,1,0.8717410564422607,3,3,1,2
6244,1,0.37575793266296387,4,4,1,0
6245,1,0.9635186195373535,3,3,1,2
6246,1,0.3073465824127197,2,2,1,0
6247,1,0.2912027835845947,3,3,1,0
6248,1,0.6269338130950928,1,1,1,1
6249,1,0.32416772842407227,0,0,1,0
6250,1,0.34668970108032227,7,7,1,0
6251,1,0.31941866874694824,0,0,1,0
6252,1,0.3299105167388916,5,5,1,0
6253,1,0.3426523208618164,3,3,1,0
6254,1,0.6128060817718506,9,9,1,1
6255,1,0.2627425193786621,7,7,1,0
6256,1,0.5672640800476074,0,0,1,1
6257,1,0.35011720657348633,7,5,0,0
6258,1,0.29464244842529297,6,6,1,0
6259,1,0.3694019317626953,7,7,1,0
6260,1,0.6210477352142334,0,8,0,1
6261,1,0.30823826789855957,8,8,1,0
6262,1,0.28417348861694336,6,6,1,0
6263,1,0.33742284774780273,4,4,1,0
6264,1,0.34874749183654785,1,1,1,0
6265,1,0.3734009265899658,7,7,1,0
6266,1,0.313784122467041,6,6,1,0
6267,1,0.3465549945831299,8,8,1,0
6268,1,0.343228816986084,9,9,1,0
6269,1,0.34946346282958984,1,1,1,0
6270,1,0.3228263854980469,6,6,1,0
6271,1,0.32584571838378906,6,6,1,0
6272,1,0.3006703853607178,6,6,1,0
6273,1,0.363208532333374,0,9,0,0
6274,1,0.36541080474853516,1,1,1,0
6275,1,0.26145052909851074,6,6,1,0
6276,1,0.34192442893981934,9,9,1,0
6277,1,0.34946513175964355,1,1,1,0
6278,1,0.5293431282043457,2,2,1,1
6279,1,0.3485398292541504,9,9,1,0
6280,1,0.2682034969329834,0,8,0,0
6281,1,0.38425230979919434,6,6,1,0
6282,1,0.30971789360046387,1,1,1,0
6283,1,0.37534284591674805,1,1,1,0
6284,1,0.38847804069519043,1,1,1,0
6285,1,0.4412806034088135,1,1,1,0
6286,1,0.3287038803100586,4,4,1,0
6287,1,0.3537170886993408,2,2,1,0
6288,1,0.3522634506225586,4,4,1,0
6289,1,1.090047836303711,3,3,1,3
6290,1,0.3789947032928467,0,0,1,0
6291,1,0.3754730224609375,3,4,0,0
6292,1,0.30995941162109375,6,6,1,0
6293,1,0.5730605125427246,4,4,1,1
6294,1,0.3041555881500244,6,6,1,0
6295,1,0.34277892112731934,6,6,1,0
6296,1,0.3172729015350342,4,4,1,0
6297,1,0.3707590103149414,9,9,1,0
6298,1,0.31912779808044434,6,6,1,0
6299,1,0.3294038772583008,7,7,1,0
