sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,jetson_compute_time_sec,jetson_request_bytes,jetson_response_bytes
6108,1,0.26323795318603516,2,2,1,0,0.9231401681900024,789108,0.1823275089263916,worker1,0.1823275089263916,787796,1312,0.0,0,0
6109,1,0.2643756866455078,7,7,1,0,0.9922622442245483,789108,0.18243646621704102,worker1,0.18243646621704102,787796,1312,0.0,0,0
6110,1,0.3574247360229492,2,2,1,1,0.9493523240089417,789108,0.2748439311981201,worker1,0.2748439311981201,787796,1312,0.0,0,0
6111,1,0.2689087390899658,3,3,1,0,0.9539276361465454,789108,0.18709969520568848,worker1,0.18709969520568848,787796,1312,0.0,0,0
6112,1,0.26755714416503906,4,4,1,0,0.9778688549995422,789108,0.18584227561950684,worker1,0.18584227561950684,787796,1312,0.0,0,0
6113,1,0.35787415504455566,2,2,1,1,0.8968808054924011,789108,0.2761061191558838,worker1,0.2761061191558838,787796,1312,0.0,0,0
6114,1,0.26534175872802734,7,7,1,0,0.9170551300048828,789108,0.18342351913452148,worker1,0.18342351913452148,787796,1312,0.0,0,0
6115,1,0.25939226150512695,9,9,1,0,0.9898419976234436,789108,0.1773974895477295,worker1,0.1773974895477295,787796,1312,0.0,0,0
6116,1,0.26639437675476074,4,4,1,0,0.9591137170791626,789108,0.1845543384552002,worker1,0.1845543384552002,787796,1312,0.0,0,0
6117,1,0.2653532028198242,0,0,1,0,0.8934328556060791,789108,0.1833348274230957,worker1,0.1833348274230957,787796,1312,0.0,0,0
6118,1,0.26743173599243164,8,8,1,0,0.9218584895133972,789108,0.1849813461303711,worker1,0.1849813461303711,787796,1312,0.0,0,0
6119,1,0.3624110221862793,4,3,0,1,0.8025118112564087,789108,0.28018712997436523,worker1,0.28018712997436523,787796,1312,0.0,0,0
6120,1,0.35557031631469727,3,3,1,1,0.9947313070297241,789108,0.2721521854400635,worker1,0.2721521854400635,787796,1312,0.0,0,0
6121,1,0.37108564376831055,2,2,1,1,0.9352407455444336,789108,0.2886371612548828,worker1,0.2886371612548828,787796,1312,0.0,0,0
6122,1,0.2669405937194824,6,2,0,0,0.7333351373672485,789108,0.18498611450195312,worker1,0.18498611450195312,787796,1312,0.0,0,0
6123,1,0.3742990493774414,4,4,1,1,0.7004249691963196,789108,0.2923715114593506,worker1,0.2923715114593506,787796,1312,0.0,0,0
6124,1,0.2648661136627197,8,8,1,0,0.9901143312454224,789108,0.18285274505615234,worker1,0.18285274505615234,787796,1312,0.0,0,0
6125,1,0.2727348804473877,5,7,0,0,0.6453961730003357,789108,0.19066119194030762,worker1,0.19066119194030762,787796,1312,0.0,0,0
6126,1,0.270949125289917,7,9,0,0,0.8014984130859375,789108,0.18893170356750488,worker1,0.18893170356750488,787796,1312,0.0,0,0
6127,1,0.26973819732666016,1,1,1,0,0.9943035840988159,789108,0.18758893013000488,worker1,0.18758893013000488,787796,1312,0.0,0,0
6128,1,0.36742591857910156,3,3,1,1,0.9873518943786621,789108,0.2852764129638672,worker1,0.2852764129638672,787796,1312,0.0,0,0
6129,1,0.26766109466552734,9,9,1,0,0.9915786981582642,789108,0.185164213180542,worker1,0.185164213180542,787796,1312,0.0,0,0
6130,1,0.2804276943206787,7,7,1,0,0.9791228771209717,789108,0.19832658767700195,worker1,0.19832658767700195,787796,1312,0.0,0,0
6131,1,0.26854705810546875,6,6,1,0,0.7808650732040405,789108,0.1867978572845459,worker1,0.1867978572845459,787796,1312,0.0,0,0
6132,1,0.2756190299987793,1,1,1,0,0.8151578307151794,789108,0.19350814819335938,worker1,0.19350814819335938,787796,1312,0.0,0,0
6133,1,0.5711793899536133,2,5,0,3,0.930452287197113,1840524,0.36748695373535156,worker1->jetson,0.2832658290863037,787796,525750,0.08422112464904785,525668,1310
6134,1,0.3593738079071045,3,2,0,1,0.6755000352859497,789108,0.2773928642272949,worker1,0.2773928642272949,787796,1312,0.0,0,0
6135,1,0.36583542823791504,2,2,1,1,0.9779637455940247,789108,0.28386902809143066,worker1,0.28386902809143066,787796,1312,0.0,0,0
6136,1,0.26145482063293457,0,0,1,0,0.765964150428772,789107,0.17905831336975098,worker1,0.17905831336975098,787796,1311,0.0,0,0
6137,1,0.2691643238067627,5,5,1,0,0.8101252317428589,789108,0.1871473789215088,worker1,0.1871473789215088,787796,1312,0.0,0,0
6138,1,0.2595345973968506,5,5,1,0,0.7914007902145386,789108,0.17709851264953613,worker1,0.17709851264953613,787796,1312,0.0,0,0
6139,1,0.3597421646118164,3,3,1,1,0.9968137145042419,789108,0.2779653072357178,worker1,0.2779653072357178,787796,1312,0.0,0,0
6140,1,0.2732961177825928,4,4,1,0,0.7747249007225037,789108,0.1908249855041504,worker1,0.1908249855041504,787796,1312,0.0,0,0
6141,1,0.2635068893432617,6,6,1,0,0.9830577969551086,789108,0.18147063255310059,worker1,0.18147063255310059,787796,1312,0.0,0,0
6142,1,0.280961275100708,2,2,1,0,0.9981714487075806,789108,0.1990518569946289,worker1,0.1990518569946289,787796,1312,0.0,0,0
6143,1,0.28247928619384766,4,4,1,0,0.9949977397918701,789108,0.2001039981842041,worker1,0.2001039981842041,787796,1312,0.0,0,0
6144,1,0.2694525718688965,1,1,1,0,0.8804137706756592,789108,0.18744111061096191,worker1,0.18744111061096191,787796,1312,0.0,0,0
6145,1,0.25621557235717773,9,9,1,0,0.9472088813781738,789108,0.17431235313415527,worker1,0.17431235313415527,787796,1312,0.0,0,0
6146,1,0.26889681816101074,1,1,1,0,0.9996613264083862,789108,0.18831729888916016,worker1,0.18831729888916016,787796,1312,0.0,0,0
6147,1,0.26146650314331055,4,4,1,0,0.9884427189826965,789108,0.1804358959197998,worker1,0.1804358959197998,787796,1312,0.0,0,0
6148,1,0.2745938301086426,2,2,1,0,0.9664486646652222,789108,0.19292068481445312,worker1,0.19292068481445312,787796,1312,0.0,0,0
6149,1,0.26534509658813477,7,7,1,0,0.9994180202484131,789108,0.18340849876403809,worker1,0.18340849876403809,787796,1312,0.0,0,0
6150,1,0.3737766742706299,7,7,1,1,0.9175988435745239,789108,0.2916731834411621,worker1,0.2916731834411621,787796,1312,0.0,0,0
6151,1,0.26018714904785156,9,9,1,0,0.8541577458381653,789108,0.17843937873840332,worker1,0.17843937873840332,787796,1312,0.0,0,0
6152,1,0.3657059669494629,0,0,1,1,0.8989977240562439,789108,0.28446483612060547,worker1,0.28446483612060547,787796,1312,0.0,0,0
6153,1,0.26853132247924805,9,9,1,0,0.9973973035812378,789108,0.18746328353881836,worker1,0.18746328353881836,787796,1312,0.0,0,0
6154,1,0.2627542018890381,3,3,1,0,0.912679135799408,789107,0.1819911003112793,worker1,0.1819911003112793,787796,1311,0.0,0,0
6155,1,0.35842108726501465,4,5,0,1,0.7422917485237122,789108,0.27753305435180664,worker1,0.27753305435180664,787796,1312,0.0,0,0
6156,1,0.2706296443939209,1,1,1,0,0.9775736927986145,789108,0.1884918212890625,worker1,0.1884918212890625,787796,1312,0.0,0,0
6157,1,0.269756555557251,7,7,1,0,0.9863746166229248,789108,0.18801307678222656,worker1,0.18801307678222656,787796,1312,0.0,0,0
6158,1,0.27007007598876953,7,7,1,0,0.989386796951294,789107,0.18796229362487793,worker1,0.18796229362487793,787796,1311,0.0,0,0
6159,1,0.26288414001464844,8,8,1,0,0.9870492815971375,789108,0.18127822875976562,worker1,0.18127822875976562,787796,1312,0.0,0,0
6160,1,0.37310028076171875,1,1,1,1,0.9612609148025513,789108,0.2909822463989258,worker1,0.2909822463989258,787796,1312,0.0,0,0
6161,1,0.37409186363220215,2,2,1,1,0.9341951608657837,789108,0.29218196868896484,worker1,0.29218196868896484,787796,1312,0.0,0,0
6162,1,0.36995720863342285,3,3,1,1,0.9519609808921814,789108,0.28797078132629395,worker1,0.28797078132629395,787796,1312,0.0,0,0
6163,1,0.266918420791626,3,3,1,0,0.7779723405838013,789108,0.18471264839172363,worker1,0.18471264839172363,787796,1312,0.0,0,0
6164,1,0.2782461643218994,8,9,0,0,0.8657369017601013,789108,0.19583368301391602,worker1,0.19583368301391602,787796,1312,0.0,0,0
6165,1,0.26128435134887695,9,9,1,0,0.950690507888794,789107,0.1787714958190918,worker1,0.1787714958190918,787796,1311,0.0,0,0
6166,1,0.36379384994506836,9,9,1,1,0.9965083003044128,789108,0.2817349433898926,worker1,0.2817349433898926,787796,1312,0.0,0,0
6167,1,0.35831665992736816,0,0,1,1,0.5471851825714111,789108,0.2773003578186035,worker1,0.2773003578186035,787796,1312,0.0,0,0
6168,1,0.26816821098327637,3,5,0,0,0.6436786651611328,789108,0.1860814094543457,worker1,0.1860814094543457,787796,1312,0.0,0,0
6169,1,0.2711760997772217,5,3,0,0,0.8413257002830505,789108,0.18779754638671875,worker1,0.18779754638671875,787796,1312,0.0,0,0
6170,1,0.27850866317749023,3,3,1,0,0.8947281837463379,789108,0.19623947143554688,worker1,0.19623947143554688,787796,1312,0.0,0,0
6171,1,0.27013373374938965,7,2,0,0,0.760179340839386,789107,0.1879134178161621,worker1,0.1879134178161621,787796,1311,0.0,0,0
6172,1,0.3736145496368408,3,3,1,1,0.8863996267318726,789108,0.2919502258300781,worker1,0.2919502258300781,787796,1312,0.0,0,0
6173,1,0.3542933464050293,9,9,1,1,0.9827659130096436,789108,0.27204012870788574,worker1,0.27204012870788574,787796,1312,0.0,0,0
6174,1,0.3716754913330078,3,5,0,1,0.7996857762336731,789108,0.2901942729949951,worker1,0.2901942729949951,787796,1312,0.0,0,0
6175,1,0.37119054794311523,5,5,1,1,0.7764881253242493,789108,0.28845715522766113,worker1,0.28845715522766113,787796,1312,0.0,0,0
6176,1,0.2627592086791992,3,3,1,0,0.9863022565841675,789108,0.18289732933044434,worker1,0.18289732933044434,787796,1312,0.0,0,0
6177,1,0.3630363941192627,7,7,1,1,0.977495551109314,789107,0.28099918365478516,worker1,0.28099918365478516,787796,1311,0.0,0,0
6178,1,0.36025500297546387,7,7,1,1,0.9952521324157715,789108,0.2778739929199219,worker1,0.2778739929199219,787796,1312,0.0,0,0
6179,1,0.353696346282959,8,8,1,1,0.8876025080680847,789108,0.2715263366699219,worker1,0.2715263366699219,787796,1312,0.0,0,0
6180,1,0.26746129989624023,3,3,1,0,0.9813430905342102,789108,0.18567562103271484,worker1,0.18567562103271484,787796,1312,0.0,0,0
6181,1,0.2624979019165039,1,1,1,0,0.9990394711494446,789108,0.18067359924316406,worker1,0.18067359924316406,787796,1312,0.0,0,0
6182,1,0.37047433853149414,5,5,1,1,0.7088598608970642,789108,0.28836488723754883,worker1,0.28836488723754883,787796,1312,0.0,0,0
6183,1,0.2722351551055908,8,8,1,0,0.6331136226654053,789108,0.19013500213623047,worker1,0.19013500213623047,787796,1312,0.0,0,0
6184,1,0.26817941665649414,0,0,1,0,0.9602712392807007,789108,0.18621349334716797,worker1,0.18621349334716797,787796,1312,0.0,0,0
6185,1,0.2616889476776123,8,8,1,0,0.8597197532653809,789108,0.1803114414215088,worker1,0.1803114414215088,787796,1312,0.0,0,0
6186,1,0.25871753692626953,4,7,0,0,0.49270370602607727,789109,0.17703986167907715,worker1,0.17703986167907715,787796,1313,0.0,0,0
6187,1,0.27379536628723145,0,0,1,0,0.8529003262519836,789108,0.19165968894958496,worker1,0.19165968894958496,787796,1312,0.0,0,0
6188,1,0.27655720710754395,2,2,1,0,0.8291361331939697,789108,0.19471001625061035,worker1,0.19471001625061035,787796,1312,0.0,0,0
6189,1,0.5644023418426514,4,4,1,3,0.9290808439254761,1840525,0.37169742584228516,worker1->jetson,0.2908518314361572,787796,525750,0.08084559440612793,525668,1311
6190,1,0.2642018795013428,6,6,1,0,0.9447080492973328,789108,0.1821155548095703,worker1,0.1821155548095703,787796,1312,0.0,0,0
6191,1,0.3464195728302002,1,1,1,1,0.7896068096160889,789108,0.2653462886810303,worker1,0.2653462886810303,787796,1312,0.0,0,0
6192,1,0.2752866744995117,4,4,1,0,0.8630262017250061,789108,0.19330215454101562,worker1,0.19330215454101562,787796,1312,0.0,0,0
6193,1,0.26396727561950684,0,0,1,0,0.9478825330734253,789108,0.18214702606201172,worker1,0.18214702606201172,787796,1312,0.0,0,0
6194,1,0.26523303985595703,4,4,1,0,0.9655815958976746,789108,0.1829361915588379,worker1,0.1829361915588379,787796,1312,0.0,0,0
6195,1,0.263700008392334,8,8,1,0,0.9995310306549072,789108,0.1813349723815918,worker1,0.1813349723815918,787796,1312,0.0,0,0
6196,1,0.2595233917236328,4,4,1,0,0.8828901052474976,789108,0.17762017250061035,worker1,0.17762017250061035,787796,1312,0.0,0,0
6197,1,0.272874116897583,6,6,1,0,0.7495490312576294,789108,0.19078755378723145,worker1,0.19078755378723145,787796,1312,0.0,0,0
6198,1,0.3743255138397217,9,1,0,1,0.6624992489814758,789108,0.29210567474365234,worker1,0.29210567474365234,787796,1312,0.0,0,0
6199,1,0.26753687858581543,1,1,1,0,0.97093665599823,789106,0.18534326553344727,worker1,0.18534326553344727,787796,1310,0.0,0,0
6200,1,0.26625847816467285,9,9,1,0,0.995961606502533,789107,0.18414592742919922,worker1,0.18414592742919922,787796,1311,0.0,0,0
6201,1,0.2608668804168701,8,8,1,0,0.9626726508140564,789108,0.17922472953796387,worker1,0.17922472953796387,787796,1312,0.0,0,0
6202,1,0.270404577255249,4,4,1,0,0.6117377877235413,789108,0.18829607963562012,worker1,0.18829607963562012,787796,1312,0.0,0,0
6203,1,0.4858527183532715,8,8,1,2,0.9525227546691895,1840525,0.3205277919769287,worker1->jetson,0.27509331703186035,787796,525750,0.04543447494506836,525668,1311
6204,1,0.47657275199890137,4,2,0,2,0.9417980313301086,1840525,0.3253905773162842,worker1->jetson,0.27552032470703125,787796,525750,0.04987025260925293,525668,1311
6205,1,0.26322150230407715,0,0,1,0,0.9953692555427551,789108,0.1811997890472412,worker1,0.1811997890472412,787796,1312,0.0,0,0
6206,1,0.2655773162841797,3,3,1,0,0.7723796367645264,789108,0.18214797973632812,worker1,0.18214797973632812,787796,1312,0.0,0,0
6207,1,0.2685072422027588,2,2,1,0,0.7574313282966614,789108,0.18677592277526855,worker1,0.18677592277526855,787796,1312,0.0,0,0
6208,1,0.26334619522094727,0,0,1,0,0.5243934988975525,789108,0.18247342109680176,worker1,0.18247342109680176,787796,1312,0.0,0,0
6209,1,0.3640556335449219,6,6,1,1,0.996800422668457,789107,0.2816503047943115,worker1,0.2816503047943115,787796,1311,0.0,0,0
6210,1,0.26489806175231934,7,7,1,0,0.9799690842628479,789108,0.18220996856689453,worker1,0.18220996856689453,787796,1312,0.0,0,0
6211,1,0.2734389305114746,6,6,1,0,0.9223547577857971,789108,0.19133710861206055,worker1,0.19133710861206055,787796,1312,0.0,0,0
6212,1,0.2750270366668701,6,6,1,0,0.8897030353546143,789108,0.19382262229919434,worker1,0.19382262229919434,787796,1312,0.0,0,0
6213,1,0.2658834457397461,0,0,1,0,0.6848770380020142,789108,0.1847376823425293,worker1,0.1847376823425293,787796,1312,0.0,0,0
6214,1,0.2735264301300049,1,1,1,0,0.9941791296005249,789108,0.19143104553222656,worker1,0.19143104553222656,787796,1312,0.0,0,0
6215,1,0.26475977897644043,4,4,1,0,0.8650903105735779,789108,0.18314290046691895,worker1,0.18314290046691895,787796,1312,0.0,0,0
6216,1,0.2736377716064453,2,2,1,0,0.9616739749908447,789108,0.19161105155944824,worker1,0.19161105155944824,787796,1312,0.0,0,0
6217,1,0.2719893455505371,9,9,1,0,0.9999709129333496,789108,0.19036102294921875,worker1,0.19036102294921875,787796,1312,0.0,0,0
6218,1,0.36246538162231445,2,4,0,1,0.7226902842521667,789108,0.2809474468231201,worker1,0.2809474468231201,787796,1312,0.0,0,0
6219,1,0.27855610847473145,9,9,1,0,0.9938015341758728,789108,0.19652557373046875,worker1,0.19652557373046875,787796,1312,0.0,0,0
6220,1,0.2654299736022949,1,1,1,0,0.9970493316650391,789108,0.18364906311035156,worker1,0.18364906311035156,787796,1312,0.0,0,0
6221,1,0.2683262825012207,7,7,1,0,0.9563270211219788,789108,0.1865530014038086,worker1,0.1865530014038086,787796,1312,0.0,0,0
6222,1,0.37131166458129883,4,4,1,1,0.822098970413208,789107,0.2892894744873047,worker1,0.2892894744873047,787796,1311,0.0,0,0
6223,1,0.2676656246185303,7,7,1,0,0.9872860312461853,789108,0.18549752235412598,worker1,0.18549752235412598,787796,1312,0.0,0,0
6224,1,0.2685728073120117,3,3,1,0,0.8182349801063538,789108,0.18697595596313477,worker1,0.18697595596313477,787796,1312,0.0,0,0
6225,1,0.2721292972564697,1,1,1,0,0.9748356342315674,789108,0.19016718864440918,worker1,0.19016718864440918,787796,1312,0.0,0,0
6226,1,0.36772799491882324,4,4,1,1,0.9921978116035461,789108,0.28551363945007324,worker1,0.28551363945007324,787796,1312,0.0,0,0
6227,1,0.3631300926208496,6,6,1,1,0.9766498804092407,789108,0.28107118606567383,worker1,0.28107118606567383,787796,1312,0.0,0,0
6228,1,0.2743873596191406,5,5,1,0,0.7450804710388184,789108,0.19217133522033691,worker1,0.19217133522033691,787796,1312,0.0,0,0
6229,1,0.5712263584136963,6,2,0,3,0.36288130283355713,1840526,0.38675522804260254,worker1->jetson,0.28586459159851074,787796,525750,0.1008906364440918,525668,1312
6230,1,0.26661062240600586,2,6,0,0,0.6387521028518677,789108,0.18503499031066895,worker1,0.18503499031066895,787796,1312,0.0,0,0
6231,1,0.26233625411987305,0,0,1,0,0.9412462711334229,789108,0.18057012557983398,worker1,0.18057012557983398,787796,1312,0.0,0,0
6232,1,0.2593986988067627,6,6,1,0,0.9872108697891235,789108,0.17838048934936523,worker1,0.17838048934936523,787796,1312,0.0,0,0
6233,1,0.3619852066040039,4,4,1,1,0.9977350234985352,789108,0.27965664863586426,worker1,0.27965664863586426,787796,1312,0.0,0,0
6234,1,0.3672165870666504,3,3,1,1,0.9484137892723083,789108,0.28528761863708496,worker1,0.28528761863708496,787796,1312,0.0,0,0
6235,1,0.37073826789855957,1,1,1,1,0.9557451605796814,789108,0.28856897354125977,worker1,0.28856897354125977,787796,1312,0.0,0,0
6236,1,0.544837236404419,5,7,0,3,0.6768984198570251,1840525,0.3541529178619385,worker1->jetson,0.28687453269958496,787796,525750,0.06727838516235352,525668,1311
6237,1,0.4474363327026367,5,5,1,2,0.9363929629325867,1840525,0.29755163192749023,worker1->jetson,0.2815842628479004,787796,525750,0.015967369079589844,525668,1311
6238,1,0.2829008102416992,3,3,1,0,0.8198001980781555,789108,0.20130538940429688,worker1,0.20130538940429688,787796,1312,0.0,0,0
6239,1,0.26604294776916504,2,2,1,0,0.8199953436851501,789108,0.18404698371887207,worker1,0.18404698371887207,787796,1312,0.0,0,0
6240,1,0.5101892948150635,5,2,0,3,0.36592260003089905,1840526,0.33677029609680176,worker1->jetson,0.27828550338745117,787796,525750,0.058484792709350586,525668,1312
6241,1,0.3567993640899658,3,4,0,1,0.8707044720649719,789108,0.27524828910827637,worker1,0.27524828910827637,787796,1312,0.0,0,0
6242,1,0.3597133159637451,9,9,1,1,0.9506006836891174,789108,0.2778356075286865,worker1,0.2778356075286865,787796,1312,0.0,0,0
6243,1,0.27552223205566406,6,6,1,0,0.7898208498954773,789108,0.19386839866638184,worker1,0.19386839866638184,787796,1312,0.0,0,0
6244,1,0.2636909484863281,2,2,1,0,0.9342024922370911,789108,0.18173956871032715,worker1,0.18173956871032715,787796,1312,0.0,0,0
6245,1,0.260986328125,2,2,1,0,0.8781430125236511,789108,0.17905926704406738,worker1,0.17905926704406738,787796,1312,0.0,0,0
6246,1,0.26551318168640137,4,4,1,0,0.9359016418457031,789108,0.18391704559326172,worker1,0.18391704559326172,787796,1312,0.0,0,0
6247,1,0.26129150390625,9,9,1,0,0.9896982312202454,789108,0.18042945861816406,worker1,0.18042945861816406,787796,1312,0.0,0,0
6248,1,0.3684566020965576,3,3,1,1,0.8824483752250671,789108,0.2863457202911377,worker1,0.2863457202911377,787796,1312,0.0,0,0
6249,1,0.2649822235107422,5,5,1,0,0.8271826505661011,789108,0.18327116966247559,worker1,0.18327116966247559,787796,1312,0.0,0,0
6250,1,0.3665449619293213,4,4,1,1,0.764045000076294,789107,0.2844724655151367,worker1,0.2844724655151367,787796,1311,0.0,0,0
6251,1,0.2581205368041992,3,3,1,0,0.9633325338363647,789108,0.17643094062805176,worker1,0.17643094062805176,787796,1312,0.0,0,0
6252,1,0.26403141021728516,8,8,1,0,0.9817604422569275,789108,0.18259525299072266,worker1,0.18259525299072266,787796,1312,0.0,0,0
6253,1,0.2635505199432373,7,7,1,0,0.9820870161056519,789108,0.1820831298828125,worker1,0.1820831298828125,787796,1312,0.0,0,0
6254,1,0.3718836307525635,6,2,0,1,0.9718917012214661,789108,0.2908499240875244,worker1,0.2908499240875244,787796,1312,0.0,0,0
6255,1,0.2757856845855713,9,9,1,0,0.9649046659469604,789108,0.19350457191467285,worker1,0.19350457191467285,787796,1312,0.0,0,0
6256,1,0.35329604148864746,5,3,0,1,0.7805511355400085,789108,0.27225518226623535,worker1,0.27225518226623535,787796,1312,0.0,0,0
6257,1,0.2691011428833008,4,4,1,0,0.9790312647819519,789108,0.1876227855682373,worker1,0.1876227855682373,787796,1312,0.0,0,0
6258,1,0.47172975540161133,4,4,1,2,0.9545936584472656,1840525,0.32514190673828125,worker1->jetson,0.27964305877685547,787796,525750,0.04549884796142578,525668,1311
6259,1,0.3585700988769531,6,6,1,1,0.704740583896637,789107,0.2768535614013672,worker1,0.2768535614013672,787796,1311,0.0,0,0
6260,1,0.26492953300476074,4,4,1,0,0.9311028122901917,789108,0.18341779708862305,worker1,0.18341779708862305,787796,1312,0.0,0,0
6261,1,0.27585434913635254,7,7,1,0,0.7980338931083679,789108,0.1934516429901123,worker1,0.1934516429901123,787796,1312,0.0,0,0
6262,1,0.27035093307495117,7,7,1,0,0.9139040112495422,789108,0.18866705894470215,worker1,0.18866705894470215,787796,1312,0.0,0,0
6263,1,0.26804256439208984,2,2,1,0,0.8605688214302063,789108,0.18577885627746582,worker1,0.18577885627746582,787796,1312,0.0,0,0
6264,1,0.26622462272644043,3,3,1,0,0.7949592471122742,789108,0.18397259712219238,worker1,0.18397259712219238,787796,1312,0.0,0,0
6265,1,0.27466511726379395,1,1,1,0,0.9223352670669556,789108,0.19253969192504883,worker1,0.19253969192504883,787796,1312,0.0,0,0
6266,1,0.26172637939453125,6,6,1,0,0.9206352233886719,789108,0.18047666549682617,worker1,0.18047666549682617,787796,1312,0.0,0,0
6267,1,0.3698849678039551,5,5,1,1,0.9775427579879761,789108,0.2876625061035156,worker1,0.2876625061035156,787796,1312,0.0,0,0
6268,1,0.3652372360229492,6,6,1,1,0.8756887912750244,789108,0.2831573486328125,worker1,0.2831573486328125,787796,1312,0.0,0,0
6269,1,0.48555755615234375,7,4,0,2,0.5278735160827637,1840525,0.3278920650482178,worker1->jetson,0.2819709777832031,787796,525750,0.04592108726501465,525668,1311
6270,1,0.2628939151763916,4,6,0,0,0.5262478590011597,789108,0.18093132972717285,worker1,0.18093132972717285,787796,1312,0.0,0,0
6271,1,0.3665750026702881,6,6,1,1,0.9180559515953064,789108,0.284574031829834,worker1,0.284574031829834,787796,1312,0.0,0,0
6272,1,0.2688424587249756,1,1,1,0,0.9736940860748291,789108,0.18702459335327148,worker1,0.18702459335327148,787796,1312,0.0,0,0
6273,1,0.2605597972869873,8,8,1,0,0.8521854281425476,789108,0.17850708961486816,worker1,0.17850708961486816,787796,1312,0.0,0,0
6274,1,0.26635313034057617,8,8,1,0,0.8992376923561096,789108,0.18445992469787598,worker1,0.18445992469787598,787796,1312,0.0,0,0
6275,1,0.2624697685241699,8,8,1,0,0.9094895720481873,789108,0.18061256408691406,worker1,0.18061256408691406,787796,1312,0.0,0,0
6276,1,0.371232271194458,3,3,1,1,0.9635152220726013,789108,0.2891502380371094,worker1,0.2891502380371094,787796,1312,0.0,0,0
6277,1,0.2630767822265625,5,5,1,0,0.9299497604370117,789108,0.1810770034790039,worker1,0.1810770034790039,787796,1312,0.0,0,0
6278,1,0.5381467342376709,2,2,1,3,0.5374722480773926,1840525,0.3533365726470947,worker1->jetson,0.28811049461364746,787796,525750,0.06522607803344727,525668,1311
6279,1,0.26396775245666504,9,9,1,0,0.9768417477607727,789108,0.18212294578552246,worker1,0.18212294578552246,787796,1312,0.0,0,0
6280,1,0.36433863639831543,2,2,1,1,0.8070710897445679,789108,0.28227686882019043,worker1,0.28227686882019043,787796,1312,0.0,0,0
6281,1,0.48819494247436523,4,4,1,2,0.9983318448066711,1840525,0.3368525505065918,worker1->jetson,0.2828705310821533,787796,525750,0.05398201942443848,525668,1311
6282,1,0.27113819122314453,9,9,1,0,0.9883202314376831,789108,0.18901729583740234,worker1,0.18901729583740234,787796,1312,0.0,0,0
6283,1,0.3654329776763916,5,5,1,1,0.8789014220237732,789108,0.2835049629211426,worker1,0.2835049629211426,787796,1312,0.0,0,0
6284,1,0.2660965919494629,0,0,1,0,0.8962571024894714,789108,0.1838536262512207,worker1,0.1838536262512207,787796,1312,0.0,0,0
6285,1,0.27394676208496094,9,9,1,0,0.9786054491996765,789108,0.19200444221496582,worker1,0.19200444221496582,787796,1312,0.0,0,0
6286,1,0.5390186309814453,5,4,0,2,0.7106898427009583,1840525,0.37651801109313965,worker1->jetson,0.2827942371368408,787796,525750,0.09372377395629883,525668,1311
6287,1,0.36942338943481445,9,9,1,1,0.9704603552818298,789108,0.2882997989654541,worker1,0.2882997989654541,787796,1312,0.0,0,0
6288,1,0.27033472061157227,0,0,1,0,0.97120201587677,789106,0.1893911361694336,worker1,0.1893911361694336,787796,1310,0.0,0,0
6289,1,0.2656362056732178,9,9,1,0,0.988903820514679,789107,0.18486523628234863,worker1,0.18486523628234863,787796,1311,0.0,0,0
6290,1,0.25891828536987305,8,8,1,0,0.9978322386741638,789108,0.17735528945922852,worker1,0.17735528945922852,787796,1312,0.0,0,0
6291,1,0.2768580913543701,5,5,1,0,0.8007173538208008,789108,0.19532537460327148,worker1,0.19532537460327148,787796,1312,0.0,0,0
6292,1,0.2727363109588623,9,9,1,0,0.9068750739097595,789108,0.1911606788635254,worker1,0.1911606788635254,787796,1312,0.0,0,0
6293,1,0.2711348533630371,3,7,0,0,0.8952183723449707,789108,0.18970537185668945,worker1,0.18970537185668945,787796,1312,0.0,0,0
6294,1,0.2673218250274658,4,4,1,0,0.9437361359596252,789108,0.18513846397399902,worker1,0.18513846397399902,787796,1312,0.0,0,0
6295,1,0.27287888526916504,8,8,1,0,0.774738609790802,789107,0.19076204299926758,worker1,0.19076204299926758,787796,1311,0.0,0,0
6296,1,0.26365208625793457,4,4,1,0,0.7301895022392273,789108,0.18175220489501953,worker1,0.18175220489501953,787796,1312,0.0,0,0
6297,1,0.2565145492553711,9,9,1,0,0.9830102920532227,789108,0.17476868629455566,worker1,0.17476868629455566,787796,1312,0.0,0,0
6298,1,0.2635366916656494,4,4,1,0,0.9486661553382874,789108,0.18146538734436035,worker1,0.18146538734436035,787796,1312,0.0,0,0
6299,1,0.26431775093078613,2,2,1,0,0.856713056564331,789107,0.1827225685119629,worker1,0.1827225685119629,787796,1311,0.0,0,0
6300,1,0.26687049865722656,9,9,1,0,0.9999171495437622,789108,0.18503618240356445,worker1,0.18503618240356445,787796,1312,0.0,0,0
6301,1,0.36213159561157227,3,3,1,1,0.9892761707305908,789108,0.27994489669799805,worker1,0.27994489669799805,787796,1312,0.0,0,0
6302,1,0.3676729202270508,5,5,1,1,0.7563936114311218,789108,0.28574466705322266,worker1,0.28574466705322266,787796,1312,0.0,0,0
6303,1,0.26026391983032227,1,1,1,0,0.998487114906311,789107,0.17984843254089355,worker1,0.17984843254089355,787796,1311,0.0,0,0
