sample_index,batch_size,inference_time_sec,predicted_class,true_class,correct,exit_id,confidence,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,worker1_compute_time_sec,worker2_compute_time_sec,worker3_compute_time_sec
1082,1,0.3701896667480469,0,0,1,1,0.9500182271003723,0.28662848472595215,0.08356118202209473,0.22572532279504962,worker1,0.28662848472595215,0.0,0.0
1083,1,0.362947940826416,4,3,0,1,0.759334921836853,0.28009557723999023,0.08285236358642578,0.22827616378749718,worker1,0.28009557723999023,0.0,0.0
1084,1,0.3698000907897949,9,9,1,1,0.6686700582504272,0.28673458099365234,0.08306550979614258,0.22462274040749064,worker1,0.28673458099365234,0.0,0.0
1085,1,0.2719433307647705,0,0,1,0,0.9064449667930603,0.1890571117401123,0.0828862190246582,0.3047922476773454,worker1,0.1890571117401123,0.0,0.0
1086,1,0.3706371784210205,4,2,0,1,0.956047773361206,0.28768157958984375,0.08295559883117676,0.22381888180938075,worker1,0.28768157958984375,0.0,0.0
1087,1,0.5098695755004883,0,0,1,2,0.8390187621116638,0.37027406692504883,0.13959550857543945,0.27378670013485784,worker1->worker2,0.29093337059020996,0.07934069633483887,0.0
1088,1,0.6319739818572998,6,3,0,3,0.718873918056488,0.46115612983703613,0.17081785202026367,0.2702925388134641,worker1->worker2->worker3,0.28664398193359375,0.07442975044250488,0.1000823974609375
1089,1,0.26975202560424805,8,8,1,0,0.8177432417869568,0.18712329864501953,0.08262872695922852,0.3063136477812876,worker1,0.18712329864501953,0.0,0.0
1090,1,0.2707710266113281,7,7,1,0,0.9846723675727844,0.18770623207092285,0.08306479454040527,0.30677135430608193,worker1,0.18770623207092285,0.0,0.0
1091,1,0.6412866115570068,7,7,1,3,0.4233100414276123,0.4674360752105713,0.17385053634643555,0.27109646952450245,worker1->worker2->worker3,0.2851259708404541,0.07872629165649414,0.10358381271362305
1092,1,0.26890134811401367,8,8,1,0,0.9904881715774536,0.18626856803894043,0.08263278007507324,0.3072977530779693,worker1,0.18626856803894043,0.0,0.0
1093,1,0.2649674415588379,8,8,1,0,0.9736919403076172,0.1823127269744873,0.08265471458435059,0.3119429092800314,worker1,0.1823127269744873,0.0,0.0
1094,1,0.5333817005157471,5,7,0,2,0.8100273013114929,0.39061641693115234,0.14276528358459473,0.26766063298862625,worker1->worker2,0.2801487445831299,0.11046767234802246,0.0
1095,1,0.36597704887390137,1,1,1,1,0.988720715045929,0.28318166732788086,0.08279538154602051,0.22623107596713787,worker1,0.28318166732788086,0.0,0.0
1096,1,0.26741981506347656,7,7,1,0,0.9279646873474121,0.18448448181152344,0.08293533325195312,0.31013159302449983,worker1,0.18448448181152344,0.0,0.0
1097,1,0.26526641845703125,3,3,1,0,0.787474513053894,0.1826937198638916,0.08257269859313965,0.3112821407000489,worker1,0.1826937198638916,0.0,0.0
1098,1,0.48607969284057617,6,6,1,2,0.9863215088844299,0.3466019630432129,0.13947772979736328,0.2869441613211129,worker1->worker2,0.2755625247955322,0.07103943824768066,0.0
1099,1,0.3626885414123535,6,7,0,1,0.9840599298477173,0.27982091903686523,0.08286762237548828,0.22848150110502977,worker1,0.27982091903686523,0.0,0.0
1100,1,0.36173248291015625,7,5,0,1,0.638232409954071,0.2794044017791748,0.08232808113098145,0.22759382975133402,worker1,0.2794044017791748,0.0,0.0
1101,1,0.27091050148010254,1,1,1,0,0.9990144968032837,0.1881411075592041,0.08276939392089844,0.3055230176338423,worker1,0.1881411075592041,0.0,0.0
1102,1,0.26517391204833984,8,8,1,0,0.9927846193313599,0.18318581581115723,0.08198809623718262,0.30918613224002445,worker1,0.18318581581115723,0.0,0.0
1103,1,0.2723884582519531,1,1,1,0,0.9510274529457092,0.18728327751159668,0.08510518074035645,0.3124404803585183,worker1,0.18728327751159668,0.0,0.0
1104,1,0.49376773834228516,5,6,0,2,0.9833472371101379,0.3534970283508301,0.14027070999145508,0.28408237132377795,worker1->worker2,0.2780437469482422,0.07545328140258789,0.0
1105,1,0.2733755111694336,3,3,1,0,0.7804386615753174,0.19024896621704102,0.08312654495239258,0.30407458443076174,worker1,0.19024896621704102,0.0,0.0
1106,1,0.3649427890777588,3,3,1,1,0.9109684228897095,0.2831237316131592,0.08181905746459961,0.22419694240668042,worker1,0.2831237316131592,0.0,0.0
1107,1,0.36395764350891113,0,0,1,1,0.9542292356491089,0.28083109855651855,0.08312654495239258,0.2283962060831326,worker1,0.28083109855651855,0.0,0.0
1108,1,0.2719912528991699,0,0,1,0,0.8963152170181274,0.18901801109313965,0.08297324180603027,0.3050584933214354,worker1,0.18901801109313965,0.0,0.0
1109,1,0.2708394527435303,8,8,1,0,0.9496300220489502,0.18796682357788086,0.08287262916564941,0.30598433251201823,worker1,0.18796682357788086,0.0,0.0
1110,1,0.26708316802978516,4,4,1,0,0.8522696495056152,0.18491768836975098,0.08216547966003418,0.3076400518465884,worker1,0.18491768836975098,0.0,0.0
1111,1,0.35866594314575195,7,0,0,1,0.6376529932022095,0.27547264099121094,0.08319330215454102,0.23195205383839176,worker1,0.27547264099121094,0.0,0.0
1112,1,0.36736416816711426,4,2,0,1,0.9342818856239319,0.284287691116333,0.08307647705078125,0.22614202540567238,worker1,0.284287691116333,0.0,0.0
1113,1,0.2673830986022949,7,7,1,0,0.991312563419342,0.1845393180847168,0.08284378051757812,0.3098317767676101,worker1,0.1845393180847168,0.0,0.0
1114,1,0.26728296279907227,0,0,1,0,0.9081861972808838,0.1843855381011963,0.08289742469787598,0.31014855503601035,worker1,0.1843855381011963,0.0,0.0
1115,1,0.2733025550842285,4,4,1,0,0.9564212560653687,0.1898798942565918,0.08342266082763672,0.3052392276461772,worker1,0.1898798942565918,0.0,0.0
1116,1,0.2694258689880371,5,5,1,0,0.9639618396759033,0.1861872673034668,0.08323860168457031,0.3089480679684334,worker1,0.1861872673034668,0.0,0.0
1117,1,0.39019775390625,6,6,1,1,0.9988320469856262,0.3071579933166504,0.08303976058959961,0.212814553026748,worker1,0.3071579933166504,0.0,0.0
1118,1,0.3628268241882324,0,0,1,1,0.9939223527908325,0.2792510986328125,0.08357572555541992,0.23034604936503075,worker1,0.2792510986328125,0.0,0.0
1119,1,0.5271852016448975,3,2,0,2,0.9233812093734741,0.3854329586029053,0.1417522430419922,0.26888509502866126,worker1->worker2,0.2813253402709961,0.10410761833190918,0.0
1120,1,0.3673110008239746,4,4,1,1,0.8960040807723999,0.28415727615356445,0.08315372467041016,0.22638506465603975,worker1,0.28415727615356445,0.0,0.0
1121,1,0.267747163772583,5,5,1,0,0.7696981430053711,0.1853468418121338,0.08240032196044922,0.3077542290249534,worker1,0.1853468418121338,0.0,0.0
1122,1,0.27565956115722656,5,5,1,0,0.9496122598648071,0.19229578971862793,0.08336377143859863,0.3024156720290607,worker1,0.19229578971862793,0.0,0.0
1123,1,0.3650240898132324,4,4,1,1,0.9919043183326721,0.2817831039428711,0.08324098587036133,0.22804244485056388,worker1,0.2817831039428711,0.0,0.0
1124,1,0.27036118507385254,8,8,1,0,0.9990536570549011,0.1872239112854004,0.08313727378845215,0.30750447319478263,worker1,0.1872239112854004,0.0,0.0
1125,1,0.5102989673614502,1,1,1,2,0.795357882976532,0.37180328369140625,0.13849568367004395,0.2714010659009348,worker1->worker2,0.29891252517700195,0.0728907585144043,0.0
1126,1,0.3657650947570801,2,2,1,1,0.6653335094451904,0.2802102565765381,0.08555483818054199,0.23390651378957455,worker1,0.2802102565765381,0.0,0.0
1127,1,0.26877307891845703,8,8,1,0,0.9970070719718933,0.18592071533203125,0.08285236358642578,0.30826139254654417,worker1,0.18592071533203125,0.0,0.0
1128,1,0.4868316650390625,7,7,1,2,0.9521631598472595,0.3468515872955322,0.13998007774353027,0.28753281225513244,worker1->worker2,0.2716665267944336,0.07518506050109863,0.0
1129,1,0.2687842845916748,1,1,1,0,0.9981746673583984,0.18603301048278809,0.08275127410888672,0.3078724421503988,worker1,0.18603301048278809,0.0,0.0
1130,1,0.36927199363708496,3,3,1,1,0.8939327001571655,0.28623533248901367,0.08303666114807129,0.22486585113107302,worker1,0.28623533248901367,0.0,0.0
1131,1,0.3661215305328369,3,3,1,1,0.8593601584434509,0.28322458267211914,0.08289694786071777,0.22641921041921043,worker1,0.28322458267211914,0.0,0.0
1132,1,0.27011609077453613,0,0,1,0,0.8607304096221924,0.18737196922302246,0.08274412155151367,0.3063279988772663,worker1,0.18737196922302246,0.0,0.0
1133,1,0.5280499458312988,1,1,1,2,0.9918179512023926,0.3843727111816406,0.1436772346496582,0.27209023650872627,worker1->worker2,0.2838623523712158,0.1005103588104248,0.0
1134,1,0.35906362533569336,4,5,0,1,0.70713210105896,0.2762289047241211,0.08283472061157227,0.230696497129524,worker1,0.2762289047241211,0.0,0.0
1135,1,0.2662496566772461,6,6,1,0,0.8032706379890442,0.1832263469696045,0.0830233097076416,0.31182503949022683,worker1,0.1832263469696045,0.0,0.0
1136,1,0.26981472969055176,7,7,1,0,0.8073514699935913,0.18689203262329102,0.08292269706726074,0.30733198725793837,worker1,0.18689203262329102,0.0,0.0
1137,1,0.27051663398742676,8,8,1,0,0.9877346158027649,0.1873769760131836,0.08313965797424316,0.3073365831474429,worker1,0.1873769760131836,0.0,0.0
1138,1,0.26548123359680176,6,6,1,0,0.8051875829696655,0.18283843994140625,0.08264279365539551,0.31129429578027656,worker1,0.18283843994140625,0.0,0.0
1139,1,0.2695159912109375,3,5,0,0,0.9202197194099426,0.18633055686950684,0.08318543434143066,0.3086474905168997,worker1,0.18633055686950684,0.0,0.0
1140,1,0.2694375514984131,9,9,1,0,0.9850098490715027,0.18629837036132812,0.08313918113708496,0.3085656794115227,worker1,0.18629837036132812,0.0,0.0
1141,1,0.27147746086120605,8,8,1,0,0.9367424249649048,0.18862295150756836,0.0828545093536377,0.3051984834792506,worker1,0.18862295150756836,0.0,0.0
1142,1,0.274752140045166,5,5,1,0,0.9805285334587097,0.19210457801818848,0.08264756202697754,0.3008077098631197,worker1,0.19210457801818848,0.0,0.0
1143,1,0.27152252197265625,8,8,1,0,0.9780875444412231,0.18912792205810547,0.08239459991455078,0.30345401669055044,worker1,0.18912792205810547,0.0,0.0
1144,1,0.3670332431793213,3,3,1,1,0.9527536630630493,0.2835383415222168,0.08349490165710449,0.22748593815059803,worker1,0.2835383415222168,0.0,0.0
1145,1,0.3618016242980957,7,7,1,1,0.9825652837753296,0.2781343460083008,0.08366727828979492,0.23125180394673892,worker1,0.2781343460083008,0.0,0.0
1146,1,0.37168025970458984,1,1,1,1,0.7849307656288147,0.28794050216674805,0.0837397575378418,0.22530052471551182,worker1,0.28794050216674805,0.0,0.0
1147,1,0.37206268310546875,8,8,1,1,0.9636366367340088,0.28883838653564453,0.08322429656982422,0.22368353599770335,worker1,0.28883838653564453,0.0,0.0
1148,1,0.3681788444519043,3,3,1,1,0.5328146815299988,0.28512048721313477,0.08305835723876953,0.2255924219720331,worker1,0.28512048721313477,0.0,0.0
1149,1,0.3770015239715576,9,9,1,1,0.9933792352676392,0.2934432029724121,0.08355832099914551,0.22163921280448048,worker1,0.2934432029724121,0.0,0.0
1150,1,0.5323305130004883,2,2,1,2,0.9801661372184753,0.39070701599121094,0.14162349700927734,0.26604429682419395,worker1->worker2,0.28583335876464844,0.1048736572265625,0.0
1151,1,0.27536487579345703,8,8,1,0,0.828002393245697,0.19292712211608887,0.08243775367736816,0.2993764307805265,worker1,0.19292712211608887,0.0,0.0
1152,1,0.26871705055236816,4,4,1,0,0.9481377601623535,0.1867060661315918,0.08201098442077637,0.30519456897951436,worker1,0.1867060661315918,0.0,0.0
1153,1,0.3611941337585449,1,9,0,1,0.5674668550491333,0.2780880928039551,0.08310604095458984,0.23008690669972368,worker1,0.2780880928039551,0.0,0.0
1154,1,0.3717079162597656,1,1,1,1,0.9927686452865601,0.2885012626647949,0.0832066535949707,0.2238495602467134,worker1,0.2885012626647949,0.0,0.0
1155,1,0.28092432022094727,6,6,1,0,0.9846115708351135,0.19820189476013184,0.08272242546081543,0.2944651619900839,worker1,0.19820189476013184,0.0,0.0
1156,1,0.27062225341796875,9,9,1,0,0.8999121785163879,0.18853306770324707,0.08208918571472168,0.30333494262919003,worker1,0.18853306770324707,0.0,0.0
1157,1,0.36784815788269043,7,7,1,1,0.8767728209495544,0.28465986251831055,0.08318829536437988,0.22614846257000765,worker1,0.28465986251831055,0.0,0.0
1158,1,0.2780587673187256,1,0,0,0,0.8954302072525024,0.1953601837158203,0.08269858360290527,0.2974140481177916,worker1,0.1953601837158203,0.0,0.0
1159,1,0.3600637912750244,2,2,1,1,0.9832106828689575,0.2771437168121338,0.08292007446289062,0.23029273276621837,worker1,0.2771437168121338,0.0,0.0
1160,1,0.2734813690185547,1,1,1,0,0.7888223528862,0.19043540954589844,0.08304595947265625,0.3036622193704972,worker1,0.19043540954589844,0.0,0.0
1161,1,0.3718070983886719,3,3,1,1,0.8528075218200684,0.286602258682251,0.0852048397064209,0.22916410169595863,worker1,0.286602258682251,0.0,0.0
1162,1,0.26889896392822266,8,8,1,0,0.9981688261032104,0.18631601333618164,0.08258295059204102,0.30711516840981556,worker1,0.18631601333618164,0.0,0.0
1163,1,0.26731109619140625,9,9,1,0,0.9822360277175903,0.18479371070861816,0.08251738548278809,0.30869420184376517,worker1,0.18479371070861816,0.0,0.0
1164,1,0.36222338676452637,3,6,0,1,0.7348257303237915,0.27996301651000977,0.0822603702545166,0.22709845156406838,worker1,0.27996301651000977,0.0,0.0
1165,1,0.265697717666626,3,3,1,0,0.8523808121681213,0.18284893035888672,0.08284878730773926,0.31181595399208734,worker1,0.18284893035888672,0.0,0.0
1166,1,0.285722017288208,6,6,1,0,0.9039909839630127,0.20250773429870605,0.08321428298950195,0.29124210930361605,worker1,0.20250773429870605,0.0,0.0
1167,1,0.5270726680755615,2,2,1,2,0.7010464668273926,0.38469457626342773,0.1423780918121338,0.27012990890228133,worker1->worker2,0.2781836986541748,0.10651087760925293,0.0
1168,1,0.36983323097229004,3,5,0,1,0.8760392665863037,0.2866387367248535,0.08319449424743652,0.22495137613436883,worker1,0.2866387367248535,0.0,0.0
1169,1,0.2677915096282959,8,8,1,0,0.9792120456695557,0.18473601341247559,0.08305549621582031,0.310149848780136,worker1,0.18473601341247559,0.0,0.0
1170,1,0.27719950675964355,4,5,0,0,0.9560789465904236,0.19423961639404297,0.08295989036560059,0.29927863629834717,worker1,0.19423961639404297,0.0,0.0
1171,1,0.2706179618835449,9,9,1,0,0.8384501934051514,0.18771004676818848,0.08290791511535645,0.30636515971927325,worker1,0.18771004676818848,0.0,0.0
1172,1,0.2760167121887207,1,1,1,0,0.8818809986114502,0.1927790641784668,0.0832376480102539,0.3015674208645087,worker1,0.1927790641784668,0.0,0.0
1173,1,0.2677478790283203,1,1,1,0,0.628746509552002,0.18460345268249512,0.0831444263458252,0.31053253025780575,worker1,0.18460345268249512,0.0,0.0
1174,1,0.36200761795043945,8,8,1,1,0.9593281149864197,0.2785625457763672,0.08344507217407227,0.23050639830871264,worker1,0.2785625457763672,0.0,0.0
1175,1,0.36875176429748535,3,3,1,1,0.9906609654426575,0.28578615188598633,0.08296561241149902,0.22499041481078222,worker1,0.28578615188598633,0.0,0.0
1176,1,0.3799779415130615,2,2,1,1,0.9686550498008728,0.2968590259552002,0.08311891555786133,0.21874668625995533,worker1,0.2968590259552002,0.0,0.0
1177,1,0.26957249641418457,9,9,1,0,0.9695863723754883,0.1868724822998047,0.08270001411437988,0.30678209095676984,worker1,0.1868724822998047,0.0,0.0
1178,1,0.2713007926940918,9,9,1,0,0.8283558487892151,0.18846368789672852,0.08283710479736328,0.3053330732091416,worker1,0.18846368789672852,0.0,0.0
1179,1,0.5101442337036133,8,8,1,2,0.8479437232017517,0.37083864212036133,0.13930559158325195,0.2730709912604571,worker1->worker2,0.29503464698791504,0.07580399513244629,0.0
1180,1,0.3721637725830078,3,3,1,1,0.9979478716850281,0.2909536361694336,0.08121013641357422,0.2182107512774125,worker1,0.2909536361694336,0.0,0.0
1181,1,0.2695326805114746,5,5,1,0,0.9048639535903931,0.1862478256225586,0.08328485488891602,0.30899724193322964,worker1,0.1862478256225586,0.0,0.0
1182,1,0.2747936248779297,2,2,1,0,0.8445446491241455,0.1916048526763916,0.08318877220153809,0.302731812786751,worker1,0.1916048526763916,0.0,0.0
1183,1,0.2646017074584961,9,9,1,0,0.6182548403739929,0.18183302879333496,0.08276867866516113,0.31280477915337623,worker1,0.18183302879333496,0.0,0.0
1184,1,0.5384221076965332,1,9,0,2,0.692227840423584,0.3959779739379883,0.14244413375854492,0.2645584787889684,worker1->worker2,0.2895619869232178,0.10641598701477051,0.0
1185,1,0.3567943572998047,3,3,1,1,0.783511757850647,0.27379274368286133,0.08300161361694336,0.23263151986229239,worker1,0.27379274368286133,0.0,0.0
1186,1,0.27474379539489746,1,1,1,0,0.9901933073997498,0.19148015975952148,0.08326363563537598,0.3030592029046504,worker1,0.19148015975952148,0.0,0.0
1187,1,0.6702141761779785,5,5,1,3,0.9971641898155212,0.4942626953125,0.17595148086547852,0.26253022857390856,worker1->worker2->worker3,0.2828857898712158,0.07480478286743164,0.13657212257385254
1188,1,0.3686075210571289,4,3,0,1,0.7051272392272949,0.2856619358062744,0.08294558525085449,0.22502412596730254,worker1,0.2856619358062744,0.0,0.0
1189,1,0.49308180809020996,4,4,1,2,0.8997463583946228,0.35505008697509766,0.1380317211151123,0.27993675461224726,worker1->worker2,0.2791872024536133,0.07586288452148438,0.0
1190,1,0.3881504535675049,1,8,0,1,0.9848741888999939,0.3050663471221924,0.0830841064453125,0.21405129295015235,worker1,0.3050663471221924,0.0,0.0
1191,1,0.26477646827697754,3,3,1,0,0.8726353049278259,0.1823139190673828,0.08246254920959473,0.3114421373856088,worker1,0.1823139190673828,0.0,0.0
1192,1,0.275775671005249,3,3,1,0,0.8470706343650818,0.1927175521850586,0.08305811882019043,0.301180008074786,worker1,0.1927175521850586,0.0,0.0
1193,1,0.5013351440429688,0,0,1,2,0.9195435047149658,0.36285853385925293,0.13847661018371582,0.2762156450213815,worker1->worker2,0.2851521968841553,0.07770633697509766,0.0
1194,1,0.2779989242553711,9,1,0,0,0.7303287386894226,0.19487714767456055,0.08312177658081055,0.299000353341132,worker1,0.19487714767456055,0.0,0.0
1195,1,0.26743435859680176,7,7,1,0,0.9984717965126038,0.1842043399810791,0.08323001861572266,0.31121662546436174,worker1,0.1842043399810791,0.0,0.0
1196,1,0.2757596969604492,7,7,1,0,0.8314897418022156,0.1920936107635498,0.08366608619689941,0.30340215455378605,worker1,0.1920936107635498,0.0,0.0
1197,1,0.5422873497009277,8,0,0,2,0.7383798360824585,0.4008185863494873,0.14146876335144043,0.2608741720223801,worker1->worker2,0.3033409118652344,0.09747767448425293,0.0
1198,1,0.3714745044708252,3,3,1,1,0.8414563536643982,0.28824734687805176,0.08322715759277344,0.2240454098224927,worker1,0.28824734687805176,0.0,0.0
1199,1,0.49939632415771484,4,4,1,2,0.8449755311012268,0.3615760803222656,0.13782024383544922,0.2759736849643372,worker1->worker2,0.2857353687286377,0.07584071159362793,0.0
1200,1,0.2662973403930664,3,3,1,0,0.7839606404304504,0.1839280128479004,0.08236932754516602,0.3093133691218445,worker1,0.1839280128479004,0.0,0.0
1201,1,0.26666903495788574,3,7,0,0,0.8370970487594604,0.18385529518127441,0.08281373977661133,0.3105487661501076,worker1,0.18385529518127441,0.0,0.0
1202,1,0.2704167366027832,8,8,1,0,0.7763741612434387,0.18723654747009277,0.08318018913269043,0.30760000352668376,worker1,0.18723654747009277,0.0,0.0
1203,1,0.3701777458190918,8,8,1,1,0.903340220451355,0.2870209217071533,0.08315682411193848,0.22464025741995236,worker1,0.2870209217071533,0.0,0.0
1204,1,0.2753458023071289,0,0,1,0,0.8984084725379944,0.1932220458984375,0.0821237564086914,0.2982567946217975,worker1,0.1932220458984375,0.0,0.0
1205,1,0.2708125114440918,7,5,0,0,0.8686537146568298,0.18765664100646973,0.08315587043762207,0.30706066715381164,worker1,0.18765664100646973,0.0,0.0
1206,1,0.27179980278015137,4,4,1,0,0.7800998687744141,0.1886754035949707,0.08312439918518066,0.3058295051538976,worker1,0.1886754035949707,0.0,0.0
1207,1,0.27572083473205566,1,1,1,0,0.8230125308036804,0.1926279067993164,0.08309292793273926,0.3013661554212565,worker1,0.1926279067993164,0.0,0.0
1208,1,0.2708277702331543,4,4,1,0,0.9645751118659973,0.18790888786315918,0.08291888236999512,0.3061683161169575,worker1,0.18790888786315918,0.0,0.0
1209,1,0.3670973777770996,1,1,1,1,0.902215838432312,0.2838428020477295,0.08325457572937012,0.22679152935797334,worker1,0.2838428020477295,0.0,0.0
1210,1,0.6839907169342041,7,2,0,3,0.37730681896209717,0.5093462467193604,0.17464447021484375,0.25533163812169624,worker1->worker2->worker3,0.2905306816101074,0.07904720306396484,0.13976836204528809
1211,1,0.3749377727508545,8,8,1,1,0.9966607093811035,0.29192233085632324,0.08301544189453125,0.22141125255388677,worker1,0.29192233085632324,0.0,0.0
1212,1,0.5141465663909912,4,3,0,2,0.505366861820221,0.3729557991027832,0.141190767288208,0.2746119035264298,worker1->worker2,0.28652167320251465,0.08643412590026855,0.0
1213,1,0.26716113090515137,8,8,1,0,0.9751545190811157,0.18424582481384277,0.0829153060913086,0.3103569213470111,worker1,0.18424582481384277,0.0,0.0
1214,1,0.2698845863342285,0,0,1,0,0.9440858960151672,0.1867988109588623,0.08308577537536621,0.3078566897943246,worker1,0.1867988109588623,0.0,0.0
1215,1,0.27498936653137207,1,1,1,0,0.643753707408905,0.19178318977355957,0.0832061767578125,0.30257961537694567,worker1,0.19178318977355957,0.0,0.0
1216,1,0.2682301998138428,8,0,0,0,0.5696419477462769,0.18513035774230957,0.0830998420715332,0.3098079266585425,worker1,0.18513035774230957,0.0,0.0
1217,1,0.27196383476257324,3,3,1,0,0.956394612789154,0.18923568725585938,0.08272814750671387,0.30418804610155703,worker1,0.18923568725585938,0.0,0.0
1218,1,0.635230541229248,4,4,1,3,0.6698585152626038,0.4648170471191406,0.17041349411010742,0.2682703098316663,worker1->worker2->worker3,0.28786134719848633,0.0763096809387207,0.1006460189819336
1219,1,0.26706743240356445,5,5,1,0,0.9118167161941528,0.1842360496520996,0.08283138275146484,0.31015156736257793,worker1,0.1842360496520996,0.0,0.0
1220,1,0.27263426780700684,8,8,1,0,0.9776696562767029,0.19071221351623535,0.08192205429077148,0.30048333597140736,worker1,0.19071221351623535,0.0,0.0
1221,1,0.37505674362182617,1,1,1,1,0.9977794289588928,0.2919130325317383,0.08314371109008789,0.2216830186472333,worker1,0.2919130325317383,0.0,0.0
1222,1,0.36528921127319336,6,6,1,1,0.9884461164474487,0.28185415267944336,0.08343505859375,0.22840822016873197,worker1,0.28185415267944336,0.0,0.0
1223,1,0.5013387203216553,2,7,0,2,0.7975831627845764,0.3634788990020752,0.13785982131958008,0.2749833909320433,worker1->worker2,0.2843005657196045,0.0791783332824707,0.0
1224,1,0.3608665466308594,3,3,1,1,0.9988306164741516,0.2779829502105713,0.08288359642028809,0.2296793570756562,worker1,0.2779829502105713,0.0,0.0
1225,1,0.3691716194152832,1,1,1,1,0.9650783538818359,0.2860267162322998,0.0831449031829834,0.22522019248032507,worker1,0.2860267162322998,0.0,0.0
1226,1,0.2695741653442383,8,8,1,0,0.9996440410614014,0.18666648864746094,0.08290767669677734,0.3075505272951756,worker1,0.18666648864746094,0.0,0.0
1227,1,0.26978087425231934,8,8,1,0,0.7924173474311829,0.18685555458068848,0.08292531967163086,0.30738027631296383,worker1,0.18685555458068848,0.0,0.0
1228,1,0.7196002006530762,5,5,1,3,0.8105118274688721,0.5402216911315918,0.17937850952148438,0.24927523555258693,worker1->worker2->worker3,0.2938268184661865,0.10787177085876465,0.13852310180664062
1229,1,0.26724672317504883,1,1,1,0,0.9266133904457092,0.18459606170654297,0.08265066146850586,0.3092672586835386,worker1,0.18459606170654297,0.0,0.0
1230,1,0.2837796211242676,4,7,0,0,0.7195494174957275,0.20093083381652832,0.08284878730773926,0.2919476281612894,worker1,0.20093083381652832,0.0,0.0
1231,1,0.503544807434082,6,2,0,2,0.5784951448440552,0.36452579498291016,0.13901901245117188,0.27608071893258584,worker1->worker2,0.2870368957519531,0.07748889923095703,0.0
1232,1,0.27612972259521484,1,9,0,0,0.8933659791946411,0.19272780418395996,0.08340191841125488,0.30203890268457534,worker1,0.19272780418395996,0.0,0.0
1233,1,0.6358537673950195,3,3,1,3,0.7915768027305603,0.4657471179962158,0.1701066493988037,0.26752479598524764,worker1->worker2->worker3,0.2913064956665039,0.07367634773254395,0.10076427459716797
1234,1,0.27025771141052246,8,8,1,0,0.8743783831596375,0.18779730796813965,0.08246040344238281,0.3051176708779464,worker1,0.18779730796813965,0.0,0.0
1235,1,0.2743687629699707,8,8,1,0,0.7880262732505798,0.19124245643615723,0.08312630653381348,0.302972924592409,worker1,0.19124245643615723,0.0,0.0
1236,1,0.3644843101501465,4,4,1,1,0.8810707926750183,0.2814342975616455,0.08305001258850098,0.2278562074572954,worker1,0.2814342975616455,0.0,0.0
1237,1,0.270932674407959,9,9,1,0,0.9345242381095886,0.18805289268493652,0.08287978172302246,0.3059054501422947,worker1,0.18805289268493652,0.0,0.0
1238,1,0.5082170963287354,5,4,0,2,0.9275607466697693,0.36968183517456055,0.1385352611541748,0.2725907139978711,worker1->worker2,0.2926363945007324,0.07704544067382812,0.0
1239,1,0.2927389144897461,2,2,1,0,0.7738102674484253,0.2107248306274414,0.08201408386230469,0.2801611941659961,worker1,0.2107248306274414,0.0,0.0
1240,1,0.2804226875305176,6,6,1,0,0.9908714890480042,0.19843006134033203,0.08199262619018555,0.2923894172480696,worker1,0.19843006134033203,0.0,0.0
1241,1,0.28351330757141113,5,5,1,0,0.8822457790374756,0.20070481300354004,0.0828084945678711,0.29207974495875594,worker1,0.20070481300354004,0.0,0.0
1242,1,0.26993393898010254,6,6,1,0,0.8658854961395264,0.1869826316833496,0.08295130729675293,0.3073022518404678,worker1,0.1869826316833496,0.0,0.0
1243,1,0.382352352142334,0,0,1,1,0.9930754899978638,0.3011176586151123,0.08123469352722168,0.2124602949924612,worker1,0.3011176586151123,0.0,0.0
1244,1,0.2709798812866211,9,9,1,0,0.9368136525154114,0.1876828670501709,0.0832970142364502,0.30739187662550194,worker1,0.1876828670501709,0.0,0.0
1245,1,0.3769707679748535,3,5,0,1,0.9462785720825195,0.2937042713165283,0.0832664966583252,0.2208831658370912,worker1,0.2937042713165283,0.0,0.0
1246,1,0.37456393241882324,3,3,1,1,0.982628583908081,0.29146265983581543,0.08310127258300781,0.2218613843739955,worker1,0.29146265983581543,0.0,0.0
1247,1,0.27880263328552246,9,9,1,0,0.9568468332290649,0.19525623321533203,0.08354640007019043,0.2996614453947081,worker1,0.19525623321533203,0.0,0.0
1248,1,0.2742338180541992,5,3,0,0,0.9407212734222412,0.1910841464996338,0.08314967155456543,0.3032072125332545,worker1,0.1910841464996338,0.0,0.0
1249,1,0.37459397315979004,2,2,1,1,0.8778849840164185,0.2909679412841797,0.08362603187561035,0.22324446698969744,worker1,0.2909679412841797,0.0,0.0
1250,1,0.29752373695373535,1,8,0,0,0.858575165271759,0.21297192573547363,0.08455181121826172,0.2841850942179092,worker1,0.21297192573547363,0.0,0.0
1251,1,0.27898526191711426,7,7,1,0,0.9316104650497437,0.19588851928710938,0.08309674263000488,0.297853521218238,worker1,0.19588851928710938,0.0,0.0
1252,1,0.37851858139038086,3,3,1,1,0.9309594035148621,0.29511260986328125,0.08340597152709961,0.22034842046784436,worker1,0.29511260986328125,0.0,0.0
1253,1,0.37110328674316406,3,3,1,1,0.9920652508735657,0.28800463676452637,0.0830986499786377,0.2239232390203788,worker1,0.28800463676452637,0.0,0.0
