sample_index,batch_size,inference_time_sec,predicted_class,true_class,correct,exit_id
1317,1,0.3019883632659912,9,9,1,0
1318,1,0.7029879093170166,0,0,1,3
1319,1,0.2803659439086914,3,3,1,0
1320,1,0.4137570858001709,6,6,1,1
1321,1,0.5494420528411865,2,2,1,2
1322,1,0.2744407653808594,9,9,1,0
1323,1,0.274735689163208,1,1,1,0
1324,1,0.2554197311401367,3,5,0,0
1325,1,0.25090670585632324,8,8,1,0
1326,1,0.2547938823699951,4,4,1,0
1327,1,0.27559399604797363,1,1,1,0
1328,1,0.5025289058685303,4,4,1,1
1329,1,0.2682328224182129,2,2,1,0
1330,1,0.2601296901702881,6,6,1,0
1331,1,0.2867109775543213,9,9,1,0
1332,1,0.5984883308410645,2,2,1,2
1333,1,0.4085369110107422,2,2,1,1
1334,1,0.2994379997253418,7,7,1,0
1335,1,0.2919738292694092,9,9,1,0
1336,1,0.3688812255859375,9,1,0,1
1337,1,0.26006078720092773,4,2,0,0
1338,1,0.3311755657196045,1,1,1,0
1339,1,0.25992703437805176,0,0,1,0
1340,1,0.3315010070800781,3,3,1,0
1341,1,0.7001428604125977,4,2,0,3
1342,1,0.4911942481994629,1,8,0,1
1343,1,0.27423763275146484,9,3,0,0
1344,1,0.4892871379852295,3,3,1,1
1345,1,0.442671537399292,7,7,1,1
1346,1,0.2135775089263916,9,9,1,0
1347,1,0.2662796974182129,8,8,1,0
1348,1,0.5787591934204102,6,2,0,2
1349,1,0.4869978427886963,4,2,0,2
1350,1,0.25949525833129883,8,8,1,0
1351,1,0.2633669376373291,6,6,1,0
1352,1,0.5760526657104492,5,5,1,2
1353,1,0.47805356979370117,4,4,1,1
1354,1,0.5176675319671631,2,2,1,2
1355,1,0.675947904586792,0,1,0,3
1356,1,0.34480834007263184,8,8,1,0
1357,1,0.27338266372680664,4,5,0,0
1358,1,0.4866478443145752,3,3,1,1
1359,1,0.29767322540283203,4,6,0,0
1360,1,0.3758382797241211,7,7,1,1
1361,1,0.3002173900604248,6,6,1,0
1362,1,0.34727978706359863,1,9,0,0
1363,1,0.41092944145202637,5,5,1,1
1364,1,0.23069286346435547,4,4,1,0
1365,1,0.4714012145996094,7,7,1,1
1366,1,0.6021995544433594,7,7,1,2
1367,1,0.4276752471923828,6,0,0,1
1368,1,0.29949331283569336,9,9,1,0
1369,1,0.28505611419677734,3,3,1,0
1370,1,0.2774341106414795,8,8,1,0
1371,1,0.2544996738433838,7,7,1,0
1372,1,0.2739291191101074,9,9,1,0
1373,1,0.40341949462890625,6,6,1,1
1374,1,0.5869455337524414,4,4,1,2
1375,1,0.43187880516052246,7,7,1,1
1376,1,0.6998651027679443,4,4,1,3
1377,1,0.25510358810424805,1,1,1,0
1378,1,0.4387168884277344,4,4,1,1
1379,1,0.29639625549316406,4,4,1,0
1380,1,0.2313075065612793,1,1,1,0
1381,1,0.4855480194091797,3,3,1,1
1382,1,0.46309661865234375,2,2,1,1
1383,1,0.3049314022064209,9,9,1,0
1384,1,0.45706963539123535,2,2,1,1
1385,1,0.539463996887207,7,7,1,2
1386,1,0.6099212169647217,3,3,1,2
1387,1,0.3628816604614258,3,3,1,1
1388,1,0.5431005954742432,6,6,1,1
1389,1,0.2522249221801758,9,9,1,0
1390,1,0.6625404357910156,3,4,0,2
1391,1,0.2778959274291992,4,4,1,0
1392,1,0.29779601097106934,0,0,1,0
1393,1,0.2989377975463867,3,6,0,0
1394,1,0.3868064880371094,6,2,0,1
1395,1,0.21578359603881836,9,9,1,0
1396,1,0.27823424339294434,7,7,1,0
1397,1,0.3874542713165283,3,6,0,1
1398,1,0.27769994735717773,3,3,1,0
1399,1,0.2592601776123047,5,5,1,0
1400,1,0.5012390613555908,3,3,1,1
1401,1,0.45512843132019043,4,4,1,1
1402,1,0.29871654510498047,9,9,1,0
1403,1,0.2564516067504883,6,6,1,0
1404,1,0.6901798248291016,9,1,0,3
1405,1,0.205535888671875,1,1,1,0
1406,1,0.25533366203308105,5,2,0,0
1407,1,0.2874786853790283,7,7,1,0
1408,1,0.2876603603363037,6,6,1,0
1409,1,0.2942342758178711,6,4,0,0
1410,1,0.4771096706390381,1,1,1,1
1411,1,0.29500460624694824,7,7,1,0
1412,1,0.270355224609375,0,0,1,0
1413,1,0.25592947006225586,9,9,1,0
1414,1,0.3394942283630371,8,0,0,0
1415,1,0.29842615127563477,4,4,1,0
1416,1,0.40471577644348145,4,4,1,1
1417,1,0.40918827056884766,4,4,1,1
1418,1,0.32527637481689453,7,7,1,0
1419,1,0.42053675651550293,3,5,0,1
1420,1,0.29645681381225586,9,9,1,0
1421,1,0.630854606628418,2,2,1,3
1422,1,0.27940797805786133,8,0,0,0
1423,1,0.28739142417907715,8,8,1,0
1424,1,0.26178455352783203,7,1,0,0
1425,1,0.3721780776977539,5,5,1,1
1426,1,0.2841145992279053,8,8,1,0
1427,1,0.22657227516174316,3,2,0,0
1428,1,0.40095043182373047,9,9,1,1
1429,1,0.27468252182006836,5,5,1,0
1430,1,0.2556488513946533,4,4,1,0
1431,1,0.5447404384613037,2,2,1,2
1432,1,0.27861785888671875,7,5,0,0
1433,1,0.2898416519165039,2,2,1,0
1434,1,0.5667359828948975,3,0,0,2
1435,1,0.28797149658203125,8,0,0,0
1436,1,0.35829854011535645,4,4,1,0
1437,1,0.6844816207885742,0,0,1,3
1438,1,0.4455552101135254,2,2,1,1
1439,1,0.25220251083374023,0,0,1,0
1440,1,0.2960045337677002,4,4,1,0
1441,1,0.29769253730773926,0,0,1,0
1442,1,0.2915225028991699,6,6,1,0
1443,1,0.45372676849365234,0,3,0,1
1444,1,0.25736403465270996,9,1,0,0
1445,1,0.3903045654296875,4,7,0,1
1446,1,0.2959630489349365,9,9,1,0
1447,1,0.29106974601745605,7,0,0,0
1448,1,0.4179549217224121,0,0,1,1
1449,1,0.2547612190246582,1,1,1,0
1450,1,0.29990601539611816,5,3,0,0
1451,1,0.255354642868042,1,1,1,0
1452,1,0.48192334175109863,3,3,1,1
1453,1,0.2989532947540283,6,6,1,0
1454,1,0.4639279842376709,2,2,1,1
1455,1,0.44525718688964844,3,3,1,1
1456,1,0.3680291175842285,0,0,1,1
1457,1,0.4595153331756592,1,1,1,1
1458,1,0.2761213779449463,0,8,0,0
1459,1,0.6489160060882568,8,1,0,3
1460,1,0.28437209129333496,7,5,0,0
1461,1,0.6585938930511475,8,1,0,3
1462,1,0.45337533950805664,0,0,1,1
1463,1,0.27730774879455566,5,5,1,0
1464,1,0.4248204231262207,3,3,1,1
1465,1,0.28826189041137695,5,5,1,0
1466,1,0.4293041229248047,3,1,0,1
1467,1,0.5393657684326172,3,3,1,2
1468,1,0.3019895553588867,9,9,1,0
1469,1,0.5930938720703125,2,2,1,2
1470,1,0.25583505630493164,7,7,1,0
1471,1,0.2574160099029541,8,8,1,0
1472,1,0.280397891998291,9,9,1,0
1473,1,0.5457580089569092,5,3,0,2
1474,1,0.2992732524871826,8,8,1,0
1475,1,0.46000170707702637,0,0,1,1
1476,1,0.21398234367370605,5,4,0,0
1477,1,0.27898335456848145,9,9,1,0
1478,1,0.30259037017822266,1,1,1,0
1479,1,0.3465754985809326,8,9,0,0
1480,1,0.46033191680908203,6,6,1,1
1481,1,0.2992427349090576,4,4,1,0
1482,1,0.29685020446777344,9,9,1,0
1483,1,0.4536323547363281,3,5,0,1
1484,1,0.324385404586792,4,4,1,0
1485,1,0.40529775619506836,9,9,1,1
1486,1,0.4155080318450928,7,7,1,1
1487,1,0.5658097267150879,4,4,1,2
1488,1,0.4706873893737793,2,3,0,2
1489,1,0.2569453716278076,5,5,1,0
1490,1,0.2541375160217285,8,8,1,0
1491,1,0.45957469940185547,8,8,1,1
1492,1,0.4129927158355713,3,3,1,1
1493,1,0.6239750385284424,6,4,0,2
1494,1,0.2434234619140625,4,4,1,0
1495,1,0.593130350112915,2,2,1,2
1496,1,0.29421067237854004,2,2,1,0
1497,1,0.3406355381011963,6,6,1,0
1498,1,0.47811198234558105,3,5,0,1
1499,1,0.28104639053344727,8,8,1,0
1500,1,0.2640061378479004,2,2,1,0
1501,1,0.2130115032196045,5,5,1,0
1502,1,0.30041933059692383,8,8,1,0
1503,1,0.2509143352508545,6,6,1,0
1504,1,0.2851583957672119,7,7,1,0
1505,1,0.2861478328704834,2,0,0,0
1506,1,0.27385473251342773,8,8,1,0
1507,1,0.4712514877319336,5,5,1,1
1508,1,0.2713136672973633,4,3,0,0
1509,1,0.5522046089172363,0,2,0,2
1510,1,0.7371845245361328,8,4,0,3
1511,1,0.2955493927001953,0,0,1,0
1512,1,0.6397223472595215,4,4,1,2
1513,1,0.22764801979064941,8,8,1,0
1514,1,0.27838611602783203,7,7,1,0
1515,1,0.4395713806152344,6,6,1,1
1516,1,0.22272515296936035,4,4,1,0
1517,1,0.4920036792755127,4,4,1,1
1518,1,0.34169483184814453,3,3,1,0
1519,1,0.25493860244750977,7,7,1,0
1520,1,0.4044973850250244,9,9,1,1
1521,1,0.28554701805114746,4,3,0,0
1522,1,0.26474976539611816,7,7,1,0
1523,1,0.3397083282470703,1,1,1,0
1524,1,0.5018875598907471,5,2,0,2
1525,1,0.4737894535064697,5,5,1,1
1526,1,0.5181655883789062,7,7,1,2
1527,1,0.6301889419555664,0,0,1,2
1528,1,0.4051480293273926,3,5,0,1
1529,1,0.40122413635253906,5,3,0,1
1530,1,0.2897188663482666,8,8,1,0
1531,1,0.7318120002746582,3,0,0,3
1532,1,0.30014896392822266,7,7,1,0
1533,1,0.42832088470458984,5,5,1,1
1534,1,0.28606271743774414,9,9,1,0
1535,1,0.3972005844116211,6,6,1,1
1536,1,0.43032264709472656,4,2,0,1
1537,1,0.4623451232910156,0,0,1,1
1538,1,0.4389467239379883,5,7,0,1
1539,1,0.4650871753692627,8,8,1,1
1540,1,0.28079676628112793,6,6,1,0
1541,1,0.3012540340423584,4,4,1,0
1542,1,0.22978973388671875,4,4,1,0
1543,1,0.42422056198120117,4,4,1,1
1544,1,0.2956547737121582,5,5,1,0
1545,1,0.2710700035095215,7,7,1,0
1546,1,0.4229614734649658,4,4,1,1
1547,1,0.36559343338012695,0,1,0,1
1548,1,0.4441068172454834,9,9,1,1
1549,1,0.36885738372802734,4,4,1,0
1550,1,0.39426660537719727,6,6,1,1
1551,1,0.29080843925476074,6,2,0,0
1552,1,0.2860743999481201,6,6,1,0
1553,1,0.28133273124694824,0,0,1,0
1554,1,0.6827518939971924,3,2,0,3
1555,1,0.2481398582458496,5,5,1,0
1556,1,0.45865416526794434,6,1,0,1
1557,1,0.41635584831237793,4,4,1,1
1558,1,0.2888920307159424,9,9,1,0
1559,1,0.2813751697540283,5,5,1,0
1560,1,0.4540083408355713,2,2,1,1
1561,1,0.3038153648376465,9,9,1,0
1562,1,0.25309038162231445,8,1,0,0
1563,1,0.253986120223999,2,5,0,0
1564,1,0.2976057529449463,1,1,1,0
1565,1,0.2609255313873291,8,8,1,0
1566,1,0.2897651195526123,9,9,1,0
1567,1,0.38261961936950684,4,4,1,1
1568,1,0.27282285690307617,0,0,1,0
1569,1,0.29599738121032715,8,8,1,0
1570,1,0.6686124801635742,0,0,1,3
1571,1,0.4683525562286377,7,7,1,1
1572,1,0.23041129112243652,5,5,1,0
1573,1,0.2839846611022949,9,9,1,0
1574,1,0.23342061042785645,8,8,1,0
1575,1,0.2849693298339844,9,9,1,0
1576,1,0.600471019744873,8,8,1,2
1577,1,0.26523327827453613,3,3,1,0
1578,1,0.565021276473999,2,2,1,2
1579,1,0.4804513454437256,3,3,1,1
1580,1,0.5005145072937012,5,4,0,2
1581,1,0.29027247428894043,9,1,0,0
1582,1,0.41438913345336914,4,0,0,1
1583,1,0.27937865257263184,4,4,1,0
1584,1,0.26085424423217773,5,5,1,0
1585,1,0.33865833282470703,0,0,1,0
1586,1,0.3665764331817627,8,8,1,0
1587,1,0.6741056442260742,5,5,1,3
1588,1,0.22916078567504883,1,1,1,0
1589,1,0.263077974319458,9,9,1,0
1590,1,0.27768445014953613,4,4,1,0
1591,1,0.42809534072875977,5,5,1,1
1592,1,0.432567834854126,5,5,1,1
1593,1,0.4068315029144287,2,2,1,1
1594,1,0.4672534465789795,0,0,1,1
1595,1,0.409574031829834,4,7,0,1
1596,1,0.4199690818786621,4,4,1,1
1597,1,0.28650879859924316,4,4,1,0
1598,1,0.26804399490356445,3,5,0,0
1599,1,0.445709228515625,3,3,1,1
1600,1,0.4544525146484375,4,4,1,1
1601,1,0.3015305995941162,0,0,1,0
1602,1,0.24511337280273438,5,5,1,0
1603,1,0.2928194999694824,9,1,0,0
1604,1,0.4550490379333496,4,4,1,1
1605,1,0.7139465808868408,2,2,1,3
1606,1,0.2765681743621826,8,8,1,0
1607,1,0.4092841148376465,0,0,1,1
1608,1,0.24295473098754883,9,9,1,0
1609,1,0.41406941413879395,5,5,1,1
1610,1,0.29583263397216797,4,7,0,0
1611,1,0.3993828296661377,3,3,1,1
1612,1,0.2723422050476074,7,7,1,0
1613,1,0.41577649116516113,7,7,1,1
1614,1,0.5420663356781006,5,5,1,2
1615,1,0.3623073101043701,4,3,0,0
1616,1,0.5354127883911133,2,2,1,2
1617,1,0.4258430004119873,9,8,0,1
1618,1,0.4192492961883545,7,7,1,1
1619,1,0.333371639251709,1,1,1,0
1620,1,0.2541072368621826,7,7,1,0
1621,1,0.2996182441711426,5,5,1,0
1622,1,0.4017329216003418,2,2,1,1
1623,1,0.3352987766265869,0,0,1,0
1624,1,0.28537750244140625,7,0,0,0
1625,1,0.4491260051727295,3,4,0,1
1626,1,0.44707179069519043,3,3,1,1
1627,1,0.2669188976287842,4,2,0,0
1628,1,0.6377081871032715,1,1,1,2
1629,1,0.25864195823669434,6,6,1,0
1630,1,0.29653048515319824,9,9,1,0
1631,1,0.3612205982208252,3,3,1,1
1632,1,0.44440722465515137,3,2,0,1
1633,1,0.25403523445129395,9,9,1,0
1634,1,0.40264463424682617,7,7,1,1
1635,1,0.48549699783325195,2,2,1,1
1636,1,0.21219658851623535,3,3,1,0
1637,1,0.33978843688964844,5,5,1,0
1638,1,0.24123859405517578,6,6,1,0
1639,1,0.4069552421569824,3,3,1,1
1640,1,0.29174256324768066,6,6,1,0
1641,1,0.2647213935852051,1,1,1,0
1642,1,0.46524596214294434,1,1,1,1
1643,1,0.3915061950683594,9,9,1,1
1644,1,0.44121456146240234,0,0,1,1
1645,1,0.4514646530151367,3,5,0,1
1646,1,0.2519383430480957,1,1,1,0
1647,1,0.4088108539581299,4,4,1,1
1648,1,0.29732394218444824,9,9,1,0
1649,1,0.2547917366027832,6,6,1,0
1650,1,0.27155208587646484,4,4,1,0
1651,1,0.27849650382995605,6,6,1,0
1652,1,0.4002518653869629,9,1,0,1
1653,1,0.2937612533569336,3,3,1,0
1654,1,0.5383036136627197,6,2,0,2
1655,1,0.27923059463500977,3,5,0,0
1656,1,0.33603930473327637,9,9,1,0
1657,1,0.25230956077575684,6,6,1,0
1658,1,0.27101850509643555,2,2,1,0
1659,1,0.3547251224517822,3,3,1,0
1660,1,0.6739051342010498,7,2,0,3
1661,1,0.41870832443237305,3,2,0,1
1662,1,0.629770040512085,0,0,1,2
1663,1,0.31192493438720703,8,8,1,0
1664,1,0.22900009155273438,6,6,1,0
1665,1,0.2992274761199951,0,0,1,0
1666,1,0.33679676055908203,0,0,1,0
1667,1,0.25160813331604004,7,7,1,0
1668,1,0.30146074295043945,2,2,1,0
1669,1,0.6416869163513184,7,7,1,2
1670,1,0.2564115524291992,6,6,1,0
1671,1,0.3017313480377197,6,4,0,0
1672,1,0.37719130516052246,4,4,1,1
1673,1,0.48880767822265625,3,5,0,1
1674,1,0.45015764236450195,0,0,1,1
1675,1,0.5500431060791016,2,8,0,2
1676,1,0.4349551200866699,6,6,1,1
1677,1,0.29925990104675293,6,6,1,0
1678,1,0.40732526779174805,6,6,1,1
1679,1,0.46511340141296387,3,3,1,1
1680,1,0.22731590270996094,7,7,1,0
1681,1,0.43547511100769043,3,1,0,1
1682,1,0.2565486431121826,0,0,1,0
1683,1,0.2496352195739746,5,5,1,0
1684,1,0.29128146171569824,0,1,0,0
1685,1,0.3446955680847168,2,2,1,0
1686,1,0.25466036796569824,1,1,1,0
1687,1,0.2978858947753906,5,5,1,0
1688,1,0.46228623390197754,6,6,1,1
1689,1,0.2922959327697754,0,0,1,0
1690,1,0.473308801651001,4,4,1,1
1691,1,0.3053891658782959,9,1,0,0
1692,1,0.44941163063049316,9,9,1,1
1693,1,0.5970458984375,5,5,1,2
1694,1,0.2610912322998047,8,8,1,0
1695,1,0.44167017936706543,3,3,1,1
1696,1,0.4071173667907715,3,3,1,1
1697,1,0.27243566513061523,6,6,1,0
1698,1,0.37857866287231445,3,7,0,1
1699,1,0.3001132011413574,9,9,1,0
1700,1,0.4074060916900635,3,3,1,1
1701,1,0.6879584789276123,5,3,0,3
1702,1,0.4790036678314209,5,5,1,1
1703,1,0.29131388664245605,9,9,1,0
1704,1,0.290691614151001,9,9,1,0
1705,1,0.4231283664703369,1,1,1,1
1706,1,0.2958345413208008,4,2,0,0
1707,1,0.42406725883483887,6,2,0,1
1708,1,0.28363561630249023,0,0,1,0
1709,1,0.492342472076416,5,5,1,1
1710,1,0.36893653869628906,3,3,1,0
1711,1,0.6629288196563721,3,0,0,3
1712,1,0.23611950874328613,1,9,0,0
1713,1,0.4179539680480957,3,6,0,1
1714,1,0.400299072265625,3,3,1,1
1715,1,0.28221702575683594,8,8,1,0
1716,1,0.30609774589538574,1,1,1,0
1717,1,0.25679636001586914,1,1,1,0
1718,1,0.25470924377441406,0,8,0,0
1719,1,0.4966115951538086,7,7,1,1
1720,1,0.4045693874359131,9,9,1,1
1721,1,0.2842235565185547,0,0,1,0
1722,1,0.7606031894683838,4,4,1,3
1723,1,0.31942200660705566,0,0,1,0
1724,1,0.2582094669342041,8,1,0,0
1725,1,0.28459858894348145,0,0,1,0
1726,1,0.2970149517059326,8,8,1,0
1727,1,0.3012683391571045,3,6,0,0
1728,1,0.40562915802001953,1,1,1,1
1729,1,0.25634121894836426,8,8,1,0
1730,1,0.29680800437927246,7,7,1,0
1731,1,0.2554588317871094,8,8,1,0
1732,1,0.40633130073547363,3,3,1,1
1733,1,0.4104299545288086,9,1,0,1
1734,1,0.4336249828338623,6,6,1,1
1735,1,0.2978944778442383,4,7,0,0
1736,1,0.29569554328918457,6,6,1,0
1737,1,0.27063560485839844,3,3,1,0
1738,1,0.2881009578704834,6,6,1,0
1739,1,0.4020702838897705,1,1,1,1
1740,1,0.47440624237060547,4,6,0,1
1741,1,0.30751562118530273,6,6,1,0
1742,1,0.2808043956756592,5,5,1,0
1743,1,0.26068925857543945,9,9,1,0
1744,1,0.26601099967956543,5,3,0,0
1745,1,0.28121066093444824,2,2,1,0
1746,1,0.4060990810394287,3,5,0,1
1747,1,0.32076311111450195,3,3,1,0
1748,1,0.5512449741363525,4,4,1,2
1749,1,0.28098130226135254,9,9,1,0
1750,1,0.2570536136627197,4,4,1,0
1751,1,0.34037160873413086,3,3,1,0
1752,1,0.40492916107177734,9,0,0,1
1753,1,0.3382234573364258,9,9,1,0
1754,1,0.30504775047302246,9,1,0,0
1755,1,0.3660149574279785,5,5,1,1
1756,1,0.31808948516845703,9,9,1,0
1757,1,0.4014015197753906,6,6,1,1
1758,1,0.49257755279541016,7,5,0,1
1759,1,0.2899484634399414,9,9,1,0
1760,1,0.4273974895477295,9,1,0,1
1761,1,0.26642775535583496,8,8,1,0
1762,1,0.284442663192749,8,0,0,0
1763,1,0.518613338470459,0,0,1,2
1764,1,0.5534210205078125,4,3,0,2
1765,1,0.8158590793609619,3,3,1,3
1766,1,0.2886645793914795,6,6,1,0
1767,1,0.4088573455810547,6,6,1,1
1768,1,0.2999842166900635,9,9,1,0
1769,1,0.2850332260131836,7,7,1,0
1770,1,0.4183826446533203,4,4,1,1
1771,1,0.28473663330078125,8,8,1,0
1772,1,0.4143197536468506,4,7,0,1
1773,1,0.4221615791320801,7,7,1,1
1774,1,0.29283595085144043,9,1,0,0
1775,1,0.28397655487060547,4,4,1,0
1776,1,0.25787997245788574,9,9,1,0
1777,1,0.6099503040313721,7,7,1,2
1778,1,0.566997766494751,2,2,1,2
1779,1,0.3979794979095459,3,3,1,1
1780,1,0.6468925476074219,6,6,1,2
1781,1,0.2765185832977295,8,8,1,0
1782,1,0.4241769313812256,0,0,1,1
1783,1,0.2976572513580322,0,0,1,0
1784,1,0.7459218502044678,3,3,1,3
1785,1,0.3888554573059082,4,2,0,1
1786,1,0.4176921844482422,2,2,1,1
1787,1,0.28888511657714844,1,1,1,0
1788,1,0.3522377014160156,5,5,1,1
1789,1,0.47344183921813965,9,9,1,1
1790,1,0.2962169647216797,5,5,1,0
1791,1,0.2978084087371826,6,6,1,0
1792,1,0.3717343807220459,4,4,1,0
1793,1,0.30753660202026367,7,7,1,0
1794,1,0.44484686851501465,3,3,1,1
1795,1,0.381974458694458,1,5,0,1
1796,1,0.48618459701538086,0,0,1,1
1797,1,0.2482757568359375,3,6,0,0
1798,1,0.2859783172607422,9,1,0,0
1799,1,0.3256051540374756,6,4,0,0
1800,1,0.5531086921691895,5,5,1,2
1801,1,0.5912754535675049,3,3,1,2
1802,1,0.45122551918029785,3,4,0,1
1803,1,0.40741872787475586,0,0,1,1
1804,1,0.3664400577545166,9,8,0,0
1805,1,0.3101050853729248,6,6,1,0
1806,1,0.4015834331512451,0,8,0,1
1807,1,0.3442995548248291,4,4,1,0
1808,1,0.2209312915802002,8,8,1,0
1809,1,0.2837672233581543,6,6,1,0
1810,1,0.29204750061035156,1,1,1,0
1811,1,0.37926268577575684,0,0,1,1
1812,1,0.28444623947143555,5,5,1,0
1813,1,0.41347789764404297,3,0,0,1
1814,1,0.30164051055908203,5,3,0,0
1815,1,0.40889453887939453,3,6,0,1
1816,1,0.3141939640045166,9,9,1,0
1817,1,0.32108378410339355,9,0,0,0
1818,1,0.4083287715911865,5,5,1,1
1819,1,0.47044944763183594,1,1,1,1
1820,1,0.5780594348907471,4,4,1,2
1821,1,0.2817099094390869,0,1,0,0
1822,1,0.5008797645568848,3,4,0,2
1823,1,0.40906429290771484,4,4,1,1
1824,1,0.48435306549072266,4,2,0,1
1825,1,0.2939445972442627,2,4,0,0
1826,1,0.2878127098083496,6,6,1,0
1827,1,0.2946794033050537,3,3,1,0
1828,1,0.4091942310333252,4,4,1,1
1829,1,0.2956352233886719,0,0,1,0
1830,1,0.28672051429748535,8,8,1,0
1831,1,0.3048245906829834,5,6,0,0
1832,1,0.4402501583099365,6,6,1,1
1833,1,0.4312126636505127,4,4,1,1
1834,1,0.5641481876373291,6,6,1,2
1835,1,0.5896339416503906,7,4,0,2
1836,1,0.2902510166168213,1,1,1,0
1837,1,0.4521763324737549,3,3,1,1
1838,1,0.3392026424407959,0,8,0,0
1839,1,0.45508360862731934,3,3,1,1
1840,1,0.24099349975585938,6,6,1,0
1841,1,0.49007225036621094,3,7,0,1
1842,1,0.41209983825683594,2,0,0,1
1843,1,0.3909628391265869,0,0,1,1
1844,1,0.41110825538635254,6,6,1,1
1845,1,0.2857968807220459,9,9,1,0
1846,1,0.29625797271728516,3,3,1,0
1847,1,0.2952992916107178,2,2,1,0
1848,1,0.6543512344360352,6,3,0,3
1849,1,0.2829611301422119,1,1,1,0
1850,1,0.43294239044189453,6,6,1,1
1851,1,0.26476478576660156,7,7,1,0
1852,1,0.43269872665405273,2,2,1,1
1853,1,0.4607229232788086,6,6,1,1
1854,1,0.4122612476348877,6,8,0,1
1855,1,0.43650007247924805,9,9,1,1
1856,1,0.4215712547302246,6,6,1,1
1857,1,0.45122289657592773,6,6,1,1
1858,1,0.301790714263916,9,9,1,0
1859,1,0.23853158950805664,1,1,1,0
1860,1,0.40688228607177734,4,7,0,1
1861,1,0.30588269233703613,7,7,1,0
1862,1,0.29673194885253906,3,3,1,0
1863,1,0.47478580474853516,9,9,1,1
1864,1,0.4150662422180176,7,7,1,1
1865,1,0.2944304943084717,7,3,0,0
1866,1,0.4868764877319336,6,6,1,1
1867,1,0.29995203018188477,0,8,0,0
1868,1,0.36659669876098633,1,1,1,0
1869,1,0.2330763339996338,8,8,1,0
1870,1,0.2682838439941406,6,6,1,0
1871,1,0.4736487865447998,6,6,1,1
1872,1,0.6955907344818115,0,0,1,3
1873,1,0.27565741539001465,6,6,1,0
1874,1,0.42120885848999023,0,0,1,1
1875,1,0.568333625793457,5,3,0,2
1876,1,0.29975008964538574,0,0,1,0
1877,1,0.41284608840942383,9,1,0,1
1878,1,0.34620094299316406,5,5,1,0
1879,1,0.6001148223876953,6,0,0,3
1880,1,0.27962446212768555,4,4,1,0
1881,1,0.283581018447876,8,8,1,0
1882,1,0.40693068504333496,6,6,1,1
1883,1,0.28556060791015625,3,3,1,0
1884,1,0.5947680473327637,9,9,1,2
1885,1,0.27954840660095215,8,8,1,0
1886,1,0.4098067283630371,9,1,0,1
1887,1,0.2922053337097168,4,5,0,0
1888,1,0.4853801727294922,4,4,1,1
1889,1,0.29388928413391113,1,1,1,0
1890,1,0.4052159786224365,4,4,1,1
1891,1,0.29458069801330566,2,2,1,0
1892,1,0.41799163818359375,3,3,1,1
1893,1,0.47677111625671387,3,3,1,1
1894,1,0.2927401065826416,6,6,1,0
1895,1,0.27039670944213867,4,4,1,0
1896,1,0.44527649879455566,6,6,1,1
1897,1,0.30162572860717773,9,9,1,0
1898,1,0.3615601062774658,5,2,0,1
1899,1,0.7100818157196045,4,7,0,3
1900,1,0.42974328994750977,4,4,1,1
1901,1,0.47382521629333496,3,5,0,1
1902,1,0.2935800552368164,1,9,0,0
1903,1,0.5653014183044434,7,0,0,2
1904,1,0.5321242809295654,2,2,1,2
1905,1,0.3666660785675049,8,8,1,1
1906,1,0.28592705726623535,7,0,0,0
1907,1,0.2490830421447754,9,9,1,0
1908,1,0.2533707618713379,0,0,1,0
1909,1,0.48710155487060547,6,6,1,1
1910,1,0.2564857006072998,6,6,1,0
1911,1,0.3435988426208496,4,2,0,0
1912,1,0.2793262004852295,8,8,1,0
1913,1,0.45453643798828125,8,0,0,1
1914,1,0.2529795169830322,0,9,0,0
1915,1,0.6633031368255615,0,0,1,3
1916,1,0.29599881172180176,6,3,0,0
1917,1,0.2726895809173584,6,6,1,0
1918,1,0.25721096992492676,9,9,1,0
1919,1,0.37061500549316406,5,5,1,0
1920,1,0.4094521999359131,8,0,0,1
1921,1,0.26483654975891113,6,2,0,0
1922,1,0.209367036819458,1,0,0,0
1923,1,0.4553844928741455,3,3,1,1
1924,1,0.487825870513916,6,7,0,1
1925,1,0.25545406341552734,4,4,1,0
1926,1,0.25211000442504883,6,6,1,0
1927,1,0.25652194023132324,9,9,1,0
1928,1,0.46956348419189453,6,2,0,1
1929,1,0.2917299270629883,1,1,1,0
1930,1,0.4793846607208252,1,1,1,1
1931,1,0.30903196334838867,5,5,1,0
1932,1,0.4039914608001709,3,3,1,1
1933,1,0.32736849784851074,6,6,1,0
1934,1,0.4604318141937256,4,2,0,1
1935,1,0.48074984550476074,9,1,0,1
1936,1,0.398484468460083,0,0,1,1
1937,1,0.30005621910095215,5,3,0,0
1938,1,0.4071998596191406,7,0,0,1
1939,1,0.28928160667419434,8,8,1,0
1940,1,0.7324569225311279,2,5,0,3
1941,1,0.3056352138519287,8,8,1,0
1942,1,0.23549485206604004,0,0,1,0
1943,1,0.46441125869750977,0,0,1,1
1944,1,0.40683794021606445,3,8,0,1
1945,1,0.28816676139831543,4,2,0,0
1946,1,0.28175997734069824,9,9,1,0
1947,1,0.3119051456451416,3,3,1,0
1948,1,0.28309106826782227,7,7,1,0
1949,1,0.6091148853302002,9,9,1,3
1950,1,0.3907508850097656,0,6,0,1
1951,1,0.44496822357177734,3,3,1,1
1952,1,0.30254030227661133,1,1,1,0
